STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
34510	0,0000	0,0000	0,0000	6,2791	44,8715	37,5023	45,6016	110,7265	92,3249	43,7149	66,7219	43,6658	98,4852	88,9666	67,6204	129,5269	101,1682	92,3236	130,4996	89,7745	109,6416	14,5800	14,5800	40,0752	135,7539	88,7194	57,7008	185,6564	116,9560	64,4227	207,0545	128,4109	68,5854	217,0143	134,8951	9,6500	24,9039	12,4520	48,5762	125,9381	112,5148	61,7840	162,1597	148,8375	82,1245	189,1540	168,4438	92,1962	203,2440	177,4847	16,2900	24,5644	20,2822	43,8534	106,3318	130,3094	78,3199	130,3054	161,4008	87,8844	144,8044	176,3603	91,2336	153,2150	183,3901	14,4000	24,8775	20,4387	53,9696	83,3294	133,6129	68,0774	103,9194	156,8897	90,8694	99,4810	145,4467	91,0337	90,7188	135,9217	21,0800	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	143,74	137,64	104,91	47,42	89,14	116,78	134,10	110,36	66,07	
34940	0,0000	0,0000	0,0000	16,6339	51,5052	23,0179	49,2685	124,5470	72,9032	43,7593	61,3856	55,9340	70,6984	79,2140	110,9328	79,9305	97,1324	147,2151	62,6418	102,0701	157,5785	14,6100	14,6100	67,3783	140,1342	62,9540	95,1044	188,6058	84,8629	107,0356	209,1473	93,2277	112,3454	219,2481	98,5520	8,7400	24,8976	12,4488	50,1907	148,1800	82,3109	61,3645	194,7556	104,9305	77,9940	221,6941	127,8349	87,1304	235,0499	138,7829	16,3600	24,5644	20,2822	24,0568	148,6652	88,6471	37,4565	178,3314	129,5092	43,3225	196,2726	142,5167	46,7950	206,0491	147,3884	14,6100	24,8775	20,4387	9,3897	133,1093	102,2578	16,5524	159,8510	122,2168	28,6146	143,3841	138,1372	27,7263	130,7860	135,3040	21,1500	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	140,30	136,52	105,67	50,40	88,62	116,64	134,11	110,44	66,31	
35370	0,0000	0,0000	0,0000	9,2862	54,8442	19,1028	34,1488	133,3869	64,9380	37,3104	69,7344	49,2632	66,2773	93,6636	100,8038	76,3055	114,1972	135,4504	59,8942	117,0493	147,8269	15,0150	15,0150	48,5740	151,3782	53,1869	69,2642	204,3248	72,3317	78,1342	226,7756	79,5089	82,0455	237,7481	84,2903	8,8100	24,9100	12,4550	32,1187	157,1025	73,9531	37,6009	205,5031	94,7592	51,6311	235,4152	115,6193	59,4250	250,3781	125,4704	16,5700	24,5904	20,2952	6,9149	153,6139	82,6655	19,0105	186,3841	121,5105	23,0531	205,4629	133,5566	25,3232	215,8295	137,8860	15,0300	24,9159	20,4580	-3,8043	136,2923	97,7444	1,2740	164,4623	116,3282	17,6132	152,5057	132,4569	19,4620	139,7416	131,3722	21,3600	69,6729	34,8364	1,00	1,00	1,00	1,00	1,00	138,19	135,19	105,13	49,20	88,32	116,45	134,13	110,44	68,33	
35800	0,0000	0,0000	0,0000	7,0845	53,2145	24,0168	31,6084	125,5972	79,2130	36,0410	64,8766	54,7104	66,4144	82,1899	108,0538	77,3361	97,8549	144,9018	61,6294	98,3424	158,4544	15,1350	15,1350	44,8670	145,5725	69,4659	64,2871	196,3365	94,8343	72,5732	217,9957	104,6527	76,2573	228,3912	110,7279	9,1600	24,9216	12,4608	29,2595	147,7511	91,5201	34,1611	193,0338	118,5535	48,1923	220,3523	142,7077	55,9549	234,1306	154,1773	16,6400	24,6156	20,3078	4,6309	142,1342	100,7470	18,1505	170,0069	142,8095	22,3697	187,5056	157,0013	24,5969	197,3043	162,5129	15,2400	24,9559	20,4779	-4,7888	122,5059	113,7185	-0,0582	147,9889	135,9187	17,4915	137,3596	151,6997	21,3317	125,0326	150,8051	21,4300	62,0489	31,0245	1,00	1,00	1,00	1,00	1,00	139,30	135,97	105,74	48,94	89,01	116,42	134,13	110,14	72,33	
36230	0,0000	0,0000	0,0000	11,2316	44,0421	37,3271	41,2105	101,4023	105,8791	43,1715	48,6222	66,9188	77,8856	52,8220	120,2626	91,8702	58,9752	158,8530	77,5431	55,4970	173,4577	15,2400	15,2400	53,3800	123,4921	100,0625	75,3389	167,0499	134,9711	84,6037	185,8787	148,8956	88,9007	194,5773	156,9227	9,1600	24,9216	12,4608	40,1123	119,8191	123,4139	47,7125	157,2588	160,1042	64,1302	178,2011	188,7163	73,0237	188,9503	202,3931	16,6400	24,5775	20,2887	16,5639	111,4798	133,3768	34,4721	128,6696	179,3446	40,1699	142,3120	196,8628	42,9665	150,5384	204,3377	15,2400	24,9600	20,4800	8,5434	89,0407	142,0078	15,5734	108,5225	169,1331	34,7192	95,1964	180,3556	38,6942	83,5340	176,3920	21,5000	60,9329	30,4664	1,00	1,00	1,00	1,00	1,00	140,52	136,63	105,74	48,00	89,41	116,45	134,13	110,05	72,79	
36660	0,0000	0,0000	0,0000	12,1316	33,9074	46,4961	28,4308	94,3001	117,0253	41,2576	43,2620	77,8131	70,6883	51,8053	133,7475	80,5915	59,1100	173,3836	66,4731	52,8235	187,2315	15,3750	15,3750	37,0049	118,2080	112,0544	49,3258	163,8019	149,0283	54,4945	183,5061	163,8341	56,8079	192,5668	172,2660	8,7400	24,9216	12,4608	23,3419	111,9730	134,6193	22,6209	149,5272	171,9626	33,7565	172,4502	201,5791	39,9798	184,3152	215,7968	16,6400	24,6156	20,3078	1,0415	99,6460	143,2210	13,4874	119,0134	190,1138	15,9208	133,1940	207,9575	16,9116	141,6770	215,6002	15,3800	24,9639	20,4820	-3,5367	76,0400	151,2245	-1,3915	95,9540	178,8550	18,6813	87,6406	192,9258	25,8693	77,1054	190,7247	21,5700	55,1025	27,5513	1,00	1,00	1,00	1,00	1,00	140,87	137,14	105,62	47,44	89,98	116,25	134,13	109,97	75,72	
37100	0,0000	0,0000	0,0000	12,2701	34,7168	45,8610	18,7059	106,3469	106,8173	38,2909	51,3034	76,9177	62,7205	70,6702	132,5617	69,1306	84,6503	171,1110	54,9524	79,4633	185,3489	15,5100	15,5100	25,6659	129,8957	98,6397	31,2195	181,4404	128,8100	33,5537	203,5272	140,6823	34,4408	213,9185	147,7387	8,8800	24,9216	12,4608	10,9994	125,9588	121,0935	4,8188	168,4287	152,1366	12,1096	196,3675	178,4612	16,4185	210,7018	191,0166	16,3600	24,5904	20,2952	-10,7908	113,1266	130,2493	-2,6650	140,3726	174,0758	-2,3906	157,2473	189,5877	-2,5104	166,8427	195,8548	14,9600	24,9516	20,4758	-14,0139	90,6951	141,5962	-15,4091	114,6888	165,8254	3,2428	112,7473	183,6692	12,2072	103,5718	185,3911	21,5700	48,6164	24,3082	1,00	1,00	1,00	1,00	1,00	141,12	136,90	105,11	49,08	90,57	116,16	134,11	109,72	78,89	
37530	0,0000	0,0000	0,0000	10,9716	37,0968	44,2956	13,9454	112,2100	101,1826	36,0178	56,4423	74,5438	59,5774	79,9502	128,9496	65,3913	96,4342	166,5908	51,4041	91,6468	181,1523	15,5400	15,5400	20,0132	135,5319	91,7455	22,6785	188,7647	119,2539	23,7907	211,5184	129,9866	24,0814	222,2890	136,5020	9,0200	24,9216	12,4608	5,3211	132,2518	114,2862	-2,6183	175,9563	143,1330	3,4582	205,4461	168,0323	7,1443	220,5531	179,8572	15,9400	24,6279	20,3139	-16,0080	119,0647	124,0020	-9,0537	148,9534	166,2765	-9,4676	166,6474	180,8415	-9,9712	176,5588	186,5739	14,6800	24,9516	20,4758	-18,4159	97,1876	136,5651	-20,9327	122,3831	159,4436	-2,7418	122,8952	177,8506	6,7496	114,5603	180,6681	21,4300	46,5716	23,2858	1,00	1,00	1,00	1,00	1,00	140,74	136,30	104,91	50,19	90,67	116,05	134,07	109,56	79,85	
37960	0,0000	0,0000	0,0000	11,0683	35,4037	45,6368	13,1253	108,9091	104,6258	35,9127	54,2343	76,3724	59,5503	76,6437	131,2063	65,4355	92,2662	169,2022	51,3910	86,8126	183,4713	15,5700	15,5700	18,8439	132,5720	95,8422	20,5694	185,0271	124,8772	21,2801	207,4776	136,2628	21,3806	218,0590	143,0865	9,1600	24,9216	12,4608	4,2524	128,4483	118,3096	-4,0277	171,0835	148,6236	1,8459	199,8021	174,4556	5,4232	214,5513	186,7560	15,5900	24,6279	20,3139	-16,8671	114,6929	127,6892	-9,7089	143,1764	170,8896	-10,1124	160,3566	186,0577	-10,6359	170,0607	192,1324	14,0500	24,9471	20,4736	-18,9392	92,4368	139,6314	-21,7887	116,8776	163,2766	-3,4491	116,8442	181,5426	6,1073	108,4433	183,9084	21,3600	47,2500	23,6250	1,00	1,00	1,00	1,00	1,00	140,56	135,80	104,18	50,19	90,38	116,02	134,03	109,37	79,59	
38390	0,0000	0,0000	0,0000	11,1532	37,1112	44,2410	16,0932	111,1109	102,4414	36,8161	55,3916	74,6367	61,6985	77,6012	129,0018	68,4566	93,4680	166,7522	54,2828	88,6623	181,1271	15,5700	15,5700	22,5702	134,4713	93,3763	26,1100	187,0766	121,9763	27,5930	209,5839	133,1758	28,0635	220,2114	139,9127	9,1600	24,9216	12,4608	7,9802	131,0855	115,9688	1,4739	174,2191	146,0126	8,5866	202,8900	171,5869	12,7957	217,5851	183,7526	15,3800	24,6031	20,3015	-13,5443	118,1637	125,6124	-5,0697	146,8787	168,4219	-4,7603	164,2371	183,3892	-4,9002	174,0234	189,3530	14,0500	24,9471	20,4736	-16,3094	96,1162	137,8005	-18,2092	120,8649	161,2216	0,4282	119,9502	179,1618	9,5897	111,0468	181,2368	21,3600	48,4449	24,2225	1,00	1,00	1,00	1,00	1,00	140,33	135,46	104,20	49,99	90,30	115,98	134,01	109,33	79,06	
38820	0,0000	0,0000	0,0000	10,5797	36,1115	45,2094	8,1636	113,8790	98,4679	33,4397	57,7729	75,6296	55,1987	85,3380	128,8819	59,7861	104,4887	165,4223	46,0621	101,1210	180,6229	15,5700	15,5700	13,8679	136,9465	88,2027	12,6095	191,3819	113,3823	12,1034	214,6039	123,1222	11,5491	225,6459	129,1522	9,3000	24,9159	12,4579	-1,7827	134,1821	110,1658	-12,2506	178,6777	136,9388	-8,0772	209,2211	160,9547	-5,3124	224,8421	172,3614	15,2400	24,5100	20,2550	-23,0904	120,6794	119,5006	-17,6945	152,3326	160,7164	-18,7614	170,5502	174,5929	-19,5697	180,6556	179,9427	13,2100	24,8319	20,4160	-25,3432	99,3367	132,9868	-27,8296	126,6730	153,2727	-22,3500	143,3045	172,3409	-15,7640	147,0059	182,8518	21,5700	3,0900	1,5450	1,00	1,00	1,00	1,00	1,00	139,09	134,22	103,12	77,03	91,37	115,95	133,99	108,93	93,76	
39250	0,0000	0,0000	0,0000	9,8395	37,4695	44,2753	9,8292	114,1678	99,1444	33,5832	58,0146	74,8040	54,6277	83,2197	129,5066	59,1143	100,8517	166,8240	51,5368	101,6659	186,1325	16,1850	16,1850	15,8831	137,3210	89,2682	16,3275	191,1904	115,6874	16,5324	214,1930	125,9559	16,3377	225,1063	132,2419	9,0900	24,9159	12,4579	0,4817	134,4339	111,3968	-7,3714	177,8368	140,7524	-1,1907	206,8528	166,1983	2,5871	221,7045	178,3251	12,9300	24,3916	20,1958	-20,9817	121,1916	120,7617	-11,0458	148,9321	163,9183	5,7847	137,1369	174,0854	12,7389	128,2579	172,0253	8,1700	68,3156	26,1578	-23,5028	99,6234	133,8441	-25,8617	126,0228	155,3591	-29,8507	146,4019	170,8266	-29,6661	155,0647	180,4462	21,2200	22,5036	11,2518	666,00	1,00	1,00	1,00	1,00	139,21	129,87	49,11	97,35	97,28	115,95	133,74	74,29	99,21	
39680	0,0000	0,0000	0,0000	10,0527	37,2298	44,3992	10,8154	113,4431	99,8727	34,0251	57,3103	75,0338	57,8958	82,8248	128,3871	64,4526	101,1304	165,0502	53,4459	99,8950	182,5970	16,3500	16,3500	17,0472	136,6144	90,1775	18,8629	190,2367	116,9851	19,6419	213,1422	127,4180	19,7332	224,0048	133,7839	8,6000	24,9216	12,4608	1,6717	133,6800	112,3052	-4,7627	176,2580	143,1397	2,3370	204,3946	169,3002	6,5399	218,8347	181,7672	11,1800	24,6519	20,3260	-19,8782	120,5521	121,6022	-8,7516	145,8276	165,9416	7,9817	134,0681	176,2889	15,2087	125,3442	174,5564	5,6500	64,8704	24,4352	-22,5585	98,9083	134,5078	-23,6426	125,5054	155,8597	-27,0071	146,1815	171,0624	-26,5714	155,0400	180,4870	20,8700	23,3871	11,6936	717,00	1,00	1,00	1,00	1,00	137,56	127,86	46,63	97,20	94,04	115,99	133,54	75,75	98,12	
40110	0,0000	0,0000	0,0000	9,9693	37,1025	44,5245	10,2101	113,3916	99,8982	33,7697	57,3499	75,1833	58,6599	83,4994	127,7576	66,0048	102,3869	163,9734	55,9349	102,1001	182,1140	16,4700	16,4700	16,3397	136,5829	90,1856	18,4307	190,2472	116,8887	19,3220	213,1697	127,2752	19,4714	224,0441	133,6197	8,2500	24,9271	12,4635	0,9329	133,5962	112,2844	-5,0419	175,6782	143,8828	2,4074	203,3343	170,4551	6,7820	217,5414	183,1292	9,8500	24,6519	20,3260	-20,5670	120,3665	121,5530	-9,1812	144,8426	166,2735	7,6083	133,5477	177,0390	15,1531	125,0201	175,7375	4,4600	62,4225	23,2113	-23,1601	98,7258	134,4816	-23,5453	125,6706	155,4176	-26,4974	146,6455	170,2932	-25,8508	155,6901	179,5269	20,5900	23,6544	11,8272	775,00	1,00	1,00	1,00	1,00	136,20	125,47	47,21	97,81	94,75	116,05	133,37	76,88	97,11	
40550	0,0000	0,0000	0,0000	9,8659	36,8684	44,7400	9,2423	113,2047	100,0431	33,4200	57,3956	75,4019	58,5795	84,0580	127,5877	66,1750	103,2989	163,5642	55,7833	102,8308	181,5181	16,5750	16,5750	15,1337	136,4507	90,3150	17,2315	190,1100	117,0253	18,1213	213,0307	127,4150	18,2761	223,9033	133,7621	7,8300	24,9271	12,4635	-0,2611	133,3202	112,4018	-6,0345	174,9038	144,6886	1,5898	202,1667	171,6142	6,0449	216,1886	184,4647	8,6600	24,6636	20,3318	-21,6272	119,8711	121,6624	-10,2264	143,9116	166,6136	6,6667	132,8535	177,4616	14,3790	124,4602	176,2760	3,6900	61,4900	22,7450	-24,0020	98,2160	134,6081	-23,7437	125,6574	154,8899	-26,2835	147,0085	169,2982	-25,4000	156,2898	178,2735	20,5900	23,7900	11,8950	758,00	1,00	1,00	1,00	1,00	135,45	123,82	47,01	97,26	94,40	116,07	133,20	77,23	95,79	
40980	0,0000	0,0000	0,0000	7,4112	40,1315	42,3417	10,4997	122,0919	88,8069	27,5589	60,0985	75,6840	46,7628	88,6873	129,3601	50,9434	111,0690	164,0558	37,0237	114,9517	178,9460	16,6800	16,6800	22,9053	142,4146	78,6676	30,6730	197,7403	100,4827	34,1989	221,2399	108,8152	35,3216	232,6203	114,0828	7,2700	24,9159	12,4579	2,8572	145,0418	96,7173	-0,6418	190,3595	123,9024	6,7848	218,5743	149,8862	11,3204	232,8719	162,4003	7,2600	24,6636	20,3318	-22,2590	136,9424	101,8870	-16,3410	164,7821	145,6873	-4,7553	152,8184	161,4346	1,2504	143,2028	163,1089	4,2500	60,9329	22,4664	-31,6655	117,9813	115,8214	-29,6171	147,5784	132,6815	-30,4100	170,9249	143,8276	-29,3936	181,1177	151,7366	20,8000	23,8975	11,9487	640,00	1,00	1,00	1,00	1,00	134,37	121,82	48,26	97,62	94,23	116,07	133,00	77,79	95,06	
41410	0,0000	0,0000	0,0000	6,9215	41,7705	40,8076	14,2132	124,6481	85,1166	25,3838	60,6744	75,7061	41,2033	89,0853	130,5641	43,7357	112,1904	164,9411	27,2277	117,1649	176,4844	16,6950	16,6950	29,9272	143,0463	75,9391	41,7108	197,5196	98,0890	47,0469	220,6085	106,6010	48,9142	231,8845	111,8806	6,1500	24,9039	12,4520	8,4272	148,5997	91,4780	6,8151	195,7622	115,5150	14,2418	224,7652	140,6129	18,8408	239,3427	152,7746	8,9400	24,6975	20,3487	-17,8717	143,5562	93,9292	-14,6326	174,1249	136,1586	-6,4353	161,8612	153,6997	-1,8334	151,7056	156,3465	6,8400	62,6096	23,3048	-30,8925	126,3266	107,1847	-27,6491	156,0180	123,6841	-27,2468	179,6589	134,2103	-26,1033	189,9437	141,9806	20,3800	24,0591	12,0295	632,00	1,00	1,00	1,00	1,00	133,43	124,74	49,43	96,60	92,59	115,85	133,24	77,87	95,51	
41840	0,0000	0,0000	0,0000	6,0155	36,1871	45,9557	21,6106	112,6369	98,8380	18,9892	48,3514	85,9513	27,7031	69,2966	145,5485	27,6269	89,5392	181,7715	11,2499	98,6393	190,6849	16,6950	16,6950	43,1101	126,6545	95,5416	60,8045	175,0496	126,2221	68,8584	195,5246	138,4647	71,8008	205,6508	145,3417	5,1000	24,9100	12,4550	20,3680	137,0164	106,0254	24,2525	182,4829	132,8978	31,9207	208,0763	161,3981	36,7005	220,7314	175,4880	9,8500	24,7296	20,3648	-6,0985	138,8803	101,6600	-6,6825	166,3861	146,0572	-6,4233	152,6416	164,3945	-5,1905	141,7589	167,7642	7,3300	60,3776	22,1888	-25,8319	125,1411	109,6522	-19,9267	152,3414	129,3878	-16,6082	174,6940	142,0027	-15,0810	184,0673	150,7923	20,3100	24,2079	12,1039	614,00	1,00	1,00	1,00	1,00	131,05	125,64	51,53	97,89	93,48	115,47	133,37	79,48	95,64	
42270	0,0000	0,0000	0,0000	-1,0835	39,7163	43,3469	7,5211	119,0062	93,5776	4,3120	54,1254	84,3243	2,5765	78,6012	143,1822	-3,3458	101,2142	177,4663	-21,2075	111,1984	180,8915	16,6500	16,6500	29,9163	131,9662	93,8220	43,0879	181,7364	124,5758	49,3658	202,7267	136,9832	51,2854	213,1942	143,7088	4,8900	24,9100	12,4550	6,0935	143,8519	98,8874	6,9615	191,0557	122,8746	10,1919	218,4459	150,5401	12,7574	231,9538	164,4133	10,2700	24,7399	20,3699	-18,8609	146,3785	89,1982	-26,7527	177,1359	130,6666	-30,8115	164,5574	149,3888	-30,8031	153,8400	153,4436	7,6800	61,1184	22,5592	-40,4420	133,9551	93,8828	-37,7231	162,3631	112,5852	-36,2278	185,4986	124,0866	-36,2057	195,4617	132,3436	20,3800	24,2775	12,1388	514,00	1,00	1,00	1,00	1,00	130,54	126,52	51,61	98,40	92,25	115,32	133,43	79,16	96,23	
42710	0,0000	0,0000	0,0000	-14,7611	44,8195	35,0833	-31,1849	130,2489	71,3616	-16,7567	66,2651	73,1882	-29,3350	98,0819	127,0009	-43,5092	123,2885	156,7590	-63,5239	128,6516	157,8100	16,6500	16,6500	-12,9938	148,6212	70,3089	-16,2232	204,1197	92,7999	-16,8416	227,6395	101,7660	-18,3611	239,1156	106,7133	4,6100	24,9039	12,4520	-39,4166	154,3096	72,2923	-52,7188	203,2100	87,6589	-58,9831	234,4879	110,2088	-61,1557	250,2089	121,5948	10,5500	24,7399	20,3699	-63,2645	148,5273	61,3000	-82,4221	182,1921	96,3371	-84,7376	172,1114	116,7879	-82,3279	162,5715	122,6605	7,9600	61,1184	22,5592	-81,2281	131,6410	67,1471	-87,9843	162,2560	80,6104	-93,8128	186,4068	87,8585	-97,2422	197,1573	94,1916	20,5200	24,3111	12,1556	345,00	1,00	1,00	1,00	1,00	129,82	126,86	52,34	99,38	92,31	115,18	133,46	79,32	96,75	
43130	0,0000	0,0000	0,0000	-19,6222	46,1377	30,7196	-44,4619	132,3589	59,5756	-24,6849	70,2272	66,9120	-41,0528	104,9178	117,8518	-57,9335	131,1039	145,2580	-78,2084	135,4077	146,1787	16,5600	16,5600	-27,8834	152,1190	57,5172	-37,3376	208,6917	75,0216	-40,5759	232,6945	81,9000	-43,3896	244,3325	85,7886	4,7500	24,9039	12,4520	-54,7459	155,6028	58,3563	-72,4306	204,4630	68,5633	-81,9689	237,0924	87,8074	-85,7927	253,5788	97,5582	11,5300	24,7500	20,3750	-77,6408	146,9108	47,2550	-100,9952	181,9043	78,2045	-103,3340	173,6084	99,4391	-100,3934	164,9012	106,2830	8,9400	61,1184	22,5592	-94,2761	129,0197	53,9770	-104,4361	159,8274	64,5510	-112,8037	183,8126	69,4950	-117,4927	194,6655	74,7549	20,6600	24,3600	12,1800	439,00	1,00	1,00	1,00	1,00	129,32	128,01	54,35	100,78	93,00	115,01	133,59	79,81	97,19	
43560	0,0000	0,0000	0,0000	-21,7944	39,9493	37,2340	-50,8449	122,2282	72,8679	-27,2613	61,0433	75,1935	-43,4378	90,9845	129,1188	-60,5478	114,1939	158,9565	-80,9850	117,3340	160,6576	16,5600	16,5600	-35,5178	143,0516	71,8698	-47,3398	197,6607	93,6469	-51,6006	220,9104	102,3192	-54,8911	232,0777	107,1091	4,8900	24,9039	12,4520	-62,5047	144,8344	73,5859	-82,6485	191,8232	87,3860	-93,5177	222,5320	108,9448	-98,0151	238,1048	119,8422	11,9500	24,7599	20,3799	-85,1473	135,5873	62,4169	-109,8902	166,7640	96,2336	-111,3107	157,0444	116,9387	-107,7418	148,1498	123,2193	9,0100	60,5625	22,2813	-100,5120	116,2885	68,2023	-112,3691	145,5224	81,1987	-122,1344	168,4912	88,0399	-127,3834	178,6088	94,1648	20,5900	24,3759	12,1880	325,00	1,00	1,00	1,00	1,00	129,28	128,61	55,38	101,63	92,95	115,13	133,64	80,28	97,42	
44000	0,0000	0,0000	0,0000	-18,9515	43,2393	35,0502	-43,0461	128,2509	67,8528	-22,7293	66,0158	72,2352	-35,6841	98,7845	125,3811	-50,5641	124,0827	154,7120	-70,6814	128,6958	156,8206	16,5450	16,5450	-26,6461	148,1656	65,8611	-34,9746	204,1064	85,7966	-37,7595	227,8572	93,6740	-40,3284	239,3590	98,0998	4,8200	24,9039	12,4520	-53,4714	151,4633	67,8466	-70,8449	199,9976	79,9609	-79,7308	232,0923	100,3795	-83,2246	248,3110	110,6867	12,0900	24,7599	20,3799	-76,7361	143,0344	57,3275	-99,4032	176,7595	90,1389	-101,0785	167,9384	111,2237	-97,9035	159,1182	117,8132	9,0800	60,5625	22,2813	-93,0224	124,8237	64,0444	-103,3097	155,0814	75,9925	-111,8751	178,7508	82,0026	-116,5646	189,3461	87,7630	20,5900	24,4071	12,2036	436,00	1,00	1,00	1,00	1,00	128,90	128,82	56,46	102,73	93,16	115,18	133,65	80,36	97,64	
44430	0,0000	0,0000	0,0000	-20,5465	42,5254	35,0249	-47,7733	126,1750	68,8624	-25,2788	64,6447	72,4964	-38,8834	96,2062	126,2074	-54,2647	120,6498	156,0008	-74,3838	124,9720	158,6410	16,5900	16,5900	-32,0823	146,6835	67,2129	-42,4363	201,9415	88,0814	-46,0798	225,4391	96,3578	-49,0657	236,7648	100,9722	4,6100	24,9039	12,4520	-59,0155	149,0015	69,1224	-78,1335	196,7418	81,7528	-88,2286	228,2473	102,5242	-92,3340	244,2032	113,0143	12,1600	24,7599	20,3799	-81,9242	139,8979	58,3864	-106,0730	172,1508	91,6183	-107,5815	163,0374	112,5910	-104,1425	154,2863	119,1400	8,8700	60,1929	22,0965	-97,5808	121,0318	64,7841	-109,0758	150,7171	77,0629	-118,5653	173,9659	83,3217	-123,6872	184,3008	89,1858	20,5900	24,4224	12,2112	504,00	1,00	1,00	1,00	1,00	128,31	128,92	57,49	103,80	93,65	115,16	133,66	80,60	97,75	
44860	0,0000	0,0000	0,0000	-21,4797	42,4114	34,6021	-49,7308	126,1251	67,4302	-27,0897	64,6992	71,8527	-41,0254	96,4680	125,3574	-56,5052	121,1108	154,9357	-76,7767	125,2203	156,5547	16,6050	16,6050	-34,0844	146,6853	66,0105	-44,9654	201,9148	86,6881	-48,8215	225,4022	94,8981	-51,9217	236,7200	99,4565	4,3300	24,9039	12,4520	-61,0609	148,9097	67,3359	-80,6207	196,6397	79,3157	-91,2732	228,2061	99,7139	-95,6605	244,1957	110,0379	12,1600	24,7500	20,3750	-83,7026	139,6652	56,1619	-108,8291	171,7968	88,7818	-110,7807	162,7672	109,7547	-107,4511	154,0760	116,4389	8,6600	60,0084	22,0042	-99,4216	120,7712	62,3211	-111,3182	150,4808	74,1517	-121,0467	173,7273	80,0428	-126,3446	184,0778	85,7206	20,6600	24,4375	12,2188	96,00	1,00	1,00	1,00	1,00	127,71	129,13	58,16	104,59	93,14	115,16	133,66	80,71	97,79	
45290	0,0000	0,0000	0,0000	-22,6299	42,0402	34,3209	-53,7160	123,4069	70,3334	-28,9289	62,6891	72,3967	-43,0411	91,8993	127,2950	-58,7458	114,9437	158,0210	-79,0330	118,6621	160,2678	16,6500	16,6500	-38,8021	144,5420	69,6796	-51,5724	198,4433	92,6540	-56,2362	221,4141	101,8476	-59,7233	232,4125	106,8834	4,1200	24,8844	12,4422	-65,8367	145,7675	71,1160	-87,0266	192,2938	84,9198	-98,7293	222,6711	106,5130	-103,6492	238,0940	117,4413	12,1600	24,7500	20,3750	-88,1672	136,1652	59,6221	-114,4178	166,0038	93,5102	-116,1263	156,3161	114,2088	-112,5523	147,5874	120,7155	8,5200	59,2724	21,6362	-103,2009	116,5117	65,0754	-116,5785	145,1941	77,8235	-127,4322	167,7415	84,4236	-133,2608	177,6268	90,4023	20,7300	24,4524	12,2262	1,00	1,00	1,00	1,00	1,00	127,13	129,24	59,37	106,30	93,55	115,13	133,66	81,15	98,34	
