STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
9920;0,0000;0,0000;0,0000;52,5148;3,9742;-26,1389;131,3566;-4,6566;-77,0488;68,4466;-15,5365;-61,9302;87,0689;-36,4408;-119,2169;110,8496;-50,7852;-150,0423;120,5477;-58,8916;-166,4923;10,1700;10,1700;138,7874;14,3386;-92,9674;186,7034;11,9642;-128,9408;206,0970;10,1534;-144,8918;215,7760;7,6125;-152,5284;2,5800;20,4631;10,2316;156,1973;-3,5662;-82,4493;204,6260;-4,3602;-103,8460;234,0611;-11,3654;-128,5492;248,3717;-14,2469;-141,5238;14,6800;24,8064;20,4032;163,6386;-14,7941;-59,1812;197,3699;-33,9918;-94,1246;198,0621;-49,2940;-111,1680;194,0133;-56,5789;-119,0303;10,8300;31,8516;7,9258;156,9255;-36,2851;-47,5632;187,0237;-43,0351;-62,1405;209,8754;-48,6213;-72,9216;219,2998;-54,4747;-79,5796;19,4700;16,9911;8,4956;1,00;1,00;1,00;1,00;18,00;116,99;137,68;87,49;131,63;105,16;113,90;133,95;91,57;101,11;;9.92;2023-08-21 13:31:26.581926000
10360;0,0000;0,0000;0,0000;62,0124;5,0230;-31,3514;153,9674;-6,3760;-93,6878;79,4650;-17,7000;-74,5787;103,8725;-43,7777;-141,1563;133,8354;-62,6232;-175,2763;146,2925;-73,0786;-193,7094;8,7750;8,7750;162,9997;16,2798;-112,2641;214,9656;2,1479;-158,6154;232,4397;-9,2428;-179,9426;239,6897;-17,6912;-189,8697;6,7300;9,4764;4,7382;183,2986;-5,7148;-100,6352;239,3783;-10,2031;-128,4142;247,8795;-43,1405;-159,8009;243,7634;-60,7892;-174,1935;11,9500;17,3801;0,6901;192,2873;-19,8071;-73,5143;225,1237;-49,1855;-116,9672;207,2425;-67,2640;-126,4928;194,0781;-70,3436;-125,2509;2,8500;69,4784;26,7392;183,9303;-45,3358;-60,1081;210,1214;-65,8988;-83,0313;193,8571;-86,3257;-99,1075;178,8862;-89,2829;-97,6303;2,8600;55,6404;27,8202;1,00;1,00;1,00;1,00;378,00;108,65;100,16;83,53;102,74;120,47;129,33;132,31;81,83;86,66;;10.36;2023-08-21 13:31:27.011926000
10790;0,0000;0,0000;0,0000;92,2899;6,8828;-46,4548;230,7082;-6,1341;-137,1365;119,6882;-24,8650;-111,1322;164,8835;-44,8187;-211,9796;213,9094;-60,4470;-263,8654;235,8829;-70,5138;-291,2662;9,6750;9,6750;244,2430;28,4140;-163,5899;277,5913;-38,6557;-238,0414;275,0874;-74,0743;-264,5994;269,1938;-93,5340;-273,4370;43,6200;0,9081;0,4541;274,4620;-4,4245;-146,6714;295,6219;-75,6481;-203,0325;231,0820;-95,2603;-189,5151;203,2766;-84,1893;-172,5600;47,9000;55,4609;19,7304;287,3532;-26,3203;-106,7140;263,3672;-99,0202;-157,6999;224,9193;-103,7848;-146,3892;211,1502;-94,1411;-135,2256;50,0000;71,0400;27,5200;274,9993;-64,9177;-88,0389;276,7294;-114,6285;-121,7486;234,2598;-129,6587;-128,6474;214,9866;-121,7162;-119,4414;45,0000;53,3225;26,6612;1,00;1,00;1,00;98,00;549,00;44,24;123,86;159,75;180,51;167,12;166,43;90,00;90,17;117,98;;10.79;2023-08-21 13:31:27.441926000
11220;0,0000;0,0000;0,0000;71,9056;5,5466;-35,6724;181,7380;-1,1851;-102,9455;95,8116;-19,5703;-84,5075;133,2080;-30,8006;-162,5397;173,2254;-39,3498;-201,9018;198,0473;-52,7893;-198,8654;8,8950;8,8950;191,4256;25,5003;-124,1046;223,1679;-25,5420;-179,9686;223,3454;-53,6991;-199,8213;219,6661;-69,2526;-206,2475;42,0800;2,1441;1,0720;215,8131;1,6792;-109,5110;233,8893;-55,1975;-150,6086;188,9249;-83,9872;-153,1896;162,9258;-86,8841;-147,7141;50,0000;34,7529;9,3764;225,8292;-13,7863;-77,6647;211,2611;-72,4694;-115,7661;181,3228;-78,6896;-108,8087;169,2013;-72,3417;-101,1521;50,0000;67,9296;25,9648;217,3858;-43,7575;-62,4153;221,2649;-82,8592;-87,6300;189,1787;-96,6980;-93,3757;173,6595;-91,3760;-86,7167;45,0000;52,7924;26,3962;1,00;1,00;1,00;1,00;186,00;28,16;70,80;103,74;121,08;110,13;129,39;98,50;72,27;91,99;;11.22;2023-08-21 13:31:27.871926000
11650;0,0000;0,0000;0,0000;70,0101;5,6113;-34,7621;176,0040;-2,6103;-101,6779;92,1397;-18,7908;-82,9061;125,4866;-40,9843;-157,8603;162,1689;-56,7675;-196,1177;183,8647;-71,2774;-186,9888;9,5400;9,5400;185,7954;23,4101;-122,0829;215,6912;-25,6378;-177,6570;216,4583;-52,2963;-198,0228;213,4187;-67,2198;-205,0627;41,3100;0,0000;0,0000;209,1694;-0,5127;-108,4479;228,1118;-54,4240;-149,8711;185,9331;-84,4252;-155,4809;160,6301;-89,2396;-151,7087;47,2000;32,0025;8,0013;218,9437;-16,1847;-77,7391;214,7703;-70,9014;-120,5650;186,1204;-81,1356;-117,8544;172,7737;-77,3768;-111,4542;39,2900;66,3936;25,1968;210,2195;-45,3605;-63,1432;213,2115;-83,1708;-88,2286;181,6608;-95,9539;-93,7785;166,7086;-90,5392;-87,1054;44,5100;52,9689;26,4844;1,00;1,00;1,00;1,00;331,00;34,88;45,90;76,59;103,16;109,79;127,53;101,21;75,47;89,61;;11.65;2023-08-21 13:31:28.301926000
12080;0,0000;0,0000;0,0000;65,6603;5,0455;-32,2280;166,3596;0,3737;-92,6418;87,9709;-16,9790;-76,9020;120,2441;-38,6930;-146,2479;155,3642;-53,8473;-181,0880;174,6708;-66,4775;-169,3850;9,1500;9,1500;175,2740;25,0563;-111,4108;205,2704;-19,2824;-163,6177;206,2039;-44,3009;-182,5596;203,3050;-58,3470;-188,9395;41,2400;1,7289;0,8644;197,4556;3,2103;-98,2735;215,5230;-47,4283;-136,6034;179,6206;-78,8311;-146,4736;156,6641;-86,9611;-146,2857;49,0200;24,2804;4,1402;206,3577;-11,3478;-69,4146;202,3416;-63,3561;-108,4031;175,7409;-73,6721;-106,8108;162,8006;-70,7404;-101,5103;41,8100;63,5481;23,7740;198,6419;-38,9259;-56,0703;202,7515;-74,0957;-79,6531;173,1089;-85,7683;-84,7863;159,3475;-80,3491;-78,3381;44,7200;55,2816;27,6408;1,00;2,00;1,00;1,00;1,00;35,61;35,74;69,04;93,36;102,12;118,69;102,95;71,75;82,28;;12.08;2023-08-21 13:31:28.741926000
12510;0,0000;0,0000;0,0000;55,8270;4,6892;-27,3701;141,4097;1,2453;-78,8803;74,7701;-13,6800;-65,5542;101,5256;-29,7114;-125,5498;130,7057;-40,8426;-156,5451;148,0724;-50,8679;-165,5956;10,0050;10,0050;148,9584;22,3868;-94,6583;184,4520;-5,8385;-139,2389;195,4781;-20,9081;-158,3222;199,6922;-30,3485;-166,7678;29,0600;12,5391;6,2695;167,8480;3,7197;-83,6777;200,1143;-27,8733;-117,0554;197,7570;-59,7290;-143,4297;192,5903;-75,1524;-156,2518;28,2300;3,1911;9,5955;175,4553;-8,8799;-59,2577;197,1709;-41,8777;-98,0774;183,8524;-59,0360;-108,9761;172,9344;-63,9732;-110,9928;12,6200;50,3424;17,1712;168,9224;-32,4409;-48,1167;182,1078;-58,0222;-70,0437;178,8604;-79,7395;-86,5036;170,6242;-89,3947;-91,7211;27,7800;11,0000;5,5000;1,00;1,00;1,00;1,00;1,00;55,56;51,56;61,41;86,32;101,39;110,09;120,18;79,24;96,09;;12.51;2023-08-21 13:31:29.171926000
12940;0,0000;0,0000;0,0000;52,9348;4,1872;-25,8416;132,7057;-3,3044;-76,2533;69,3897;-14,6934;-61,9692;93,7102;-33,9740;-117,9894;120,9779;-47,6554;-146,3796;135,0031;-57,1516;-158,5161;9,2250;9,2250;140,2853;16,0892;-91,8031;176,0041;-8,1417;-133,8090;189,5473;-19,3648;-151,9764;195,7989;-26,5120;-160,3247;23,1100;19,2879;9,6440;157,7104;-2,0371;-81,3816;196,5802;-23,2471;-110,8411;213,7247;-44,5068;-139,0073;221,5995;-54,7075;-153,7972;12,2000;22,0759;19,0380;164,9629;-13,7247;-58,1429;191,9885;-39,9503;-94,6580;196,1058;-54,0912;-112,3453;195,5595;-60,8118;-121,6713;0,8600;12,0881;1,9560;158,1592;-35,5425;-46,9503;178,7198;-53,8870;-67,3216;193,3829;-68,7603;-82,7922;197,1575;-78,3235;-90,7414;8,1800;14,6316;7,3158;1,00;1,00;1,00;1,00;1,00;68,10;86,76;70,98;94,37;98,35;107,64;128,68;96,54;99,96;;12.94;2023-08-21 13:31:29.601926000
13370;0,0000;0,0000;0,0000;52,7382;4,6163;-25,7208;130,7078;-5,9471;-77,7819;67,6393;-15,1014;-61,8974;88,5457;-36,1783;-118,4029;113,4474;-51,0566;-148,1298;125,7547;-60,7530;-161,7605;10,1700;10,1700;138,4956;12,9626;-93,6764;181,2800;-0,5008;-133,5705;198,4960;-6,6056;-150,9347;206,9244;-11,1706;-159,1149;8,3400;21,2751;10,6376;155,5240;-5,5443;-83,5076;201,7316;-13,3717;-108,2731;227,8079;-25,3461;-134,8368;240,3983;-30,7659;-148,7780;7,4700;24,0975;20,0487;162,9406;-17,1747;-60,3968;193,0857;-39,9843;-96,5103;207,7906;-46,5985;-112,8275;215,0095;-48,6125;-121,5102;6,5600;15,9399;15,9699;155,7415;-38,5700;-48,8346;183,1398;-48,7812;-66,4840;204,9889;-55,7112;-78,5527;213,9946;-61,7749;-85,6163;12,6100;21,3519;10,6760;1,00;1,00;1,00;1,00;1,00;95,15;119,21;98,66;116,56;100,40;111,59;133,00;104,11;100,57;;13.37;2023-08-21 13:31:30.031926000
13800;0,0000;0,0000;0,0000;52,7104;4,3986;-25,7589;132,4131;-2,1891;-75,7363;69,4070;-14,1904;-61,7260;90,5360;-32,9557;-118,9288;115,5654;-45,8264;-149,4502;127,9194;-54,4545;-163,7280;10,5000;10,5000;139,8191;17,2302;-91,1744;186,3902;10,1736;-128,3442;205,4991;7,1634;-144,4819;215,0716;4,2128;-152,1187;3,6500;22,4400;11,2200;157,3262;-0,6685;-80,7632;205,2973;-3,5707;-103,0728;233,8151;-12,1356;-128,3922;247,6408;-15,8353;-141,6996;10,7600;24,3759;20,1880;164,5939;-12,2743;-57,6060;198,8683;-29,8157;-92,9393;216,0960;-32,6367;-107,8066;224,6780;-32,4348;-115,4063;10,9700;20,6319;18,3160;157,9990;-34,0941;-46,5099;188,0422;-40,6131;-61,3541;211,9547;-44,0706;-70,6672;222,6311;-48,4497;-76,5377;18,2800;23,2044;11,6022;1,00;1,00;1,00;1,00;1,00;105,70;127,71;110,37;128,87;102,44;112,73;133,47;104,89;101,39;;13.8;2023-08-21 13:31:30.461926000
14240;0,0000;0,0000;0,0000;52,6581;4,8156;-25,7588;133,2982;1,5477;-74,5014;70,5155;-12,6832;-61,7021;91,0837;-29,8035;-119,6038;115,5413;-41,1068;-151,1777;127,5772;-48,8903;-166,1866;11,2350;11,2350;140,3124;21,4187;-89,5318;187,9239;17,8592;-125,8497;207,5829;16,5611;-141,5394;217,5362;14,5177;-148,9783;2,3200;23,0956;11,5478;158,2195;3,9451;-79,0960;206,9076;4,2809;-99,9613;236,6425;-1,9433;-124,5388;251,0782;-4,4607;-137,4622;12,4400;24,5376;20,2688;165,4893;-7,7610;-55,9977;202,6640;-21,1479;-90,1794;221,0894;-21,4561;-103,8155;230,2000;-19,8716;-110,5881;14,4700;22,5975;19,2987;159,4325;-29,9396;-45,3283;190,6750;-34,4268;-58,3149;215,3611;-36,0626;-65,9368;226,7422;-39,5391;-71,0285;20,8000;23,9184;11,9592;1,00;1,00;1,00;1,00;1,00;111,40;134,36;120,27;137,75;104,80;113,19;133,69;105,60;102,14;;14.24;2023-08-21 13:31:30.901926000
14670;0,0000;0,0000;0,0000;52,6731;4,5682;-25,7602;133,3625;1,1792;-74,3951;70,5287;-12,9014;-61,7135;89,9482;-29,7025;-120,0965;113,6577;-40,7477;-152,3204;125,2131;-48,3337;-167,7979;11,4750;11,4750;140,4524;21,0608;-89,3714;188,0715;18,0943;-125,7228;207,7326;17,0471;-141,4248;217,6952;15,1264;-148,8819;1,8300;23,0956;11,5478;158,2943;3,5161;-78,9501;207,1481;4,4369;-99,3930;237,1614;-1,3050;-123,7424;251,7419;-3,5724;-136,5461;13,2800;24,6031;20,3015;165,4988;-8,2592;-55,8695;203,2192;-20,9515;-89,7088;221,8411;-20,8953;-103,0749;231,0355;-19,1187;-109,6829;15,5200;22,7799;19,3899;159,3658;-30,4415;-45,2575;190,8615;-34,7782;-57,6616;215,7074;-36,2309;-64,7760;227,2246;-39,6101;-69,6180;21,5700;24,0975;12,0487;1,00;1,00;1,00;1,00;1,00;113,75;137,80;124,21;141,85;106,03;113,38;133,79;105,82;102,45;;14.67;2023-08-21 13:31:31.321926000
15100;0,0000;0,0000;0,0000;52,6807;4,3561;-25,7739;133,5353;1,1671;-74,1374;70,6986;-13,0695;-61,6647;89,7341;-29,8389;-120,1793;113,1297;-40,7663;-152,6687;124,4553;-48,2458;-168,3649;11,6850;11,6850;140,6247;21,0647;-89,0903;188,3260;18,6982;-125,3727;208,0323;17,9334;-141,0320;218,0340;16,1609;-148,4722;1,4800;23,1775;11,5887;158,4748;3,5662;-78,6093;207,4458;4,8905;-98,7400;237,6626;-0,5573;-122,9011;252,3474;-2,6747;-135,6093;13,6300;24,6400;20,3200;165,6317;-8,1893;-55,5055;203,6351;-20,7914;-89,0563;222,3260;-20,7305;-102,3235;231,5455;-18,9617;-108,8973;15,6600;22,6284;19,3142;159,5193;-30,3852;-44,9133;191,1917;-34,5738;-56,9065;216,1389;-35,8767;-63,6818;227,7459;-39,1845;-68,3537;21,9200;24,1719;12,0859;1,00;1,00;1,00;1,00;1,00;115,33;139,66;125,95;144,06;106,78;113,54;133,83;105,92;102,65;;15.1;2023-08-21 13:31:31.751926000
15530;0,0000;0,0000;0,0000;52,6837;4,2908;-25,7742;133,1219;0,0767;-74,7433;70,1580;-13,2183;-61,8905;88,4136;-30,2696;-120,5695;111,3124;-41,5755;-153,2808;122,2691;-49,1866;-169,1734;11,7450;11,7450;140,4223;19,9413;-89,6369;187,7681;17,5927;-126,3797;207,3152;16,8222;-142,2356;217,2260;15,0365;-149,7928;1,0600;23,1231;11,5616;158,0630;2,1000;-79,3842;206,9702;3,0876;-99,6836;237,0479;-2,4584;-123,9932;251,6691;-4,6127;-136,7673;14,0500;24,6636;20,3318;165,1961;-9,8988;-56,3995;202,7863;-23,0789;-90,1900;221,3598;-23,3848;-103,6165;230,5467;-21,8137;-110,2849;15,5900;22,3756;19,1878;158,8040;-32,0524;-45,8861;190,3859;-36,6858;-57,9509;215,3026;-38,3296;-64,7610;226,8570;-41,7865;-69,4542;22,0600;24,2256;12,1128;1,00;1,00;1,00;1,00;1,00;116,26;140,65;126,26;144,70;107,06;113,71;133,87;105,99;102,79;;15.53;2023-08-21 13:31:32.191926000
15960;0,0000;0,0000;0,0000;52,7470;3,9406;-25,6960;133,0881;-1,7496;-74,6692;70,0980;-14,4957;-61,4063;89,1558;-33,7657;-119,1336;112,5063;-46,4719;-150,9989;123,5482;-54,6977;-166,5210;11,6850;11,6850;140,4381;17,7234;-90,0463;187,8195;14,3001;-126,6551;207,3990;13,1105;-142,4436;217,3264;11,1341;-149,9305;0,9900;23,2311;11,6156;158,0281;0,0682;-79,3948;206,9507;0,6116;-99,6694;237,0556;-5,4571;-123,8180;251,6927;-7,8838;-136,5238;14,3300;24,6864;20,3432;165,1532;-11,4013;-56,1400;201,5101;-27,0543;-90,2211;218,5152;-30,2840;-105,2442;226,7592;-30,5890;-113,1984;13,4200;16,1196;16,0598;158,6960;-33,2712;-45,0882;189,9849;-38,7467;-57,5535;214,7207;-41,0810;-64,8040;226,0910;-44,9158;-69,6496;21,0100;23,9596;11,9798;1,00;1,00;1,00;1,00;1,00;115,77;139,69;118,65;141,40;106,45;113,69;133,91;105,31;102,66;;15.96;2023-08-21 13:31:32.621926000
16400;0,0000;0,0000;0,0000;52,7270;4,0573;-25,7569;132,9820;-1,5765;-74,9285;69,9942;-14,3146;-61,5560;96,4170;-37,8930;-114,6141;123,9863;-53,8342;-141,2388;136,7489;-63,4569;-154,4783;10,6200;10,6200;140,3142;17,9320;-90,2813;184,7834;7,5684;-129,1921;202,7965;2,8196;-146,1444;211,7135;-1,0632;-154,1453;8,4800;21,5031;10,7515;157,9202;0,2359;-79,7046;206,6581;0,0563;-100,4637;236,3913;-6,6039;-124,9326;250,8280;-9,3468;-137,8105;13,4200;24,4959;20,2479;165,0893;-11,2944;-56,4846;198,9727;-30,1118;-91,5235;200,5627;-44,9606;-108,9183;197,1360;-52,1339;-117,1767;8,9400;29,6121;6,8060;158,6393;-33,1912;-45,4656;189,1181;-38,8197;-59,7619;211,8079;-44,2997;-70,9599;220,9395;-50,2406;-77,9516;19,3300;14,6316;7,3158;1,00;1,00;1,00;1,00;1,00;97,53;127,36;71,88;114,54;100,85;111,69;133,80;91,96;100,57;;16.4;2023-08-21 13:31:33.051926000
16830;0,0000;0,0000;0,0000;52,7793;3,7025;-25,7803;132,8374;-3,1025;-75,2280;69,7269;-15,0803;-61,5497;98,8455;-40,9842;-112,0970;128,1161;-58,8311;-135,5442;141,5253;-69,2558;-147,4933;9,1800;9,1800;140,3305;16,2441;-90,7322;167,9427;-16,0942;-133,0984;178,5907;-29,9782;-151,2365;183,4926;-38,1957;-159,4358;34,6600;21,3136;10,6568;157,7908;-1,5896;-80,1055;205,2695;-6,7271;-103,1047;232,9529;-17,0156;-128,7303;246,3458;-21,6065;-142,2129;8,1000;24,1164;20,0582;164,9214;-13,0653;-56,8288;194,7138;-36,6420;-92,7397;197,6676;-51,1776;-110,2380;195,8519;-58,1679;-119,1481;2,7100;19,3556;1,6778;158,2694;-34,8369;-45,6496;186,2921;-45,0651;-62,2770;207,0488;-53,8474;-75,0464;214,7498;-61,1428;-82,4778;10,5100;15,0775;7,5388;1,00;2,00;1,00;1,00;1,00;53,56;115,26;62,27;98,26;98,36;104,35;133,09;94,51;100,65;;16.83;2023-08-21 13:31:33.481926000
17250;0,0000;0,0000;0,0000;53,0209;3,8127;-25,7816;133,1601;-3,7333;-75,6760;69,7774;-15,2776;-61,6831;100,1491;-42,8280;-110,9131;129,9073;-61,7501;-133,1533;143,4064;-72,5913;-144,7637;9,2550;9,2550;140,7591;15,5831;-91,3310;162,1704;-22,1094;-133,1814;169,8335;-38,4063;-150,9487;173,0928;-47,7656;-158,8086;42,0100;20,3775;10,1888;158,2011;-2,4022;-80,6649;195,7393;-25,7334;-110,2889;211,4471;-48,3867;-138,2295;218,5687;-59,2946;-152,9076;15,0700;21,8316;18,9158;165,3626;-13,8919;-57,2861;189,5892;-42,8150;-93,7612;182,4489;-59,7397;-107,6460;174,4887;-66,3293;-112,7223;5,2700;38,6804;11,3402;158,5759;-35,6627;-45,9671;177,6409;-56,6890;-65,1946;186,4340;-75,4614;-80,8926;185,6180;-86,2140;-88,1557;13,0800;3,1911;1,5955;1,00;1,00;1,00;1,00;1,00;41,17;76,76;45,08;71,92;98,08;102,20;127,85;83,66;98,54;;17.25;2023-08-21 13:31:33.911926000
17690;0,0000;0,0000;0,0000;57,3695;3,8873;-27,7609;143,8368;-5,5000;-81,7165;75,2902;-17,3712;-66,3108;104,2714;-46,6294;-121,9795;134,9693;-66,8790;-148,0166;148,7015;-78,4295;-161,6401;8,5650;8,5650;152,1410;15,0983;-98,9296;182,3166;-21,0404;-143,9208;192,4653;-37,7847;-163,0042;196,6190;-47,7174;-171,4287;34,0300;17,2159;8,6080;170,8985;-4,2924;-87,1730;211,8753;-29,4246;-118,7339;213,7284;-62,0327;-145,8035;209,5729;-78,2395;-158,8396;14,0900;2,2484;6,8758;178,6107;-16,4136;-61,7539;205,4640;-47,7428;-100,6654;191,0000;-65,2629;-110,8226;179,3535;-69,5578;-111,6850;4,1500;58,5396;21,2698;171,1607;-39,7326;-49,1924;194,1122;-60,5133;-69,5436;187,6944;-82,0078;-86,4722;176,2712;-89,5268;-89,7000;7,7600;34,4441;17,2220;1,00;1,00;1,00;1,00;1,00;57,75;60,94;59,28;77,84;108,31;112,32;124,74;79,14;90,42;;17.69;2023-08-21 13:31:34.341926000
18120;0,0000;0,0000;0,0000;66,7959;4,2520;-32,7383;164,9959;-14,1586;-98,1793;85,2036;-23,8123;-76,8948;112,1191;-60,9386;-143,4254;144,0670;-86,3036;-176,6006;158,0283;-100,6003;-193,6842;9,2850;9,2850;174,8956;8,3277;-119,8924;214,1374;-32,1582;-170,8383;224,7258;-53,5291;-192,0297;228,0632;-66,3392;-200,9313;26,8900;10,1775;5,0887;196,3688;-14,3574;-105,6244;244,3307;-44,4153;-141,6656;228,4136;-86,1748;-162,9515;211,2849;-102,9499;-169,0978;10,5900;26,2656;5,1328;205,8360;-27,1872;-75,5141;236,2607;-65,8546;-119,7778;217,8541;-86,0982;-129,5098;203,9277;-90,1982;-129,2373;1,9100;61,8624;22,9312;196,6261;-53,1804;-59,0700;223,8508;-77,6294;-82,0990;214,5012;-103,1364;-100,4673;200,4000;-111,1478;-102,8819;3,7000;38,6804;19,3402;1,00;1,00;1,00;1,00;1,00;78,30;58,70;79,80;100,76;129,00;131,37;122,70;90,90;103,36;;18.12;2023-08-21 13:31:34.781926000
18550;0,0000;0,0000;0,0000;88,6212;6,9079;-42,7704;217,5594;-17,8396;-130,8930;111,8701;-29,2381;-102,3100;144,0057;-71,6490;-195,1153;184,2899;-101,4203;-243,4548;202,0174;-118,5927;-267,9969;9,7050;9,7050;231,0703;12,3802;-158,9757;288,4460;-33,9274;-227,4240;295,8458;-65,5090;-254,4798;294,3168;-84,1819;-264,2281;21,4300;5,0304;2,5152;259,0171;-18,6743;-141,0414;319,0475;-61,2782;-190,7778;273,2293;-107,1762;-200,2089;241,8488;-113,8176;-193,5104;12,9700;52,0884;18,0442;271,4670;-36,9019;-101,7030;312,6366;-85,8231;-161,6129;286,5668;-111,3251;-173,7858;267,8451;-115,4032;-172,2337;0,0900;66,2025;25,1012;258,7317;-71,6047;-80,7163;295,5710;-102,7661;-111,5105;279,3517;-134,9491;-135,7215;259,3311;-143,1825;-137,3445;1,6700;45,0569;22,5285;1,00;1,00;1,00;1,00;68,00;98,58;84,60;116,25;144,77;170,85;167,54;117,14;117,29;132,28;;18.55;2023-08-21 13:31:35.211926000
18980;0,0000;0,0000;0,0000;89,9704;7,3651;-43,3053;219,3956;-19,5523;-134,3099;112,2174;-29,2534;-104,2873;141,5207;-72,5234;-199,4630;181,4792;-103,9573;-248,5268;206,5896;-123,0531;-232,6264;8,4000;8,4000;233,4228;11,0901;-162,6919;269,0873;-53,5367;-233,2488;263,6665;-89,3147;-256,2388;255,5408;-108,1834;-262,3579;36,6200;7,9476;3,9738;261,3415;-21,1404;-145,0529;293,2339;-86,9546;-197,7965;233,1517;-114,6932;-191,0795;203,3439;-108,7699;-177,5696;35,5100;53,1456;18,5728;274,0152;-40,2335;-105,4175;297,3855;-100,9012;-166,0993;265,3693;-122,2356;-172,6224;246,3394;-122,7005;-168,3405;12,9700;66,0116;25,0058;260,6113;-75,3777;-84,2839;285,6740;-116,8240;-116,3674;253,4742;-142,0814;-132,7100;232,0003;-140,7900;-127,9489;16,2300;55,2816;27,6408;1,00;1,00;1,00;1,00;116,00;59,17;56,97;75,58;109,17;143,33;159,87;100,44;111,91;122,06;;18.98;2023-08-21 13:31:35.641926000
19410;0,0000;0,0000;0,0000;83,4007;7,1223;-39,8792;203,3406;-18,3221;-123,8808;104,1013;-27,2805;-96,0180;131,6349;-67,7333;-183,8587;170,2335;-97,6770;-227,3864;192,9738;-114,6041;-211,0574;6,4200;6,4200;216,2686;9,8320;-150,4330;247,6036;-51,7299;-215,0103;240,2637;-85,4570;-234,6281;231,3905;-102,6807;-238,9493;37,9500;10,6409;5,3204;242,1914;-19,7935;-133,8050;269,8370;-82,2554;-181,8353;215,3503;-110,8132;-178,6747;186,5373;-108,2620;-168,0969;37,1200;47,4201;15,7100;253,9610;-37,0920;-96,9286;259,5175;-100,6201;-149,0439;227,0517;-116,4366;-150,3503;209,9763;-114,2773;-144,8509;25,5000;64,3025;24,1513;241,6221;-69,4781;-77,0482;258,3755;-111,6727;-105,9194;224,0379;-130,7781;-116,9297;205,2666;-125,8738;-110,6121;24,2100;58,1744;29,0872;1,00;1,00;1,00;1,00;258,00;48,95;43,90;68,36;101,82;130,30;145,41;101,62;98,44;108,38;;19.41;2023-08-21 13:31:36.071926000
19840;0,0000;0,0000;0,0000;68,2517;5,9376;-32,6527;166,2906;-15,0475;-101,5558;85,0926;-22,2844;-78,6038;108,0975;-54,6794;-150,6822;141,1305;-79,3772;-184,8460;159,4517;-93,0161;-170,8677;4,2450;4,2450;176,8562;7,9657;-123,3312;208,9414;-37,6298;-177,0215;205,3574;-64,8689;-194,3785;199,0287;-79,2027;-198,6805;31,8600;11,7236;5,8618;198,0763;-16,2886;-109,7318;213,8630;-70,6577;-148,0257;173,4055;-100,2000;-153,7375;148,9572;-105,6739;-150,9335;43,4200;28,4361;6,2181;207,7487;-30,4255;-79,5492;190,1989;-85,7929;-113,7663;162,0100;-94,1999;-110,6593;148,6847;-90,5482;-105,3831;45,8000;56,3604;20,1802;197,6531;-56,9088;-63,2321;205,2876;-92,4921;-88,0296;175,0661;-105,4122;-93,9857;160,7378;-100,0593;-87,2788;31,5600;57,8100;28,9050;1,00;1,00;1,00;1,00;303,00;50,31;25,84;66,41;83,89;104,55;120,92;104,65;77,62;86,38;;19.84;2023-08-21 13:31:36.501926000
