STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
244550	0,0000	0,0000	0,0000	28,8685	15,7382	48,7922	89,7607	6,1373	120,1709	64,3450	-6,8369	61,0402	110,9474	-26,5737	99,8990	135,2930	-37,1391	131,8301	146,0971	-44,6799	147,8735	16,5450	16,5450	108,5742	23,5614	123,7542	154,6783	5,1469	157,4604	174,3980	-2,6819	171,0460	183,5371	-7,9106	177,9611	14,1500	22,5036	11,2518	98,8908	8,1486	143,8549	128,3859	3,3538	187,6136	156,7242	-8,0628	211,9964	171,5350	-13,3090	223,6195	9,4300	24,3276	20,1638	75,9005	0,2355	155,3745	107,4176	-22,9660	190,0104	123,0330	-35,6919	200,9681	131,7303	-42,1869	204,6610	12,3000	3,9444	6,0278	61,1553	-20,1269	152,0933	81,9118	-29,9218	177,3686	96,0755	-35,2704	198,3775	103,6312	-40,6014	207,4406	11,9100	24,3276	12,1638	553,00	1,00	1,00	519,00	1,00	60,49	85,84	58,63	73,27	80,77	111,05	133,29	106,00	99,96	
244980	0,0000	0,0000	0,0000	28,8853	16,0681	48,7146	89,9525	5,1158	119,8191	64,0182	-7,2052	60,7328	108,6288	-29,4164	100,6385	131,5360	-41,4647	133,1343	141,9933	-49,5657	149,1496	16,4850	16,4850	109,1090	22,1907	123,3723	151,4643	-12,9178	147,4194	169,1440	-28,7433	155,9297	176,8073	-37,9559	159,8364	31,9300	19,1436	9,5718	99,2316	6,8835	143,4800	131,0110	-11,6725	181,6466	158,9889	-32,3082	199,5644	173,6385	-42,1840	207,9470	6,1100	23,9596	19,9798	76,1404	-0,6496	155,0876	107,5230	-25,9941	188,3614	122,8597	-40,0289	198,0705	131,3298	-47,2094	200,9534	10,2700	5,6916	5,1542	61,0014	-20,7394	151,8083	82,1397	-30,5363	176,7907	96,7689	-36,1431	197,4280	104,5173	-41,6638	206,2212	12,4000	23,5600	11,7800	645,00	1,00	1,00	626,00	1,00	38,22	67,18	52,94	68,73	80,99	104,88	130,41	105,04	99,33	
245420	0,0000	0,0000	0,0000	28,9473	15,7833	48,7732	90,0502	4,1204	119,7379	63,9875	-7,7249	60,6084	109,3097	-30,5461	99,3546	132,8160	-43,0386	131,2510	143,8996	-51,2566	146,7789	16,4700	16,4700	109,2904	21,0853	123,3704	150,1110	-15,6376	147,6640	167,1651	-32,0888	156,2663	174,4946	-41,5731	160,1648	32,7700	19,1919	9,5960	99,3661	5,7027	143,3984	131,2955	-18,4461	178,1614	158,5390	-42,4229	192,7438	172,8261	-53,9567	199,4732	12,7600	23,9391	19,9695	76,2533	-1,7936	154,9891	107,3185	-27,9441	187,9381	122,4732	-42,3197	197,4339	130,8462	-49,6599	200,1973	9,7800	5,8025	5,0988	61,0171	-21,7936	151,6074	81,9021	-31,1185	176,9819	96,2915	-36,3181	197,8937	103,9541	-41,6475	206,8787	13,8700	23,6544	11,8272	683,00	1,00	1,00	663,00	1,00	34,77	60,17	55,01	72,80	81,84	104,18	128,77	105,03	99,41	
245850	0,0000	0,0000	0,0000	28,9030	15,9338	48,7439	90,1387	4,0222	119,5407	63,9440	-7,6354	60,4391	109,6255	-30,8084	98,5392	133,4534	-43,5574	130,0885	144,8009	-51,8655	145,3734	16,4850	16,4850	109,3994	20,9586	123,1795	149,9234	-16,3225	147,1028	166,8443	-32,9917	155,5398	174,0973	-42,5711	159,3438	33,2600	19,1919	9,5960	99,5047	5,5305	143,1836	131,4668	-19,7442	177,0982	158,5558	-44,3320	190,9214	172,7666	-56,1618	197,2829	14,0900	24,0000	20,0000	76,4119	-1,9770	154,8010	107,3770	-28,4570	187,5728	122,4632	-42,9851	196,9394	130,7954	-50,3981	199,6261	9,5700	5,9136	5,0432	61,1525	-21,9525	151,3962	81,9881	-31,0887	176,8755	96,3296	-36,1413	197,8530	103,9806	-41,4029	206,8859	14,4300	23,6544	11,8272	774,00	1,00	1,00	714,00	1,00	33,76	59,12	56,05	74,56	82,33	103,94	128,43	105,02	99,42	
246280	0,0000	0,0000	0,0000	29,0219	16,5560	48,4584	91,1587	4,1275	118,3641	64,2068	-7,0943	59,5260	110,4242	-30,8196	96,6168	134,7277	-43,9838	127,6231	146,3546	-52,4750	142,5915	16,5000	16,5000	110,4636	21,0363	121,8789	151,0897	-16,7642	144,7783	168,0070	-33,6709	152,7289	175,2379	-43,3632	156,2769	33,6800	19,0464	9,5232	100,8278	5,4619	141,8927	133,1420	-21,6581	173,9922	160,0970	-47,2197	186,2068	174,2367	-59,5234	191,7729	16,2600	24,0591	20,0296	77,8885	-2,1319	153,7499	109,3163	-29,0723	185,6879	124,5087	-43,7958	194,5592	132,8541	-51,2890	196,9633	9,2200	6,1364	4,9318	62,5873	-22,0808	150,3951	83,8225	-31,2500	175,5260	98,5103	-36,3915	196,2377	106,3227	-41,6986	205,1026	14,6400	23,5116	11,7558	492,00	1,00	1,00	388,00	1,00	33,23	56,97	56,04	75,01	82,69	103,74	127,84	104,82	99,27	
246710	0,0000	0,0000	0,0000	29,0034	16,5016	48,5107	91,6002	3,9043	118,0151	64,4687	-6,9441	59,1662	111,7271	-30,9192	94,7904	136,9016	-44,3908	124,9766	148,6111	-53,1483	139,7349	16,5900	16,5900	110,7699	20,9592	121,6229	152,6940	-14,7634	145,5454	167,4622	-34,9660	148,6120	172,4089	-46,5547	148,2308	31,1600	2,4375	1,2188	101,3699	5,0784	141,5194	134,1611	-20,6038	174,3374	161,6809	-45,3025	187,0958	176,0908	-57,1847	192,9013	14,2300	23,8551	19,9275	78,5507	-2,8571	153,4038	110,5280	-29,6862	184,9142	125,9189	-44,5347	193,2371	134,3166	-52,0864	195,2638	9,3600	7,1489	4,4255	63,4145	-22,9172	149,9051	84,9071	-31,8971	174,8999	99,6968	-36,7907	195,6095	107,5981	-41,9326	204,4989	15,0600	23,8975	11,9487	166,00	107,00	1,00	1,00	1,00	26,12	59,98	57,35	77,47	83,53	99,95	128,37	104,53	99,18	
247140	0,0000	0,0000	0,0000	29,2007	16,7559	48,3957	92,3620	1,4462	117,0016	64,1788	-7,8330	58,2857	112,5354	-33,6972	91,1532	138,8380	-48,4028	119,8367	150,8837	-57,8020	133,9527	16,6350	16,6350	112,0634	17,9370	120,6036	153,6431	-19,0901	143,3036	165,0434	-41,5598	141,7520	167,0052	-53,5037	138,1728	31,0900	9,8100	4,9050	102,4636	2,0202	140,4228	135,0081	-24,5847	172,8578	161,9955	-50,3101	184,8542	176,1274	-62,7853	190,1611	13,6000	23,0679	19,5340	79,5540	-5,4630	152,5024	112,1861	-33,3641	182,4836	126,7657	-50,6409	186,5959	134,1413	-59,3835	185,5197	9,0800	17,3801	0,6901	63,8078	-25,0738	148,9165	85,6240	-34,6182	173,4773	100,7647	-40,0122	193,8472	108,7684	-45,4204	202,5081	15,5500	23,6544	11,8272	296,00	310,00	1,00	276,00	1,00	17,21	61,82	54,24	81,41	84,99	95,08	128,43	100,70	98,88	
247580	0,0000	0,0000	0,0000	29,2579	16,7156	48,4097	92,6737	0,6161	116,6618	64,1911	-8,1045	57,9693	112,8471	-34,7547	89,8109	139,4890	-50,0204	117,9117	151,7666	-59,6643	131,6731	16,6800	16,6800	112,4684	17,0052	120,3066	154,1885	-19,8772	143,0612	161,5646	-43,2172	136,8390	160,0962	-53,9467	130,3435	30,3900	24,1401	12,0701	102,8812	0,9708	140,0548	135,4091	-26,7919	171,5648	162,1272	-53,2638	182,5596	176,1148	-66,1290	187,3249	14,6500	22,7799	19,3899	79,9806	-6,5124	152,1804	112,8727	-34,6271	181,7187	127,1364	-52,4333	184,5393	134,1176	-61,3431	182,5399	9,1500	20,4276	2,2138	64,1299	-26,0393	148,5114	85,6767	-36,4889	172,9641	100,8025	-42,8842	193,0696	108,7309	-48,8347	201,4489	14,7100	22,7500	11,3750	311,00	297,00	1,00	321,00	1,00	10,19	61,09	53,87	82,69	85,74	87,81	128,10	99,48	99,46	
248000	0,0000	0,0000	0,0000	29,2190	16,6141	48,4470	92,5190	1,1935	116,9245	64,2927	-7,9127	58,1885	113,1989	-34,3574	89,7794	140,0447	-49,5156	117,7259	152,3796	-59,1274	131,4493	16,7100	16,7100	112,1760	17,7335	120,5790	154,2849	-18,3961	143,7742	163,5673	-41,4824	139,4893	163,5653	-52,8901	134,0819	29,9700	18,8244	9,4122	102,6476	1,6945	140,3410	135,2547	-25,9272	171,8667	162,1075	-52,2004	182,9682	176,1663	-64,9486	187,8140	14,9300	22,9551	19,4776	79,7714	-5,9169	152,4151	112,8054	-33,7181	182,0640	127,4018	-51,1242	185,5477	134,6797	-59,8871	184,0359	9,0800	18,6921	1,3461	64,0802	-25,5649	148,7583	85,5231	-35,7446	173,4015	100,6036	-42,0429	193,5617	108,5331	-47,9702	201,9504	14,8500	22,4400	11,2200	343,00	251,00	1,00	289,00	1,00	13,07	61,45	55,49	83,77	86,21	90,92	128,05	100,06	99,51	
248430	0,0000	0,0000	0,0000	29,5868	15,5916	48,5468	92,2919	2,9752	118,1068	65,0763	-7,9121	59,2142	114,1735	-32,7884	91,7388	141,0337	-46,9055	120,1976	153,4481	-56,0136	134,1830	16,7250	16,7250	111,5064	20,0329	121,6902	154,2850	-14,1441	146,5248	164,6647	-36,9424	143,4096	165,3882	-48,5736	138,5626	29,3400	17,6409	8,8204	102,0904	4,1621	141,6322	134,9146	-21,5569	174,4931	162,3356	-46,6267	186,8817	176,6823	-58,7629	192,3914	14,2300	23,0956	19,5478	79,2423	-3,7463	153,5537	112,5254	-30,1276	184,1837	127,5961	-46,9070	188,5705	135,2275	-55,4404	187,6102	9,1500	17,6409	0,8205	64,0630	-23,8174	150,0798	85,2705	-33,1151	175,2583	100,0978	-38,6972	195,8058	107,9843	-44,2802	204,4624	14,7800	22,5664	11,2832	1,00	1,00	1,00	1,00	1,00	14,73	62,73	56,45	84,52	86,48	91,75	128,26	100,43	99,68	
248870	0,0000	0,0000	0,0000	30,6887	15,5241	47,7840	95,4726	1,1698	114,8894	66,2835	-8,3945	56,8148	116,8629	-33,5782	86,5460	145,0205	-48,0269	113,4623	158,0523	-57,3059	126,7136	16,6800	16,6800	114,8991	17,9991	118,1483	159,1339	-12,4883	144,9643	176,5441	-29,3875	151,8073	183,5615	-39,6169	154,0428	23,5300	9,3975	4,6988	106,0374	1,8406	138,0645	139,7744	-19,5671	172,9189	168,4165	-41,7294	187,6938	183,3690	-52,3469	194,4874	7,4400	23,9184	19,9592	83,5654	-6,1217	150,5703	117,5178	-32,1281	180,6636	133,7720	-45,8592	189,2533	142,6224	-52,7500	191,6653	10,9000	4,1600	5,9200	68,1472	-25,9900	147,2307	89,9963	-35,5447	171,6930	105,1826	-41,0003	191,9673	113,2125	-46,4371	200,5592	15,4800	23,5359	11,7680	1,00	1,00	1,00	1,00	1,00	41,36	72,52	66,91	87,07	86,46	104,67	130,10	105,00	99,60	
249300	0,0000	0,0000	0,0000	31,7375	14,7706	47,2623	98,4588	-1,7528	111,7879	67,4928	-9,4553	54,4356	126,5523	-28,4178	69,2910	162,2921	-39,2481	87,4023	179,3584	-46,8131	96,4672	16,9200	16,9200	118,0032	14,9161	114,9581	163,9357	-2,2381	149,5128	183,5937	-9,3931	163,5349	192,7492	-14,2798	170,6666	6,8000	22,8391	11,4195	109,7256	-1,8184	134,6113	142,7738	-10,2782	175,1319	172,8288	-23,7773	196,1379	188,4516	-30,0044	206,0799	9,9200	24,5775	20,2887	87,6514	-10,1154	147,5426	121,9534	-34,7787	178,2725	137,8477	-40,8511	193,6337	146,3511	-42,4072	201,1596	14,6100	20,0716	18,0358	72,0984	-29,8235	144,0741	95,5120	-38,3341	167,4003	111,7531	-42,8332	187,0491	120,3756	-47,7133	195,3773	17,9300	24,2431	12,1215	1,00	1,00	1,00	1,00	1,00	82,12	111,27	109,86	115,17	93,86	111,87	133,37	109,24	97,88	
249730	0,0000	0,0000	0,0000	32,0941	14,4876	47,0995	99,2330	-0,6831	111,5065	68,2896	-9,0728	54,2482	128,0140	-26,1706	68,6671	164,2509	-35,7951	86,4563	181,5963	-42,8050	95,4314	17,0100	17,0100	118,4795	16,3391	114,5947	165,4290	3,6798	149,7038	185,4636	-1,1628	164,1695	194,9042	-4,8313	171,6488	3,5800	23,9184	11,9592	110,5474	-0,4932	134,3020	143,2442	-5,9568	175,6060	173,4929	-17,2685	197,5936	189,1960	-22,3867	208,0249	12,6500	24,6636	20,3318	88,6567	-9,1538	147,2996	122,9688	-32,9870	178,6555	138,6074	-38,0495	194,6287	146,8733	-38,9439	202,5160	15,1700	21,9375	18,9688	73,4544	-29,1433	143,9112	96,1878	-37,5815	167,9203	111,8405	-41,9549	188,0644	120,1990	-46,7742	196,6894	18,0700	24,3916	12,1958	1,00	1,00	1,00	1,00	1,00	86,19	114,68	112,64	118,48	93,90	113,08	133,72	109,62	99,10	
250160	0,0000	0,0000	0,0000	31,6723	14,8473	47,2728	98,6134	3,5823	112,6794	68,8910	-6,8255	55,1063	129,4344	-20,3382	69,9101	166,1005	-27,6822	87,9064	183,7869	-33,5912	97,0074	17,0400	17,0400	116,9505	21,5646	115,8581	164,2057	12,8164	151,7411	184,3368	9,6465	166,5323	193,9066	6,7880	174,1986	2,5300	23,9596	11,9798	109,5989	4,5297	135,6164	141,8173	1,5205	177,5435	172,2494	-7,7652	200,2161	188,0239	-11,8482	210,9907	13,2100	24,6636	20,3318	87,9921	-5,0942	148,4099	123,1273	-26,8604	180,3518	138,8138	-30,9521	196,5546	147,0157	-31,3357	204,5493	15,1700	22,0071	19,0035	73,8448	-25,8421	145,0106	96,5003	-32,7703	169,5702	111,9454	-36,0401	190,0806	120,3617	-40,2937	198,9436	18,4900	24,4375	12,2188	1,00	1,00	1,00	1,00	1,00	87,70	116,12	113,68	120,24	94,24	113,47	133,78	109,55	99,19	
250590	0,0000	0,0000	0,0000	31,7546	14,7281	47,2536	98,6656	3,3975	112,6773	68,9304	-7,0079	55,1117	130,4265	-13,1232	70,8578	167,5254	-15,6081	89,2873	185,6018	-19,2102	98,8166	17,2050	17,2050	117,0364	21,3474	115,8411	164,1440	13,9425	152,2154	184,1989	11,3758	167,2248	193,7487	8,8249	175,0229	1,1300	24,0591	12,0295	109,6502	4,3456	135,6143	141,6618	1,9020	177,7350	172,0159	-7,0101	200,6597	187,7512	-10,9078	211,5589	13,9100	24,6751	20,3375	88,0240	-5,2248	148,4142	122,9777	-26,5762	180,8302	138,4990	-30,3105	197,2760	146,5886	-30,4789	205,3914	15,8700	22,4719	19,2360	73,8377	-25,9485	145,0331	96,5170	-32,1639	169,7600	111,9495	-34,8943	190,3581	120,4011	-38,8903	199,3066	19,6800	24,4224	12,2112	1,00	1,00	1,00	1,00	1,00	81,61	113,07	114,05	121,39	90,89	113,83	133,86	109,73	98,82	
251020	0,0000	0,0000	0,0000	31,7087	14,3017	47,4127	98,7002	2,1833	112,6080	68,9057	-7,5083	54,9510	130,2792	-6,6865	72,2557	166,9693	-4,8175	91,5527	184,9830	-6,3798	101,7300	17,2800	17,2800	117,0630	20,1025	115,9783	164,1389	13,1904	152,4871	184,1745	10,8347	167,5554	193,7297	8,3826	175,3780	0,2200	24,0591	12,0295	109,7104	2,8468	135,5417	141,6514	0,2396	177,7040	171,9989	-8,6894	200,6286	187,7285	-12,5860	211,5352	14,3300	24,6975	20,3487	88,1056	-6,8987	148,2435	122,8748	-28,7775	180,5033	138,3006	-32,6899	196,9962	146,3353	-32,9280	205,1638	15,8700	22,7199	19,3599	73,9287	-27,5859	144,6158	96,2337	-34,3795	169,5289	111,3928	-37,5678	190,2626	119,6943	-41,7866	199,2487	19,6100	24,3759	12,1880	1,00	1,00	1,00	1,00	1,00	75,62	110,01	113,56	122,58	87,39	114,06	133,91	109,86	99,40	
251460	0,0000	0,0000	0,0000	31,7029	14,3418	47,3947	98,1106	4,3865	113,5287	69,1232	-6,7712	55,7354	130,6018	-4,9485	72,5527	167,4053	-2,3254	91,5317	185,4778	-3,5339	101,6469	17,2800	17,2800	116,1662	22,6320	116,7798	161,9100	16,5393	155,0712	181,3711	14,6114	170,9271	190,6347	12,3953	179,1575	0,0100	24,2775	12,1388	108,8468	5,6220	136,5647	140,6289	3,4228	178,8613	170,9226	-5,1554	201,9812	186,6205	-8,8645	212,9937	13,3500	24,7884	20,3942	87,2474	-4,2152	149,1970	122,3840	-25,5458	181,4145	137,8374	-29,0336	197,9727	145,8315	-29,0138	206,1811	14,8200	23,2576	19,6288	73,4199	-25,1698	145,7849	95,3823	-31,5667	171,0979	110,2499	-34,4462	192,0822	118,4373	-38,5243	201,2339	19,1200	24,3600	12,1800	1,00	1,00	1,00	1,00	1,00	79,30	111,48	114,67	125,05	88,53	113,72	133,80	109,44	99,73	
251880	0,0000	0,0000	0,0000	31,7896	14,1676	47,3872	97,9255	4,3169	113,8050	69,0844	-7,0621	55,9836	130,7054	-5,5667	72,2981	167,6634	-3,1002	90,9933	185,7997	-4,3809	100,9835	17,2350	17,2350	116,0519	22,4998	117,0065	161,0129	16,3679	156,2057	180,1422	14,4655	172,4624	189,2250	12,2780	180,8988	0,3400	24,3916	12,1958	108,5889	5,6444	136,8689	140,2570	3,4426	179,2491	170,4433	-5,2010	202,4830	186,0914	-8,9461	213,5532	13,2100	24,8064	20,4032	86,9030	-4,0178	149,4868	121,2418	-26,3464	181,8856	136,4212	-30,1459	198,6267	144,2980	-30,2556	206,9467	13,9100	23,6775	19,8388	72,9927	-24,9297	146,1551	95,0694	-32,1430	171,1460	110,0797	-35,6360	191,9338	118,2741	-40,0135	200,9393	17,4400	24,3600	12,1800	1,00	1,00	1,00	1,00	1,00	81,71	112,66	116,71	125,78	89,23	113,58	133,79	109,64	99,86	
252310	0,0000	0,0000	0,0000	31,8786	14,4439	47,2487	97,6098	5,1588	114,1571	68,9134	-7,0062	56,4187	130,6659	-5,6016	72,2539	167,7832	-3,0061	90,6193	185,9876	-4,2066	100,4980	17,2500	17,2500	115,9112	23,2117	117,1036	160,8735	17,6721	156,3956	180,0071	16,0123	172,6764	189,0851	13,9560	181,1522	0,4800	24,3916	12,1958	108,1821	6,8091	137,2440	139,8099	4,5433	179,6553	169,8563	-4,3701	202,9730	185,4456	-8,2712	214,0745	12,5800	24,7599	20,3799	86,3381	-2,3906	149,9384	120,5810	-24,3580	182,6893	135,7404	-27,9197	199,5029	143,6105	-27,9041	207,8310	13,8400	23,7900	19,8950	72,2251	-23,2180	146,9327	94,2387	-29,6656	172,1903	109,1943	-32,5356	193,1146	117,3715	-36,6399	202,2644	18,2100	24,3439	12,1720	1,00	1,00	1,00	1,00	1,00	82,73	113,65	117,80	126,95	89,92	113,73	133,71	109,47	99,50	
252750	0,0000	0,0000	0,0000	31,9857	14,4792	47,1699	97,6998	5,0570	114,0837	68,8857	-7,1756	56,4138	130,8268	-5,9514	71,5261	168,1634	-3,4201	89,4565	186,5043	-4,6200	99,0823	17,2350	17,2350	116,1231	23,0024	116,9391	161,0485	17,0164	156,2132	180,1874	15,1068	172,4626	189,2561	12,9169	180,9161	0,2000	24,2431	12,1215	108,2979	6,7401	137,1581	140,4483	2,7918	179,0540	170,5879	-7,3805	201,7314	186,2311	-11,9189	212,5123	10,6200	24,7191	20,3596	86,4002	-2,2589	149,9071	120,8416	-24,5531	182,2314	136,1407	-28,2462	198,8911	144,0868	-28,2924	207,1477	13,2800	23,8551	19,9275	72,1471	-23,0069	147,0026	94,4214	-29,0012	172,1458	109,5960	-31,5550	192,9549	117,8921	-35,5184	202,0609	18,7700	24,2431	12,1215	1,00	1,00	1,00	1,00	1,00	83,74	113,66	118,48	127,54	90,58	113,63	133,47	109,20	98,97	
253180	0,0000	0,0000	0,0000	32,2583	15,0181	46,8143	97,5637	8,1115	114,4316	69,1699	-6,1772	57,0267	131,2531	-5,0810	71,5544	168,7715	-2,3511	89,0713	187,1860	-3,4265	98,5704	17,2350	17,2350	115,9071	26,2098	116,7937	161,1832	21,7161	155,8637	180,4614	20,4399	172,0102	189,6079	18,5794	180,4588	0,1500	24,2775	12,1388	108,0045	10,6158	137,5032	140,1895	7,1923	179,4187	170,2854	-2,7930	202,2369	185,9101	-7,2528	213,0772	9,4300	24,7191	20,3596	86,0542	1,9764	150,4095	120,1863	-19,5505	183,5712	135,3746	-22,8777	200,4084	143,2803	-22,7540	208,7028	12,7900	23,7456	19,8728	71,8907	-18,9095	148,1204	94,2416	-23,7227	173,4487	109,4714	-25,3699	194,3089	117,8260	-28,9243	203,5296	18,9800	24,1536	12,0768	1,00	1,00	1,00	1,00	1,00	84,83	114,58	120,13	128,36	91,74	113,76	133,31	109,22	98,59	
253610	0,0000	0,0000	0,0000	32,2515	15,4983	46,6509	97,1645	9,2871	114,6922	68,8956	-5,8532	57,4556	131,2738	-6,9351	70,6133	169,2595	-5,3879	87,2293	187,8766	-6,9933	96,2392	17,2950	17,2950	115,6751	27,2425	116,7824	161,1628	1,4012	146,0839	180,6480	-9,0714	158,1025	189,5851	-15,4521	164,2558	23,1100	23,7679	11,8840	107,5228	12,1447	137,7556	139,3747	9,5963	179,9765	169,2319	0,0801	203,2931	184,7411	-4,1488	214,3836	9,8500	24,8236	20,4118	85,4313	3,9837	150,7238	118,4072	-16,6159	185,5880	133,0719	-19,3674	202,9795	140,7258	-18,9448	211,4949	14,0500	24,0000	20,0000	71,0713	-16,7983	148,7818	92,6377	-21,0753	174,8681	107,2467	-22,2295	196,1953	115,2871	-25,5806	205,7622	19,8900	24,1900	12,0950	1,00	1,00	1,00	1,00	1,00	68,56	118,22	125,10	132,70	93,99	107,75	133,37	109,84	99,19	
254040	0,0000	0,0000	0,0000	32,0662	15,4952	46,7716	97,4680	7,6326	114,1568	68,7290	-6,1784	56,8263	131,2105	-8,6234	69,2580	169,3922	-8,1200	85,4731	188,1036	-10,2329	94,1724	17,3100	17,3100	116,0404	25,4888	116,4975	159,7549	-11,3377	134,5963	174,3196	-31,8564	135,3094	178,8982	-43,5032	133,9665	37,0400	1,9600	0,9800	108,0070	9,9584	137,1951	141,0850	2,7619	177,9026	171,2354	-9,7602	199,3383	186,8934	-15,4643	209,5181	5,5800	24,8976	20,4488	85,9946	1,5727	150,1484	119,0920	-21,0826	183,5845	133,9367	-24,7647	200,6449	141,6997	-24,7904	209,0698	12,5100	24,2079	20,1040	71,5656	-19,1230	147,8624	93,0805	-24,0957	173,8630	107,6649	-25,7973	195,1670	115,6733	-29,4039	204,6656	19,9600	24,1900	12,0950	1,00	1,00	1,00	1,00	1,00	52,68	115,47	124,77	133,50	94,52	98,17	132,76	109,62	99,47	
254470	0,0000	0,0000	0,0000	31,9196	15,2244	46,9618	97,9429	5,9434	113,5584	68,8077	-6,4715	56,1073	131,3967	-9,5671	67,8396	169,7340	-9,7263	83,6928	188,5314	-12,1725	92,1158	17,2950	17,2950	116,4183	23,8534	116,2383	161,3599	2,0930	149,4285	180,5830	-7,5368	162,5213	189,4098	-13,7394	169,0049	15,7600	21,3519	10,6760	108,6622	7,7026	136,5643	141,3818	2,5581	177,8694	171,6797	-8,3740	199,9586	187,3972	-13,2716	210,4620	9,0800	24,8844	20,4422	86,8154	-1,1864	149,4633	121,4682	-22,8276	181,9843	136,7730	-26,0550	198,7279	144,6835	-25,8327	207,0118	13,9800	24,2944	20,1472	72,5023	-21,9083	146,7249	94,2032	-27,3179	172,4834	108,9122	-29,3920	193,6691	116,9997	-33,1474	203,0425	20,2400	24,2256	12,1128	1,00	1,00	1,00	1,00	1,00	76,91	118,36	123,73	133,65	94,84	108,76	133,27	109,22	99,49	
254910	0,0000	0,0000	0,0000	32,1160	15,3274	46,7875	98,1554	7,8992	113,5880	69,3359	-5,6497	56,2407	131,8533	-8,8632	68,2878	170,1075	-9,0402	84,3305	188,8674	-11,4777	92,8348	17,2800	17,2800	116,3269	26,1390	116,0922	161,8281	14,5971	153,3833	181,2907	10,0205	168,6748	190,4419	6,4403	176,5380	6,4500	23,4124	11,7062	108,8014	10,0977	136,5876	140,6786	8,6950	178,8311	170,8810	0,4318	202,1692	186,5347	-3,1257	213,2862	12,3000	24,9471	20,4736	87,0823	0,9990	149,5508	124,1420	-19,5350	180,0667	140,4189	-22,4680	195,9211	148,7633	-22,1257	203,7620	12,5100	23,8119	19,9060	73,1185	-19,9840	147,0272	95,2113	-24,6366	172,5957	110,2083	-26,1941	193,6202	118,4909	-29,6916	202,9211	20,1000	24,1351	12,0675	1,00	1,00	1,00	1,00	1,00	85,61	120,76	118,43	131,92	95,05	111,72	133,69	107,68	99,03	
255340	0,0000	0,0000	0,0000	32,9476	15,6162	46,1042	99,8087	6,3083	111,8352	69,4858	-6,6934	55,1449	131,5289	-13,9175	67,8665	169,5099	-16,5293	84,3347	187,9907	-20,1417	93,0266	17,2500	17,2500	118,7125	23,8512	113,8287	166,1167	15,8140	149,6337	186,3323	12,8466	164,3312	195,9081	10,1092	172,0242	2,7400	23,7900	11,8950	110,9332	8,3257	134,6221	143,6331	5,5133	176,1565	173,9302	-4,0683	198,8550	189,6431	-8,3054	209,6432	11,6000	24,9900	20,4950	89,1106	0,2118	148,0533	104,0064	-49,1439	139,8021	111,4965	-69,9469	133,8046	116,0538	-79,6439	129,7539	46,8500	3,8400	9,9200	74,3039	-20,2357	145,9982	99,3499	-26,6629	168,2407	117,2336	-30,2686	186,5834	126,6784	-34,8868	194,1193	15,6200	22,1776	11,0888	1,00	1,00	1,00	1,00	1,00	84,96	117,23	100,32	119,15	93,97	113,46	133,60	89,29	95,86	
