STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
248430;0,0000;0,0000;0,0000;28,9035;8,0632;-72,6340;61,0881;-1,3649;-194,0620;12,7816;-17,5729;-122,6859;-19,1034;-48,7000;-195,3365;-24,7210;-68,9170;-246,6725;-3,6543;-83,7876;-256,8693;12,6300;12,6300;53,7273;24,2239;-216,1318;41,9540;-19,2702;-282,4176;29,8497;-45,4488;-299,7550;23,3452;-60,4911;-303,5661;34,5200;2,3529;1,1765;80,7366;0,7507;-221,7416;73,0492;-49,7404;-270,7407;39,1315;-84,2217;-251,0790;22,3996;-91,8763;-232,5603;39,3600;32,3049;8,1524;109,2542;-14,0689;-205,6610;79,2415;-70,2129;-234,2959;58,7583;-83,7200;-215,9604;50,9809;-82,4457;-202,8289;38,2400;58,3569;21,1784;113,4989;-42,9721;-188,5310;102,8740;-76,0599;-218,0586;76,1908;-95,0739;-206,9737;67,9669;-94,4545;-191,7722;30,2300;50,8641;25,4321;1,00;1,00;1,00;1,00;289,00;58,76;36,54;76,86;97,37;122,19;130,04;105,69;82,18;93,37;;248.43;2023-08-21 13:35:31.131926000
248870;0,0000;0,0000;0,0000;29,5961;7,6642;-72,3980;66,4818;3,9356;-192,7934;15,8804;-16,1506;-124,0416;-10,3747;-46,1833;-199,3566;-11,7087;-65,4200;-251,3552;10,6324;-79,4885;-259,8328;12,2100;12,2100;59,4328;30,2839;-214,0565;49,8750;-11,5096;-281,7773;38,2556;-37,7652;-299,3288;31,9092;-52,9006;-303,0365;35,6400;3,9444;1,9722;87,1041;7,5768;-219,5919;82,4851;-40,7591;-271,0862;48,5897;-76,7903;-254,3885;31,3120;-85,6259;-236,9269;39,0800;32,3049;8,1524;115,2960;-7,3662;-203,0574;88,1988;-62,7863;-235,7260;67,4922;-76,8753;-218,0928;59,5950;-75,6889;-205,0246;37,5400;60,7476;22,3738;119,4837;-36,8769;-186,9816;111,0417;-68,7588;-218,4753;84,0598;-86,8794;-206,6421;76,6416;-85,1184;-191,1189;29,6700;56,7216;28,3608;1,00;1,00;2,00;1,00;1,00;55,01;31,46;73,59;95,45;120,72;128,76;105,86;80,85;89,65;;248.87;2023-08-21 13:35:31.561926000
249300;0,0000;0,0000;0,0000;27,0727;7,2543;-66,8850;61,4974;4,9022;-177,8929;15,0237;-14,8284;-114,6488;-8,8564;-42,5628;-184,2603;-10,7369;-59,7392;-232,4315;3,0225;-73,5122;-249,0369;13,2150;13,2150;54,5348;29,1369;-197,4548;52,2361;-2,2046;-264,4084;45,9877;-22,0833;-287,4319;42,3727;-34,5327;-295,9768;27,8700;4,9296;2,4648;80,5232;8,7466;-202,5545;87,7009;-23,9609;-258,6287;61,2331;-63,9898;-262,9160;44,6305;-80,1914;-256,4223;23,4000;22,8864;3,4432;106,7808;-4,5374;-187,2643;96,6147;-45,1083;-236,2546;77,4696;-65,7495;-233,7439;66,9177;-71,4546;-226,2717;14,6500;51,7376;17,8688;111,1795;-31,7299;-172,5063;109,5251;-56,0728;-206,7919;90,7852;-80,4013;-215,4932;79,2859;-89,6765;-209,4573;17,3500;29,3169;14,6585;1,00;1,00;1,00;1,00;1,00;72,60;42,78;67,86;87,43;120,95;125,96;117,01;90,56;101,28;;249.3;2023-08-21 13:35:31.991926000
249730;0,0000;0,0000;0,0000;22,5722;6,4766;-56,0427;50,0443;3,2274;-149,4337;11,5878;-12,1827;-95,7556;-10,2997;-35,0648;-153,5460;-13,0982;-49,4428;-193,8467;-8,2290;-60,4321;-211,6007;13,1400;13,1400;44,3271;23,4936;-165,9145;46,8741;6,1821;-225,3648;44,6851;-5,3136;-248,6036;43,3327;-13,2769;-258,8018;17,1600;11,0124;5,5062;65,7417;5,9986;-170,3481;79,9816;-8,5556;-221,1429;73,0843;-32,0236;-253,2571;67,2422;-44,3408;-268,1422;5,7600;10,4076;13,2038;87,7288;-5,4043;-157,7540;85,8859;-31,6721;-204,8679;75,0361;-48,3794;-217,6751;66,9146;-56,2432;-221,1992;0,9300;25,2681;4,6340;91,1979;-28,1448;-145,2460;95,1460;-41,8447;-177,4941;93,6437;-56,0049;-200,1319;89,4271;-65,7890;-208,2129;1,1800;4,2064;2,1032;1,00;1,00;1,00;1,00;1,00;84,32;95,66;75,87;97,86;106,36;110,81;129,04;94,72;98,84;;249.73;2023-08-21 13:35:32.421926000
250160;0,0000;0,0000;0,0000;21,8642;6,0232;-54,4146;44,6804;-5,0734;-145,4420;9,3786;-15,0362;-90,8335;-16,7950;-40,5377;-143,2914;-23,2262;-56,9314;-180,9816;-24,1719;-67,7655;-198,7127;13,5000;13,5000;38,7295;13,2824;-162,7814;43,5522;-3,4146;-220,3383;44,1419;-11,7284;-244,1656;44,5845;-17,5298;-255,3660;10,5800;19,0464;9,5232;59,0857;-4,3284;-166,4847;76,5279;-12,7004;-215,9257;77,7925;-26,1737;-252,6783;77,5066;-32,5029;-271,2075;6,8400;23,0956;19,5478;80,7611;-14,6884;-154,2558;80,2173;-39,0931;-200,5813;79,5434;-47,4415;-221,9767;78,4059;-50,6016;-232,9631;6,2800;12,1836;14,0918;84,3414;-35,7201;-140,4653;92,8156;-44,5665;-172,4042;100,4811;-50,7710;-196,4032;102,2280;-56,6664;-207,8266;14,6400;20,1159;10,0580;1,00;1,00;1,00;1,00;1,00;102,28;129,76;109,50;127,21;107,28;110,63;132,84;104,26;99,32;;250.16;2023-08-21 13:35:32.861926000
250590;0,0000;0,0000;0,0000;21,6668;6,0339;-54,3714;44,5415;-4,6011;-145,2532;9,3574;-14,9536;-90,7915;-21,9530;-36,8972;-141,8784;-32,7282;-50,5728;-179,5743;-36,8554;-59,7624;-197,7277;14,3700;14,3700;38,4844;13,7343;-162,5037;48,1929;5,8644;-221,1974;51,4442;2,2186;-245,9144;53,3965;-1,0900;-257,9119;1,1300;21,7600;10,8800;58,9207;-3,6946;-166,2488;78,4136;-7,7999;-215,3531;81,9435;-17,7997;-252,9777;82,9165;-22,2653;-271,9812;11,6700;24,2944;20,1472;80,6202;-13,9281;-154,0687;82,8032;-35,1754;-201,7692;85,7782;-39,3707;-224,1179;87,1065;-39,8177;-235,4984;10,8300;21,4656;18,7328;84,3302;-34,9389;-140,3696;95,3988;-42,0741;-171,8705;105,9703;-45,8537;-195,2076;109,5935;-50,4330;-206,7647;18,9100;23,3871;11,6936;1,00;1,00;2,00;1,00;1,00;123,33;145,82;131,11;147,02;111,45;113,06;133,58;105,81;100,58;;250.59;2023-08-21 13:35:33.291926000
251020;0,0000;0,0000;0,0000;21,6963;6,1929;-54,3224;45,1919;-3,2728;-145,1455;9,7520;-14,4579;-91,0395;-24,7661;-34,2488;-140,9002;-38,2568;-46,1936;-178,2952;-44,0761;-54,4102;-196,4442;14,8500;14,8500;39,1237;15,2097;-162,2225;49,3976;10,0607;-221,1028;53,0485;7,8535;-245,9263;55,2596;5,3253;-258,0639;0,6200;22,5351;11,2676;59,6895;-2,0389;-166,0334;79,9998;-4,4221;-214,9023;84,3324;-13,1419;-252,7485;85,7243;-16,9476;-271,8630;12,9300;24,4959;20,2479;81,3731;-12,2652;-153,8370;85,0039;-32,4576;-201,8888;88,6903;-35,9762;-224,2411;90,3848;-36,0475;-235,5779;11,9500;21,9724;18,9862;85,1344;-33,3974;-140,3546;96,9744;-39,7219;-171,7367;108,2004;-42,7360;-194,8699;112,2301;-46,9321;-206,4335;19,8900;23,7679;11,8840;1,00;1,00;2,00;1,00;1,00;131,27;154,72;141,24;156,80;114,96;113,69;133,74;106,28;100,78;;251.02;2023-08-21 13:35:33.721926000
251460;0,0000;0,0000;0,0000;21,7297;6,2600;-54,2937;44,9310;-3,2322;-145,1777;9,4817;-14,1579;-91,0345;-26,9598;-32,6522;-140,0065;-41,9822;-43,7405;-177,0743;-48,7942;-51,4674;-195,0897;15,0300;15,0300;39,0367;15,3591;-162,1926;49,1674;10,9831;-221,1528;52,7894;9,1679;-246,0092;54,9820;6,8429;-258,1891;1,2500;22,6896;11,3448;59,3975;-2,1069;-166,0895;79,8283;-4,0708;-214,9198;84,2348;-12,3346;-252,8549;85,6773;-15,8939;-272,0107;13,5600;24,5775;20,2887;80,9871;-12,6059;-153,9654;84,6792;-32,4536;-202,1491;88,4913;-35,7655;-224,5091;90,2754;-35,7168;-235,8309;12,4400;22,1776;19,0888;84,5378;-33,8112;-140,5466;96,4853;-39,9837;-171,9138;107,8504;-42,8453;-194,9949;111,9484;-46,9418;-206,5685;20,3800;23,9391;11,9696;1,00;1,00;1,00;1,00;1,00;134,73;158,95;145,77;161,22;116,63;113,90;133,82;106,44;100,85;;251.46;2023-08-21 13:35:34.151926000
251880;0,0000;0,0000;0,0000;21,6828;6,0040;-54,3377;45,0369;-3,6860;-145,1561;9,5797;-14,5992;-91,0202;-27,8831;-32,8979;-139,2853;-43,8591;-43,7299;-176,0261;-51,2509;-51,2833;-193,8844;15,2850;15,2850;39,0718;14,8163;-162,2410;49,2810;10,8791;-221,2152;52,9722;9,3145;-246,0770;55,2184;7,1324;-258,2728;1,7400;22,8684;11,4342;59,5217;-2,5616;-166,0536;80,1821;-4,2451;-214,7945;84,8322;-12,3549;-252,7314;86,3973;-15,8377;-271,8905;13,9800;24,6156;20,3078;81,1471;-12,9118;-153,8689;85,3121;-32,7487;-202,0152;89,3300;-35,9986;-224,3470;91,2127;-35,9104;-235,6518;12,7900;22,3104;19,1552;84,7860;-34,0518;-140,3737;96,9676;-40,1241;-171,6682;108,5250;-42,8507;-194,6683;112,7528;-46,8836;-206,2168;20,7300;24,0591;12,0295;2,00;1,00;1,00;1,00;1,00;137,46;162,14;149,25;164,53;117,95;114,09;133,87;106,58;100,90;;251.88;2023-08-21 13:35:34.581926000
252310;0,0000;0,0000;0,0000;21,7016;6,8458;-54,2271;44,8162;-1,7984;-145,2070;9,4341;-13,2441;-91,1362;-29,2424;-30,3106;-138,8881;-46,1979;-40,2403;-175,4419;-54,1693;-47,3206;-193,2434;15,3900;15,3900;38,8908;16,9404;-162,0441;49,0087;14,0911;-221,0933;52,6795;13,0207;-245,9829;54,9163;11,0884;-258,2218;2,0900;22,9551;11,4775;59,2592;-0,4713;-166,1199;79,9416;-1,3387;-214,8697;84,6091;-8,7687;-252,9413;86,1880;-11,9021;-272,1585;14,3300;24,6519;20,3260;80,8669;-11,0619;-154,1149;85,1100;-30,1157;-202,5668;89,1983;-32,9770;-224,9376;91,1254;-32,6854;-236,2310;13,1400;22,4079;19,2040;84,4475;-32,3834;-140,8950;96,7105;-38,0149;-172,2381;108,3510;-40,3952;-195,2332;112,6250;-44,2465;-206,8257;21,0100;24,1351;12,0675;1,00;2,00;1,00;1,00;1,00;139,76;164,87;152,23;167,37;119,07;114,19;133,90;106,70;100,98;;252.31;2023-08-21 13:35:35.011926000
252750;0,0000;0,0000;0,0000;21,5974;5,9322;-54,3729;45,1883;-3,0368;-145,1940;9,5918;-14,3765;-91,2458;-29,6856;-31,5927;-138,4459;-47,1185;-41,5755;-174,7575;-55,4306;-48,6327;-192,4105;15,3900;15,3900;39,2694;15,5989;-162,1454;50,1434;13,2694;-221,0798;54,1929;12,5323;-245,9214;56,6425;10,7963;-258,1483;2,9300;23,2576;11,6288;59,7267;-1,7473;-166,0414;80,7562;-2,5236;-214,6411;85,7469;-9,9286;-252,6746;87,4890;-13,0496;-271,8786;14,6100;24,6864;20,3432;81,3173;-12,1938;-153,8835;86,5025;-30,6833;-202,4593;91,1201;-33,0781;-224,7807;93,3344;-32,5104;-236,0101;14,2600;23,0119;19,5060;84,9197;-33,4382;-140,5484;97,6409;-39,0275;-171,7141;109,6314;-41,3166;-194,5365;114,1162;-45,1281;-206,0616;21,4300;24,2431;12,1215;1,00;1,00;2,00;1,00;1,00;142,88;167,35;155,86;170,13;120,14;114,37;133,94;106,93;101,13;;252.75;2023-08-21 13:35:35.441926000
253180;0,0000;0,0000;0,0000;22,1543;5,8678;-54,1524;47,3192;-0,8581;-144,7398;10,4747;-13,0891;-91,8382;-24,8246;-30,7850;-141,9120;-39,3683;-41,1927;-179,3565;-46,4833;-48,3832;-197,4716;15,6300;15,6300;42,0910;18,3876;-161,2284;53,6667;15,8803;-220,0187;58,0612;15,1604;-244,8009;60,6586;13,4417;-256,9991;1,3200;23,4624;11,7312;62,2798;0,7623;-165,2614;84,2258;1,0162;-213,4569;89,8187;-5,3307;-251,5958;91,8809;-7,8982;-270,8491;14,6100;24,7191;20,3596;83,4241;-10,4689;-153,0218;87,8797;-27,2764;-202,2738;92,3260;-29,0234;-224,6887;94,5041;-28,1381;-235,9040;13,7000;22,8684;19,4342;86,3563;-32,1678;-140,2692;100,0192;-37,2779;-171,1151;112,7269;-39,2496;-193,5748;117,5404;-42,8760;-205,0261;21,5000;24,2604;12,1302;1,00;1,00;1,00;1,00;1,00;137,28;161,77;147,53;164,29;117,64;113,95;133,94;106,21;101,64;;253.18;2023-08-21 13:35:35.871926000
253610;0,0000;0,0000;0,0000;22,1558;6,1913;-54,1147;52,0395;8,7647;-143,4717;12,9665;-9,3794;-93,9777;-16,3677;-23,7432;-148,7466;-26,6881;-31,4218;-188,1979;-31,9202;-37,2064;-207,4237;15,7650;15,7650;47,0682;29,3546;-158,3355;54,7603;20,7216;-217,1809;57,1625;16,7913;-241,9347;58,6627;13,3394;-253,9482;11,9800;21,7959;10,8980;67,9578;12,7112;-162,9292;92,1820;17,8860;-209,7355;99,7850;15,1886;-247,9586;102,8462;14,4438;-267,2355;14,3300;24,7296;20,3648;88,7890;0,9048;-150,6948;95,8742;-11,1542;-201,0177;101,3405;-10,7301;-223,2702;103,9780;-8,7713;-234,2482;13,3500;22,8096;19,4048;91,7305;-21,8284;-139,8970;107,0684;-23,5299;-170,3284;120,9502;-22,9408;-192,1628;126,4509;-25,2871;-203,6382;21,6400;24,3111;12,1556;1,00;1,00;1,00;1,00;1,00;113,69;156,23;141,41;158,86;115,12;110,77;133,91;106,04;101,57;;253.61;2023-08-21 13:35:36.301926000
254040;0,0000;0,0000;0,0000;22,1897;6,1842;-54,1007;52,6707;9,8007;-143,2179;13,3153;-8,9821;-94,1895;1,5838;-27,7309;-153,9990;3,5740;-38,8093;-193,9381;4,2246;-46,2252;-213,3040;15,7050;15,7050;47,7420;30,5350;-157,8932;28,4255;-11,9608;-195,5408;19,7229;-29,6542;-211,1983;15,9169;-39,4932;-218,0682;60,0000;22,7500;11,3750;68,7092;14,0000;-162,5227;92,9815;19,1833;-209,3022;100,6166;16,5183;-247,5206;103,6961;15,7923;-266,7950;13,6300;24,7399;20,3699;89,4900;2,1206;-150,2743;96,8581;-10,4084;-200,4406;102,5378;-10,0685;-222,6408;105,3016;-8,1248;-233,5901;12,3700;23,2044;19,6022;92,4226;-20,7189;-139,7014;107,0438;-21,6045;-170,5173;120,4233;-20,4369;-192,6396;125,6498;-22,4697;-204,3013;21,5000;24,3276;12,1638;1,00;1,00;1,00;1,00;1,00;14,31;128,85;109,91;124,05;101,97;96,87;133,83;106,11;100,49;;254.04;2023-08-21 13:35:36.741926000
254470;0,0000;0,0000;0,0000;22,1677;5,8213;-54,1481;53,0415;9,6378;-143,1187;13,5503;-9,3609;-94,2855;5,1837;-30,1834;-153,9723;9,4479;-42,6625;-193,3145;10,9584;-50,6576;-212,3993;15,6450;15,6450;48,0830;30,3573;-157,8035;28,1465;-11,6603;-195,6613;19,2036;-29,1344;-211,4282;15,3182;-38,8703;-218,3990;60,0000;22,8684;11,4342;69,1484;13,9248;-162,3461;93,3063;18,5762;-209,2389;100,8512;15,4962;-247,4428;103,8877;14,5639;-266,7145;12,7900;24,7599;20,3799;89,9277;2,1361;-150,0095;97,6385;-10,8313;-200,0111;103,5052;-10,5954;-222,1631;106,3683;-8,6857;-233,0925;11,9500;23,4624;19,7312;92,9192;-20,6953;-139,4375;107,9673;-21,5616;-170,0466;121,6526;-20,3438;-191,9774;127,0640;-22,3598;-203,5569;21,6400;24,3759;12,1880;1,00;1,00;1,00;1,00;1,00;13,93;125,86;106,27;119,83;101,03;97,18;133,74;106,18;100,78;;254.47;2023-08-21 13:35:37.171926000
254910;0,0000;0,0000;0,0000;22,2091;6,7899;-54,0173;52,7347;11,4702;-143,0654;13,3210;-7,8490;-94,2966;3,8682;-28,4845;-153,8852;7,6133;-40,9711;-193,2772;8,5620;-48,8400;-212,4501;15,3600;15,3600;47,8555;32,3978;-157,4785;26,6511;-8,5723;-195,7914;17,1727;-25,6237;-211,7069;13,0446;-35,1754;-218,7921;60,0000;22,8096;11,4048;68,7894;15,8800;-162,3082;92,7030;20,7653;-209,3014;99,9974;17,9799;-247,5760;102,9136;17,2036;-266,8729;12,5800;24,7696;20,3848;89,5395;3,8040;-150,2032;97,0927;-8,5564;-200,3814;102,9107;-8,0813;-222,5421;105,7569;-6,0569;-233,4552;12,0900;23,4124;19,7062;92,4202;-19,1724;-139,9194;107,6401;-19,8108;-170,4485;121,4633;-18,4308;-192,2826;126,9406;-20,3519;-203,8471;21,8500;24,4071;12,2036;145,00;1,00;1,00;1,00;1,00;15,72;127,38;108,25;122,06;101,99;97,39;133,71;106,25;101,06;;254.91;2023-08-21 13:35:37.601926000
255340;0,0000;0,0000;0,0000;22,1522;6,6919;-54,0520;53,1771;12,5488;-142,8562;13,3458;-7,2124;-94,6078;3,4820;-26,7613;-154,4945;7,2539;-38,7147;-194,0485;7,8759;-46,1738;-213,3974;14,9250;14,9250;48,5547;33,7493;-156,9509;29,4055;-4,1630;-199,2821;20,6684;-20,1294;-216,6779;16,8263;-29,2381;-224,4713;55,7300;22,0759;11,0379;69,3687;17,1292;-161,9434;93,5662;22,5664;-208,7293;101,0372;20,3442;-247,0062;104,0490;19,8597;-266,2976;12,5800;24,7791;20,3895;89,9497;4,6768;-149,9324;97,7167;-6,9797;-200,2456;103,6713;-6,2228;-222,3618;106,5979;-4,0615;-233,2271;12,0900;23,3871;19,6936;92,5773;-18,4876;-140,0098;108,3541;-18,9646;-170,2573;122,5897;-17,4823;-191,8176;128,2716;-19,3367;-203,2936;21,9200;24,4224;12,2112;110,00;1,00;1,00;1,00;1,00;22,13;128,09;109,15;123,76;102,36;98,63;133,71;106,29;101,53;;255.34;2023-08-21 13:35:38.031926000
255770;0,0000;0,0000;0,0000;21,3230;4,5819;-54,6053;51,4682;7,6444;-143,8560;12,4644;-11,0535;-94,5163;0,7462;-32,3704;-153,4610;3,2795;-45,2567;-192,8222;3,1537;-53,1254;-212,0187;14,8950;14,8950;46,2866;28,1877;-158,7110;31,6641;-7,5207;-204,6169;24,6434;-22,8574;-223,3098;21,5800;-31,7371;-231,6913;48,3100;21,1584;10,5792;67,3996;11,8160;-163,2547;91,0830;15,9396;-210,4388;98,2648;12,3794;-248,6716;101,1148;11,2007;-267,9586;12,5800;24,7500;20,3750;88,3369;0,2590;-150,9654;95,9019;-13,2330;-200,8511;101,5730;-13,3263;-223,0554;104,3054;-11,6047;-234,0495;12,0200;23,0956;19,5478;91,5296;-22,4481;-140,1855;107,5267;-23,9827;-170,2835;121,8751;-23,1846;-191,8064;127,6805;-25,4453;-203,1476;21,9900;24,4224;12,2112;517,00;1,00;1,00;2,00;1,00;34,41;129,86;111,54;127,87;103,31;100,79;133,71;106,29;102,07;;255.77;2023-08-21 13:35:38.461926000
256200;0,0000;0,0000;0,0000;21,6118;7,0834;-54,2164;52,3561;14,5885;-142,9877;12,9097;-6,3817;-94,9396;0,8959;-24,1148;-154,9941;3,4817;-34,7546;-195,0130;3,2840;-41,4804;-214,6363;14,5350;14,5350;47,4109;35,9134;-156,7789;36,8536;4,9325;-207,0204;31,2153;-8,8849;-227,2956;28,6907;-17,1721;-236,4279;43,8300;19,7559;9,8779;68,4399;19,6540;-162,0412;92,4558;26,0676;-208,7932;99,8876;24,5016;-247,1075;102,8758;24,3428;-266,4068;12,5800;24,8236;20,4118;89,2158;7,3243;-150,2449;96,4299;-3,7202;-200,7745;102,1715;-2,5707;-222,9286;104,9976;-0,1946;-233,7747;11,5300;23,7231;19,8615;92,1844;-15,9343;-140,6482;108,6057;-16,1038;-170,5516;123,2732;-14,3380;-191,7966;129,2373;-16,0736;-203,1465;22,0600;24,4524;12,2262;2,00;1,00;1,00;1,00;1,00;41,37;130,12;111,43;129,00;103,37;101,49;133,71;105,98;102,32;;256.2;2023-08-21 13:35:38.901926000
256630;0,0000;0,0000;0,0000;21,8807;5,5214;-54,2886;47,5521;0,0604;-144,8017;10,4668;-12,9728;-92,2755;-5,8712;-37,1321;-148,9725;-6,1626;-52,4131;-187,5435;-7,8366;-61,3418;-206,1931;14,5350;14,5350;42,3539;19,5009;-161,0626;30,1473;-16,4688;-207,4576;23,8467;-32,2059;-226,0697;20,9807;-41,3354;-234,2477;41,3800;19,9375;9,9688;62,6158;1,9949;-165,2148;83,9498;1,1826;-213,6680;89,0370;-5,8097;-251,7578;90,8641;-8,6800;-270,9885;12,4400;24,8400;20,4200;83,7249;-9,3289;-153,0102;87,7734;-27,2556;-201,8915;92,2530;-29,2845;-224,2719;94,5018;-28,4871;-235,4778;11,6000;23,6544;19,8272;86,6554;-31,1800;-140,5289;101,6757;-36,1949;-170,7462;115,4003;-37,9690;-192,6108;120,8031;-41,5063;-203,8220;21,9200;24,4959;12,2479;1,00;1,00;1,00;1,00;1,00;44,92;129,28;111,40;130,18;102,99;102,08;133,70;106,03;102,84;;256.63;2023-08-21 13:35:39.321926000
257060;0,0000;0,0000;0,0000;21,8595;6,2588;-54,2143;47,7606;2,2012;-144,7314;10,6923;-11,8464;-92,4589;-8,9244;-32,4431;-149,5180;-12,2272;-44,9352;-188,9414;-15,3259;-52,5298;-207,9942;15,6450;15,6450;42,4174;21,8007;-160,7507;51,9332;9,8312;-218,7264;55,4468;5,0958;-243,1996;57,5669;1,3951;-255,0417;9,1100;23,3616;11,6808;62,8462;4,5363;-165,0849;84,7535;5,5134;-213,2759;90,4116;-0,2425;-251,4901;92,5195;-2,4973;-270,7732;13,6300;24,8704;20,4352;84,0326;-6,7502;-152,9828;88,5875;-21,3309;-202,9183;93,3080;-21,7478;-225,3362;95,6769;-20,1315;-236,4281;14,1900;23,8975;19,9487;87,1381;-28,7318;-140,7785;102,5189;-32,8375;-170,9498;116,5054;-33,8689;-192,6945;122,0959;-37,0411;-203,9222;22,6900;24,6156;12,3078;1,00;1,00;1,00;1,00;1,00;102,15;134,44;119,08;138,35;104,77;110,75;133,84;105,84;102,81;;257.06;2023-08-21 13:35:39.751926000
257490;0,0000;0,0000;0,0000;21,7702;7,1597;-54,1367;47,2292;3,5564;-144,7954;10,5847;-10,9767;-92,3596;-9,8837;-31,9052;-148,9951;-13,9517;-44,4536;-188,3277;-17,4034;-52,0908;-207,3020;15,8700;15,8700;41,6026;23,1339;-160,7433;52,8842;17,3395;-219,3431;57,2891;15,4843;-244,0580;59,9364;13,2736;-256,1626;3,2300;24,1164;12,0582;62,1815;6,0876;-165,2227;84,2733;8,3615;-213,2840;90,2016;3,4439;-251,5729;92,4367;1,6015;-270,8849;14,8200;24,8911;20,4456;83,5447;-5,0083;-153,2578;88,5493;-18,9140;-203,3408;93,3812;-18,9900;-225,7380;95,7784;-17,2049;-236,7976;15,0300;23,8975;19,9487;86,9377;-26,9824;-141,1179;102,2503;-30,8012;-171,3605;116,1745;-31,5806;-193,1546;121,7664;-34,6383;-204,4129;22,8300;24,6519;12,3259;2,00;1,00;1,00;1,00;2,00;112,43;137,81;122,05;140,29;105,74;112,51;133,96;106,08;102,81;;257.49;2023-08-21 13:35:40.191926000
257920;0,0000;0,0000;0,0000;21,9532;6,0540;-54,1966;47,9122;1,4202;-144,6647;10,8228;-12,3086;-92,3266;-10,1361;-33,3998;-148,7205;-14,7110;-46,0861;-187,9523;-18,4543;-53,7604;-206,8558;16,1400;16,1400;42,5659;20,9096;-160,8148;53,6623;15,7017;-219,5038;57,9924;14,0959;-244,2489;60,5958;12,0047;-256,3840;2,4600;24,1164;12,0582;63,0082;3,6320;-165,0228;85,6437;5,7917;-212,8345;91,9734;0,8556;-251,0560;94,4160;-0,9904;-270,3422;15,4500;24,9039;20,4520;84,1937;-7,5597;-152,8343;89,8368;-21,9027;-202,7249;94,9857;-22,1878;-225,0492;97,5489;-20,5060;-236,0875;15,3800;23,8975;19,9487;87,3064;-29,4576;-140,4846;102,7347;-33,6241;-170,6216;116,7666;-34,6732;-192,3346;122,3916;-37,8534;-203,5421;22,9000;24,6751;12,3376;1,00;1,00;1,00;1,00;1,00;114,14;139,84;124,17;141,78;106,38;112,93;134,03;106,31;102,74;;257.92;2023-08-21 13:35:40.621926000
258360;0,0000;0,0000;0,0000;22,2209;6,4762;-54,0373;47,5537;2,0166;-144,6898;10,2035;-10,9388;-92,3414;-12,3940;-30,3299;-148,7115;-18,1615;-42,1700;-188,0496;-22,5697;-49,3598;-206,9998;16,3200;16,3200;42,8965;21,9084;-160,5595;53,6327;17,5647;-219,3846;57,8415;16,3496;-244,1724;60,3389;14,4370;-256,3589;1,9700;24,1536;12,0768;62,6284;3,9041;-165,0956;85,2206;6,0275;-212,9285;91,2801;1,5130;-251,2451;93,6122;-0,0913;-270,5662;15,7300;24,9159;20,4580;83,4177;-8,2628;-153,1628;88,3633;-22,1607;-203,2520;93,4088;-22,3764;-225,6003;95,9846;-20,6681;-236,6313;15,4500;23,8119;19,9060;85,7312;-30,4244;-141,1125;100,8536;-34,7530;-171,3807;114,7412;-36,0292;-193,1736;120,1923;-39,2613;-204,4518;22,9700;24,6864;12,3432;1,00;1,00;1,00;1,00;1,00;115,67;141,30;125,52;143,14;106,95;113,08;134,05;106,36;102,72;;258.36;2023-08-21 13:35:41.051926000
