STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
10350	0,0000	0,0000	0,0000	17,8305	16,2936	-53,7273	22,9600	15,8833	-148,0127	-4,1914	3,5343	-89,4352	-42,6880	8,5403	-140,1698	-60,0991	12,2363	-177,7364	-67,8165	11,0647	-196,9999	17,0850	17,0850	17,8777	37,4279	-161,5030	12,1093	44,8044	-220,8469	9,1166	48,1010	-245,6747	7,7676	48,2846	-258,2130	2,1600	22,8684	11,4342	33,6090	17,4983	-171,1184	44,9494	19,3662	-222,9102	40,9328	15,5923	-261,6555	38,1328	14,3062	-280,9790	14,0500	23,5600	19,7800	54,5928	1,9269	-164,5753	52,2230	-17,7840	-212,9867	52,7104	-22,3028	-235,4915	52,7070	-23,0921	-246,9438	11,5300	18,3951	17,1975	56,2942	-21,2769	-154,4245	56,8846	-30,5418	-187,3215	60,3784	-36,1602	-212,3898	60,0981	-41,1391	-224,3557	8,2700	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	104,14	135,23	134,86	140,84	103,26	115,87	133,84	110,41	102,27	
10780	0,0000	0,0000	0,0000	17,9864	16,6235	-53,5691	22,0396	15,7282	-147,8964	-4,5641	3,9222	-88,9623	-43,7256	9,0896	-139,1629	-61,6317	12,8008	-176,4911	-69,6318	11,6259	-195,6370	17,0850	17,0850	17,0196	37,2587	-161,4288	10,6516	44,5150	-220,7215	7,4102	47,7671	-245,5220	5,9205	47,9269	-258,0437	2,2300	22,8684	11,4342	32,4401	17,1301	-171,1268	43,2483	18,6961	-223,0381	38,8059	14,8446	-261,7263	35,8057	13,5326	-281,0164	14,1200	23,6076	19,8038	53,3392	1,3808	-164,7487	50,2752	-18,4910	-213,0510	50,4992	-23,0868	-235,5426	50,3801	-23,9099	-246,9911	11,6000	18,4464	17,2232	54,9244	-21,7903	-154,5094	55,1290	-31,1706	-187,3756	58,3456	-36,9023	-212,4534	57,9133	-41,9164	-224,3988	8,4100	24,6975	12,3488	1,00	1,00	1,00	1,00	1,00	104,50	135,68	135,29	141,29	103,44	115,88	133,85	110,43	102,29	
11210	0,0000	0,0000	0,0000	17,8489	16,8434	-53,5464	22,0868	16,2712	-147,8681	-4,5175	4,0426	-89,0205	-43,6640	9,0822	-139,2459	-61,5664	12,8016	-176,5750	-69,5643	11,6593	-195,7238	17,1000	17,1000	16,8943	37,7956	-161,3450	10,6290	45,3149	-220,6160	7,4287	48,6720	-245,4079	5,9729	48,8861	-257,9327	2,3700	22,8684	11,4342	32,5174	17,8391	-171,0744	43,4473	19,7123	-222,9501	39,1433	15,9729	-261,6648	36,2063	14,7095	-280,9680	14,1900	23,6076	19,8038	53,5486	2,2633	-164,7040	50,7479	-17,4811	-213,0745	51,0818	-21,9751	-235,5852	51,0125	-22,7424	-247,0380	11,6000	18,5484	17,2742	55,3277	-20,9231	-154,5315	55,7941	-30,0830	-187,4572	59,1999	-35,6127	-212,5554	58,8822	-40,5498	-224,5365	8,6900	24,7084	12,3542	1,00	1,00	1,00	1,00	1,00	104,70	135,88	135,48	141,61	103,50	115,92	133,86	110,42	102,28	
11640	0,0000	0,0000	0,0000	17,8980	16,2691	-53,7050	22,4965	15,1413	-148,0012	-4,3522	3,2985	-89,1884	-43,3162	8,0705	-139,5785	-61,0836	11,5774	-176,9909	-69,0423	10,3429	-196,1494	17,1000	17,1000	17,3910	36,5943	-161,6224	11,3290	43,9041	-220,9384	8,2222	47,1845	-245,7514	6,8127	47,3621	-258,2816	2,4400	22,8975	11,4487	33,0182	16,5572	-171,1750	44,1889	18,1614	-223,0064	40,0679	14,2515	-261,7227	37,2262	12,9068	-281,0339	14,2600	23,6311	19,8155	53,9986	0,9856	-164,6337	51,4336	-19,0237	-212,9061	51,9252	-23,6015	-235,3962	51,9488	-24,4021	-246,8465	11,6700	18,6999	17,3500	55,7008	-22,1432	-154,3202	56,4020	-31,3836	-187,2178	59,9872	-36,9763	-212,2760	59,7542	-41,9425	-224,2465	8,9700	24,7084	12,3542	1,00	1,00	1,00	1,00	1,00	104,81	136,03	135,71	141,82	103,54	115,96	133,86	110,46	102,27	
12080	0,0000	0,0000	0,0000	17,7213	17,1510	-53,4863	22,8500	16,8224	-147,7579	-3,9658	3,8134	-89,1797	-42,7408	7,9237	-139,7705	-60,3717	11,2441	-177,2627	-68,2049	9,9641	-196,4691	17,1000	17,1000	17,2156	38,2191	-161,2571	11,2988	45,8434	-220,5459	8,2468	49,2394	-245,3492	6,9062	49,4806	-257,8855	2,5100	22,8975	11,4487	33,4501	18,6978	-170,8622	44,8458	20,9831	-222,6170	41,0518	17,2466	-261,3824	38,3594	15,9686	-280,7187	14,2600	23,6544	19,8272	54,8243	3,6762	-164,3141	53,1303	-16,0159	-212,7531	53,9057	-20,3862	-235,2755	54,0339	-21,0851	-246,7313	11,7400	18,7500	17,3750	57,1216	-19,4675	-154,1527	58,3265	-28,3997	-187,1196	62,2561	-33,6677	-212,1954	62,2558	-38,5330	-224,2091	9,1100	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	104,76	135,98	135,77	141,92	103,49	115,97	133,87	110,48	102,28	
12510	0,0000	0,0000	0,0000	15,2089	18,5456	-53,7935	26,9148	19,7744	-147,4685	0,5004	-0,0838	-90,6560	-34,5467	-6,4781	-143,6714	-49,9348	-7,9509	-182,2535	-55,8623	-11,2520	-201,8966	17,1150	17,1150	16,7043	38,8828	-161,6954	13,1481	44,8229	-221,3642	11,0555	47,3631	-246,3686	10,5899	47,2836	-258,9698	2,5800	22,9264	11,4632	38,2317	24,4782	-169,8178	52,2577	29,9003	-220,6854	52,3893	25,3890	-259,5536	51,5289	23,4870	-279,0066	14,3300	23,6544	19,8272	62,3386	15,7645	-161,5527	69,4403	-3,5023	-209,6707	72,9859	-7,3790	-232,0171	74,1314	-7,9430	-243,4237	11,8100	18,8991	17,4496	70,0509	-5,9202	-150,8543	76,1291	-13,8989	-183,5261	83,2316	-17,6764	-208,1691	85,4648	-22,2503	-220,0893	9,6000	24,7296	12,3648	1,00	1,00	1,00	1,00	1,00	105,35	136,70	136,51	142,92	103,81	116,00	133,87	110,48	102,31	
12930	0,0000	0,0000	0,0000	14,0574	17,7397	-54,3707	22,3969	13,7338	-148,3209	-1,9466	-2,8956	-89,5846	-41,3450	-11,6551	-139,0847	-59,9736	-14,8574	-176,0983	-67,7030	-18,9897	-194,9398	17,1600	17,1600	11,6683	32,0306	-163,2144	6,1860	34,7905	-222,9648	3,2819	35,9869	-247,9866	2,4063	35,2285	-260,5424	2,7900	22,8975	11,4487	32,9009	17,1713	-171,2870	45,2656	20,2168	-222,7756	44,1682	13,9172	-261,3761	42,6966	11,1253	-280,6831	14,8900	23,7004	19,8502	57,2939	8,9036	-163,4189	61,2448	-11,6657	-211,3551	63,5553	-15,8919	-233,7980	64,1329	-16,5637	-245,2408	12,6500	19,6639	17,8319	65,4015	-12,1590	-151,8128	71,0729	-21,4887	-184,1960	77,8437	-26,2621	-208,7575	79,9464	-31,3269	-220,5005	10,7900	24,7296	12,3648	1,00	1,00	1,00	1,00	1,00	110,27	142,99	141,13	150,35	106,59	116,00	133,94	109,79	102,72	
13370	0,0000	0,0000	0,0000	14,0992	20,9055	-53,2112	20,2715	19,3224	-147,3840	-3,1864	1,6665	-88,5998	-46,1471	-4,2749	-135,4706	-67,4671	-5,5961	-171,1132	-76,6954	-8,7884	-189,4522	17,2950	17,2950	9,6866	38,2839	-161,5218	3,1117	42,8625	-221,0392	-0,2485	44,8356	-245,9501	-1,3877	44,4537	-258,4996	2,8600	22,8975	11,4487	30,3511	23,1397	-170,4750	41,8433	27,7921	-222,0360	39,9270	23,0124	-260,8152	38,0652	21,0170	-280,1837	15,4500	23,8119	19,9060	54,6898	14,0581	-163,3913	55,4539	-3,2272	-212,7497	57,0189	-5,1772	-235,5630	57,4181	-4,4925	-247,0106	13,9800	21,9724	18,9862	62,5138	-7,5102	-152,5547	67,9395	-14,1723	-185,6250	74,5595	-16,9491	-210,5273	76,5592	-21,0331	-222,6614	14,2200	24,7599	12,3799	1,00	1,00	1,00	1,00	1,00	115,21	149,30	146,01	157,29	109,37	115,96	134,00	108,96	102,29	
13800	0,0000	0,0000	0,0000	11,8828	25,5863	-51,6788	13,9592	24,9707	-146,0325	-5,9044	5,6932	-86,4463	-51,3570	-1,7087	-130,6758	-74,7928	-3,5678	-164,9341	-85,0208	-6,9373	-182,6997	17,3400	17,3400	1,7699	43,4332	-159,5187	-7,8298	48,3544	-218,5899	-12,4574	50,4387	-243,2850	-14,1648	50,1443	-255,7710	3,0700	22,8975	11,4487	22,7902	29,4759	-169,5049	31,7891	35,2641	-221,4394	28,4817	30,8228	-260,1611	25,9119	28,9564	-279,4594	15,6600	23,8764	19,9382	47,8631	21,6597	-163,5775	47,4567	4,7349	-213,0594	48,2232	3,1371	-235,9385	48,1530	4,0050	-247,3792	13,9800	22,3431	19,1716	57,2906	0,4693	-153,2918	61,6351	-5,5526	-186,6398	67,3219	-7,7031	-211,8303	69,0187	-11,5415	-224,0887	14,4300	24,7884	12,3942	1,00	1,00	1,00	1,00	1,00	116,70	151,52	148,45	159,57	110,27	116,05	134,02	109,00	102,26	
14230	0,0000	0,0000	0,0000	17,5764	12,1259	-54,8647	23,8972	10,9322	-149,0176	-4,9333	1,0880	-90,8108	-47,7934	13,2779	-136,5367	-68,6526	21,5093	-171,5115	-78,7229	22,8393	-189,6319	17,3100	17,3100	20,7841	32,7570	-162,6270	17,0171	41,4120	-221,9246	14,9340	45,3466	-246,7381	13,9304	45,8586	-259,2924	3,2800	23,0400	11,5200	34,9411	11,5771	-171,9690	48,1016	13,4382	-223,2978	45,2677	10,8280	-262,2207	43,1563	10,2179	-281,6534	15,7300	23,9184	19,9592	54,4742	-5,6309	-165,1042	49,9521	-20,8669	-214,9252	51,2664	-22,5429	-237,7722	52,1851	-21,6632	-249,1746	14,1200	22,5036	19,2518	54,1278	-28,8436	-154,8732	57,4295	-35,9915	-188,1160	63,0852	-40,1508	-213,0589	63,7451	-44,3060	-225,3128	14,5700	24,7975	12,3988	1,00	1,00	1,00	1,00	1,00	118,18	153,24	150,54	161,49	111,01	116,10	134,03	109,06	102,27	
14660	0,0000	0,0000	0,0000	16,6167	14,1015	-54,6701	15,3891	2,6945	-148,3106	-7,4023	-3,1488	-86,9946	-55,4177	-0,1327	-128,9367	-80,2289	2,2453	-162,1586	-92,0647	0,6636	-179,1483	17,3100	17,3100	8,8582	22,3890	-163,8108	-0,6898	23,5320	-223,0596	-5,1629	24,3451	-247,8473	-7,2028	23,3190	-260,2393	3,0700	23,2576	11,6288	24,4028	1,7684	-172,1143	33,2390	-0,8089	-224,3129	27,7683	-7,8939	-262,3745	24,2988	-10,7910	-281,3949	16,0100	24,1351	20,0676	46,1569	-12,5345	-165,2963	39,6500	-33,9155	-212,5550	39,4652	-38,0957	-235,1086	39,4513	-38,4524	-246,5723	14,2600	22,6284	19,3142	49,1367	-34,3281	-152,6727	50,5032	-45,3020	-184,9838	54,5515	-52,0312	-209,6681	54,6739	-57,6278	-221,3475	14,0100	24,8151	12,4075	1,00	1,00	1,00	1,00	1,00	119,54	155,33	152,88	163,43	111,81	116,03	134,06	109,21	102,55	
15090	0,0000	0,0000	0,0000	12,7305	17,1443	-54,8381	9,9925	4,2748	-148,2487	-9,2672	-4,3152	-86,0571	-58,5897	-10,1901	-126,1295	-84,6335	-12,6340	-158,3848	-96,6668	-16,4837	-174,8634	17,3100	17,3100	-0,2638	22,3847	-163,6601	-12,3850	22,0101	-222,4412	-17,9605	22,1468	-247,0154	-20,3184	20,8429	-259,3235	3,7000	23,3616	11,6808	18,1606	4,4866	-172,3702	25,4789	2,7843	-224,8344	19,9546	-5,5293	-262,6355	16,3681	-9,1641	-281,5052	16,2200	24,1900	20,0950	42,2116	-5,9288	-166,2671	37,7969	-28,9704	-212,9791	37,5759	-33,5114	-235,4605	37,2509	-34,0568	-246,9112	14,1900	22,7199	19,3599	49,2104	-26,7375	-153,5746	51,5417	-37,7161	-185,8257	56,0021	-43,9592	-210,5644	56,7587	-49,5947	-222,2000	14,4300	24,8236	12,4118	1,00	1,00	1,00	1,00	1,00	119,82	155,57	153,08	163,94	111,87	116,32	134,08	109,30	102,75	
15530	0,0000	0,0000	0,0000	10,2971	13,1100	-56,4454	12,3075	2,9347	-150,2169	-8,2685	-9,4550	-89,0890	-55,2965	-19,2901	-131,1078	-79,8040	-23,5275	-164,3715	-90,7888	-28,1472	-181,3789	17,2950	17,2950	0,8544	20,4058	-165,5273	-9,4626	20,9396	-224,6574	-14,3321	21,3518	-249,3810	-16,2077	20,2228	-261,7903	3,7700	23,2311	11,6156	21,2962	4,7063	-173,9828	30,6755	5,3688	-226,1477	27,3910	-2,3225	-264,3440	24,8686	-5,7421	-283,4272	16,2200	24,1164	20,0582	46,0346	-3,4501	-167,2137	46,0205	-25,6964	-214,5227	47,2147	-29,6927	-237,0794	47,4254	-29,9928	-248,5431	13,9800	22,7199	19,3599	54,6202	-23,8454	-154,8222	59,1463	-33,5902	-187,2400	65,0597	-38,6356	-211,9503	66,7747	-43,8257	-223,6924	14,2900	24,8236	12,4118	1,00	1,00	1,00	1,00	1,00	119,87	155,86	153,68	163,90	112,10	116,45	134,08	109,48	102,72	
15960	0,0000	0,0000	0,0000	11,9096	14,5434	-55,7713	14,6890	6,9329	-149,7635	-7,3359	-6,1002	-89,2796	-54,2377	-12,3835	-132,1101	-78,4841	-14,4603	-165,7664	-89,4611	-18,0497	-183,0249	17,2950	17,2950	4,3594	25,3975	-164,7013	-5,2050	28,2700	-223,8889	-9,7492	29,6887	-248,6363	-11,5316	29,0377	-261,0932	3,8400	23,2311	11,6156	24,0834	8,9090	-173,3549	34,2288	10,6194	-225,3507	31,1078	4,2437	-263,8010	28,6918	1,5286	-283,0102	16,2900	24,1351	20,0676	48,2747	-0,7020	-166,5205	47,8848	-21,5601	-214,4545	49,2417	-24,9465	-237,1010	49,6256	-24,9150	-248,5638	14,0500	22,7799	19,3899	55,6313	-21,8550	-154,6199	60,0985	-30,9001	-187,2470	66,0880	-35,5406	-212,0175	67,6982	-40,4762	-223,8831	14,2900	24,8319	12,4159	1,00	1,00	1,00	1,00	1,00	119,94	156,01	153,91	163,93	112,15	116,49	134,09	109,53	102,72	
16390	0,0000	0,0000	0,0000	7,8642	16,0042	-56,0875	4,6261	2,8016	-149,4437	-11,6792	-8,3574	-86,8109	-61,8932	-21,1596	-124,0717	-89,1531	-27,2602	-154,8065	-101,4548	-32,7719	-170,6029	17,3400	17,3400	-8,4529	19,2817	-164,5476	-22,4163	17,7029	-222,9035	-28,8287	17,1768	-247,2696	-31,4286	15,5926	-259,4969	3,9800	23,1504	11,5752	12,0792	4,1384	-173,7620	18,3134	3,6219	-226,3956	13,1029	-5,3222	-264,1006	9,6044	-9,4013	-282,8975	16,4300	24,1351	20,0676	37,5007	-2,7941	-168,2862	35,8876	-26,5226	-214,8398	36,0305	-31,1516	-237,3058	35,6336	-31,7859	-248,7506	14,1900	22,8096	19,4048	47,6660	-22,4060	-155,8270	50,7980	-32,9594	-188,1552	55,5407	-38,5131	-213,0077	56,8275	-43,9862	-224,6755	14,5000	24,8400	12,4200	1,00	1,00	1,00	1,00	1,00	123,06	159,66	157,80	167,64	113,87	116,51	134,10	109,63	102,83	
16820	0,0000	0,0000	0,0000	6,9273	16,3251	-56,1083	0,2730	0,8481	-148,9168	-14,0636	-8,4425	-85,5136	-66,7876	-20,7306	-119,3003	-96,1138	-26,7124	-148,0852	-109,5612	-32,1910	-162,9259	17,4600	17,4600	-13,0313	17,1724	-163,9857	-26,9972	13,4224	-222,2317	-33,3768	12,0812	-246,5708	-35,9663	10,1038	-258,7407	3,9100	23,3616	11,6808	6,9099	1,4414	-173,4953	11,5888	0,2264	-226,2696	5,1610	-8,9932	-263,7128	1,0713	-13,1800	-282,3628	17,2700	24,2431	20,1215	32,3783	-5,8029	-168,7062	28,1122	-28,8096	-215,4445	27,2175	-33,0743	-237,9613	26,3552	-33,4978	-249,3884	16,0100	22,9551	19,4776	42,6280	-25,2713	-156,1003	44,8729	-35,2594	-188,6750	48,9699	-40,3943	-213,7272	49,9231	-45,6565	-225,5209	17,0900	24,8704	12,4352	1,00	1,00	1,00	1,00	1,00	128,01	163,91	161,09	171,86	115,55	116,02	134,18	109,34	102,45	
17250	0,0000	0,0000	0,0000	6,7425	19,6291	-55,0274	-1,5140	8,3054	-148,2525	-15,0387	-3,5205	-85,1316	-69,4370	-11,4843	-117,4616	-100,0946	-14,3757	-145,2861	-114,3566	-18,3072	-159,8379	17,5800	17,5800	-14,7870	25,4488	-162,3856	-29,4111	25,5201	-220,5562	-35,9272	26,1226	-244,8741	-38,5816	25,1919	-257,1473	4,9600	24,1900	12,0950	4,7621	9,8708	-172,8683	9,2661	12,5797	-225,5725	2,7074	6,5212	-263,6104	-1,4102	3,9715	-282,5364	19,2300	24,6156	20,3078	30,1733	2,0655	-168,7938	26,6825	-17,5889	-217,0685	26,2921	-19,9651	-239,8635	25,7241	-19,3702	-251,2949	18,1800	23,7900	19,8950	40,3104	-18,0661	-157,2085	42,5719	-25,2341	-190,4969	46,7034	-28,2126	-215,8755	47,6597	-32,4387	-228,0709	19,7500	24,9039	12,4520	1,00	1,00	1,00	1,00	1,00	130,78	168,25	167,30	176,37	116,52	116,26	134,35	110,12	102,22	
17680	0,0000	0,0000	0,0000	4,7352	17,8261	-57,3763	-1,3023	12,5702	-153,6515	-15,8382	-4,6691	-90,2913	-70,0891	-13,0815	-125,7579	-100,3635	-15,5432	-155,5275	-114,0576	-19,2875	-171,3598	17,4300	17,4300	-15,4294	30,4719	-167,1924	-29,9518	35,0239	-226,7447	-40,5641	19,9028	-244,7646	-44,8736	8,6189	-249,3030	5,5900	19,7561	9,8780	5,5385	16,2290	-178,5529	10,8936	22,4267	-232,2088	2,7513	10,8714	-269,6699	-3,0364	3,9037	-287,5233	18,6000	13,1664	14,5832	31,8397	9,1519	-174,3482	29,2612	-9,9759	-224,2807	24,9193	-19,9783	-245,0860	21,1012	-25,0386	-254,9731	15,3100	0,5964	8,2982	42,9524	-11,7648	-163,6960	46,1082	-21,4184	-197,1603	50,8511	-26,1588	-222,8245	52,1949	-31,3435	-234,9578	11,9100	24,8319	12,4159	1,00	1,00	1,00	1,00	1,00	107,89	162,35	159,04	178,41	118,50	105,18	134,16	110,37	106,78	
18110	0,0000	0,0000	0,0000	5,5897	19,0023	-81,9796	-0,9564	9,9845	-216,7112	-22,0767	-13,4623	-128,0457	-92,2246	-28,3751	-184,8116	-129,6786	-34,0394	-230,7174	-145,5367	-40,5613	-255,0390	17,0250	17,0250	-20,8753	34,4941	-236,2045	-40,1574	33,5667	-320,0256	-50,2559	-0,7420	-315,0128	-49,0126	-10,7647	-300,0445	1,8100	70,2576	35,1288	8,9927	14,8648	-251,4870	13,6565	10,7674	-327,1884	-5,6920	-41,2714	-334,7424	-16,8641	-64,2994	-323,3511	9,0800	39,3204	11,6602	45,8726	5,6296	-245,0096	42,1320	-27,3318	-312,1780	27,9336	-56,9704	-311,4906	19,5706	-67,6425	-302,2012	10,6900	58,1744	21,0872	61,6957	-23,2130	-229,5645	63,5760	-41,2073	-275,0364	54,2899	-68,3005	-298,6503	46,6484	-85,0607	-300,9251	6,1000	14,4384	7,2192	1,00	641,00	1,00	1,00	1,00	110,59	147,60	173,83	202,54	157,88	98,41	130,93	117,29	135,62	
18540	0,0000	0,0000	0,0000	7,3483	29,5357	-101,0564	-8,0485	15,5207	-268,9477	-31,5341	-10,3314	-156,4731	-94,0274	-35,2297	-249,0733	-120,6373	-47,5550	-317,5352	-92,9058	-61,7104	-337,9643	16,3800	16,3800	-32,3313	46,9697	-292,9975	-76,8336	-31,0867	-352,2668	-76,9118	-53,9772	-313,3007	-68,3001	-47,3180	-293,4997	47,4000	72,8121	36,4061	2,9691	20,1604	-313,0296	-20,5238	-51,6807	-370,6614	-36,0438	-82,8596	-309,8064	-36,9325	-75,2665	-275,5919	39,8500	56,7216	20,3608	48,7589	6,3990	-306,4650	21,0456	-73,7373	-346,4459	4,8769	-96,2258	-316,0338	-0,4621	-94,7741	-296,2247	26,4800	66,2025	25,1012	67,4522	-30,2956	-287,1664	53,0157	-84,0720	-312,6661	28,1865	-107,3816	-281,0764	24,1595	-100,8073	-259,1675	37,2300	56,1801	28,0900	1,00	592,00	1,00	1,00	1,00	52,82	84,89	106,68	146,43	133,90	90,45	95,50	113,87	121,10	
18970	0,0000	0,0000	0,0000	2,4766	30,2548	-96,2086	-21,7868	21,2361	-255,8368	-38,9371	-5,3029	-147,7854	-105,0919	-27,5234	-232,0439	-133,7379	-39,0033	-296,1999	-110,2983	-53,3061	-318,8517	15,0600	15,0600	-45,2105	52,6010	-276,7776	-93,5913	-25,8541	-322,4985	-90,3754	-45,3426	-284,0804	-80,3712	-38,1258	-266,3502	54,1200	71,6289	35,8144	-13,5179	26,3340	-298,4014	-42,2857	-42,4677	-350,3012	-55,5099	-73,3245	-292,2921	-54,9195	-67,7574	-259,2515	42,4400	53,6769	18,8384	30,0552	11,5805	-294,9508	-2,3444	-63,7478	-331,0876	-16,7902	-85,2950	-301,5397	-20,7506	-84,3444	-282,3063	28,0200	64,8704	24,4352	47,7162	-24,5066	-278,3466	30,0920	-74,1108	-303,9533	6,8791	-100,4921	-276,8105	2,8248	-98,4155	-255,0818	36,2500	49,4769	24,7384	1,00	486,00	1,00	1,00	1,00	62,31	82,63	101,58	137,47	131,76	84,06	95,02	108,85	122,16	
19410	0,0000	0,0000	0,0000	-0,9378	27,6704	-91,7888	-27,9398	18,6097	-242,8082	-41,1395	-6,7027	-139,7017	-106,8263	-29,8674	-216,8956	-136,4758	-41,8885	-276,5095	-117,1421	-55,5829	-300,6555	15,2100	15,2100	-51,1226	48,0930	-262,1297	-97,5061	-24,8791	-307,7863	-94,1891	-45,0751	-272,1989	-84,5581	-39,1094	-255,0820	51,6700	71,0400	35,5200	-21,2349	23,5101	-283,4592	-47,8317	-38,6594	-337,1512	-61,9731	-74,5915	-286,4968	-62,8836	-74,1440	-254,6658	38,1700	49,9956	16,9978	20,4310	10,0474	-281,2804	-9,7477	-59,9496	-319,2515	-23,6587	-83,1276	-293,4532	-27,9502	-84,3509	-275,3105	24,6600	62,2356	23,1178	38,0894	-24,0012	-265,9279	21,7097	-69,7786	-292,9666	-0,0950	-99,4583	-272,3696	-5,3304	-101,9366	-252,0819	32,5400	43,0625	21,5313	1,00	1,00	1,00	1,00	1,00	58,40	73,51	97,08	130,42	129,65	81,78	99,82	107,97	123,00	
19840	0,0000	0,0000	0,0000	0,1396	22,7859	-73,4284	-19,4700	18,3946	-195,0192	-31,5794	-3,7161	-113,0129	-85,3029	-20,9385	-174,4047	-110,3383	-29,4332	-221,7829	-102,1226	-40,2063	-245,2849	15,7650	15,7650	-37,6673	42,4883	-210,2849	-74,1385	-2,0196	-263,5506	-76,5388	-25,7510	-240,8602	-70,5345	-26,2700	-225,5426	37,3200	68,1225	34,0612	-13,5138	23,0331	-227,4236	-30,4153	-14,6449	-283,0023	-51,8635	-58,2593	-267,2961	-61,0457	-73,7506	-249,1870	24,8000	29,9081	6,9541	19,8066	12,0114	-225,3540	1,2848	-29,2087	-276,5546	-13,4911	-54,5079	-270,2668	-20,6112	-62,7641	-259,9898	4,1500	52,6161	18,3081	33,6097	-15,6450	-213,4288	23,1305	-44,6621	-245,6542	8,6446	-72,8916	-257,4138	0,4490	-87,4087	-254,5250	16,9300	9,2225	4,6112	1,00	1,00	1,00	1,00	1,00	39,77	53,18	85,84	113,29	113,10	74,39	114,69	103,97	123,01	
20270	0,0000	0,0000	0,0000	3,1118	21,2444	-64,1861	-10,7067	17,1415	-171,7160	-23,9251	-1,9136	-99,8380	-73,4757	-15,1629	-152,3421	-97,3467	-21,4195	-193,2355	-102,0543	-29,0101	-215,3835	16,0050	16,0050	-26,0417	38,4747	-185,7462	-51,5724	21,2631	-247,5262	-62,2839	-5,4922	-244,4703	-62,7103	-15,8638	-234,3596	15,2000	50,8641	25,4321	-4,4938	21,0518	-200,0716	-9,5377	9,1099	-259,6317	-30,1905	-26,6895	-277,3439	-42,3332	-45,5357	-279,0290	1,0000	12,9456	1,5272	24,6535	11,0308	-197,2609	13,3714	-16,9480	-249,2622	0,1327	-38,9040	-255,4700	-8,0234	-48,9750	-253,0171	6,6300	38,3616	11,1808	36,1827	-13,4073	-186,2844	32,0053	-30,3301	-221,4781	28,8361	-44,0541	-247,7266	25,4592	-54,1672	-258,1270	0,2200	15,8191	7,9096	1,00	1,00	1,00	1,00	1,00	45,62	88,83	103,23	136,82	111,27	87,85	128,24	104,83	117,73	
20700	0,0000	0,0000	0,0000	3,8403	18,8052	-55,9572	-11,5151	1,5490	-147,9280	-20,3522	-6,1829	-82,9667	-67,2184	-23,2848	-123,3017	-91,0719	-33,0117	-156,1526	-100,0193	-40,9490	-173,2592	16,2300	16,2300	-25,8420	17,9604	-162,1801	-46,9018	5,5529	-217,3406	-57,2736	-2,6029	-238,9641	-61,9792	-8,6637	-249,0408	3,7900	15,1404	7,5702	-7,0734	1,4983	-173,1409	-9,7641	-7,7166	-225,5462	-22,1894	-23,9352	-259,1199	-29,4907	-31,9671	-275,5008	9,3600	21,1191	18,5595	18,6983	-6,2782	-170,4701	9,2892	-35,7247	-212,9613	3,8721	-46,7148	-232,4929	0,0979	-51,4245	-242,3152	9,2200	11,5311	13,7655	29,6780	-25,8272	-158,3405	26,7978	-41,2623	-188,8662	26,6289	-51,2553	-212,9085	25,3994	-58,8157	-223,4351	7,9200	23,3871	11,6936	1,00	1,00	1,00	1,00	1,00	90,73	124,53	122,07	136,26	101,39	113,47	133,12	108,86	103,48	
