STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
238520;0,0000;0,0000;0,0000;-58,0641;8,6066;-3,3145;-151,9273;3,2857;3,2312;-89,9563;-10,5578;19,7276;-111,0325;-17,7933;79,4652;-134,2668;-20,4967;113,7314;-145,8065;-23,8933;130,6320;14,1000;14,1000;-165,3662;22,4129;14,3180;-225,0201;26,8634;18,4317;-249,9862;29,3654;20,4804;-262,5631;29,3492;20,9923;8,6700;24,2775;12,1388;-176,2452;5,5586;-3,8980;-228,9977;6,7523;-8,2870;-266,8946;0,8081;-0,9323;-285,7642;-1,5680;3,5053;14,4700;24,8400;20,4200;-172,0121;-4,9592;-28,2749;-217,6707;-24,6631;-12,3317;-239,7411;-27,8741;-7,0733;-250,8663;-27,7519;-4,3382;7,5400;22,4719;19,2360;-161,3627;-26,6010;-36,0249;-195,1576;-30,8715;-37,8991;-220,6907;-32,0029;-41,9432;-233,2110;-35,2101;-42,5354;21,2200;24,7191;12,3596;1,00;2,00;1,00;1,00;1,00;168,78;190,39;171,08;194,31;130,41;115,04;133,93;103,97;100,91;;238.52;2023-08-21 13:36:08.221926000
238940;0,0000;0,0000;0,0000;-58,0885;8,4799;-3,2508;-151,8712;2,2433;3,6792;-89,6984;-11,0653;19,8632;-120,7352;-22,8726;74,2943;-149,9235;-29,3442;103,0625;-164,0786;-34,5280;117,3146;13,3500;13,3500;-165,4438;21,2050;14,8890;-224,4747;14,6592;23,1400;-249,2334;12,3086;27,0506;-261,4886;9,8222;28,4928;1,9000;23,6775;11,8387;-176,2410;4,3086;-3,3382;-229,0804;2,9256;-6,4698;-266,4528;-4,8760;1,7853;-285,0701;-8,1809;6,6741;11,9500;24,8151;20,4076;-172,0132;-6,0868;-27,7694;-217,7558;-25,7590;-12,0231;-239,7598;-29,2034;-6,6319;-250,8521;-29,2580;-3,7625;8,3100;21,6144;18,8072;-161,1917;-27,6008;-35,6390;-194,8525;-32,5190;-38,2252;-220,2787;-34,1044;-42,7663;-232,7168;-37,5582;-43,6437;21,2900;24,6975;12,3488;2,00;2,00;2,00;1,00;1,00;139,09;166,06;149,05;175,01;120,06;112,65;133,64;104,14;101,78;;238.94;2023-08-21 13:36:08.651926000
239380;0,0000;0,0000;0,0000;-58,0610;8,5946;-3,3998;-151,8569;2,6053;3,5218;-89,7236;-10,6567;19,8851;-114,5271;-18,5210;78,0923;-140,4051;-22,1482;110,3179;-152,9654;-25,9036;126,3948;13,1850;13,1850;-165,4012;21,7038;14,5297;-224,2657;13,4045;22,3662;-248,9947;10,4460;26,0388;-261,2050;7,6867;27,3560;3,3700;24,0000;12,0000;-176,2168;4,6459;-3,5340;-229,0197;4,8324;-7,4490;-266,7321;-1,7548;0,2958;-285,5137;-4,4453;4,9232;13,7700;24,8400;20,4200;-171,9909;-6,0024;-27,8554;-218,5477;-24,5633;-13,1896;-240,8490;-27,1641;-8,6122;-252,0489;-26,7198;-6,2392;10,0600;22,6896;19,3448;-161,2048;-27,6142;-35,4997;-194,7550;-32,7228;-38,9832;-220,0429;-34,4417;-44,1929;-232,4322;-37,9660;-45,4083;21,5700;24,6975;12,3488;1,00;1,00;1,00;1,00;1,00;150,51;181,07;165,56;189,68;126,14;112,03;133,85;104,85;102,63;;239.38;2023-08-21 13:36:09.091926000
239810;0,0000;0,0000;0,0000;-90,8398;13,0651;-5,3451;-237,9368;7,2422;1,2674;-142,0826;-17,6276;28,0478;-201,7662;-41,7111;104,1866;-253,2177;-55,0253;141,3899;-278,0543;-64,6249;159,9142;13,1400;13,1400;-258,7585;36,6765;19,6166;-352,2508;37,4282;26,6284;-391,4382;38,7511;30,1135;-411,0624;37,4861;30,9363;3,7700;24,3439;12,1720;-275,6226;12,1191;-10,5126;-357,9808;14,8021;-18,5441;-364,5644;-39,8196;7,9740;-349,6422;-62,4771;21,9912;13,5600;46,7409;15,3705;-268,4570;-2,5487;-49,2514;-342,1383;-31,9030;-29,8293;-357,9943;-56,7876;-9,5038;-359,7596;-69,2360;3,2581;9,2900;29,9081;6,9541;-252,1895;-36,0789;-62,6823;-304,5426;-43,1691;-70,0631;-343,9106;-45,3746;-79,1408;-363,2175;-50,8678;-81,6597;20,7300;23,9391;11,9696;1,00;1,00;2,00;1,00;132,00;211,55;155,41;176,74;256,52;178,73;178,23;133,30;143,85;161,09;;239.81;2023-08-21 13:36:09.521926000
240240;0,0000;0,0000;0,0000;-141,4302;19,1627;-8,1937;-368,4312;-5,9180;10,6157;-215,6190;-32,6806;47,7775;-326,9377;-91,1075;138,4963;-415,1300;-129,6430;168,7383;-457,1462;-153,3864;183,4097;9,9450;9,9450;-403,0359;38,1968;39,1483;-547,0943;35,5909;61,4632;-607,4303;35,7063;71,7944;-637,6319;32,6222;75,6865;4,8900;23,9391;11,9696;-428,0261;-3,0487;-5,7468;-541,0656;-61,9253;12,4634;-465,8792;-113,3358;39,3739;-419,5268;-103,0154;39,3578;14,0900;73,2081;28,6040;-417,3423;-26,6622;-65,7612;-504,7277;-105,0479;-17,3480;-472,5093;-140,5742;11,0129;-445,7467;-143,2717;18,2663;7,1600;70,8441;27,4221;-389,0728;-77,4220;-86,2357;-468,4102;-101,1636;-81,4149;-455,8429;-145,9841;-39,0818;-425,9681;-152,0839;-31,3348;12,8200;69,6729;34,8364;1,00;1,00;1,00;2,00;2,00;280,68;157,17;165,85;217,00;243,87;279,62;113,42;157,80;162,59;;240.24;2023-08-21 13:36:09.941926000
240670;0,0000;0,0000;0,0000;-138,2191;19,9103;-8,4187;-359,9310;-6,2452;12,7806;-209,7968;-30,2128;48,2336;-315,8279;-79,7940;144,7594;-403,0989;-115,3593;174,1797;-445,3954;-139,9406;180,7697;6,1500;6,1500;-393,9244;37,2452;40,0428;-533,0499;45,4855;70,6049;-591,2112;51,1013;83,8066;-620,6743;51,0283;89,1985;7,5500;24,9639;12,4819;-418,4297;-4,3439;-2,7048;-512,8723;-81,8022;28,2015;-429,1289;-116,4193;48,8684;-386,4930;-98,4821;44,3913;26,3400;72,2196;28,1098;-408,3356;-28,7037;-60,9912;-476,4024;-116,1370;-4,7395;-441,0012;-147,5822;22,2983;-414,6362;-148,7833;29,1332;16,6800;65,8209;24,9104;-380,4024;-78,5701;-80,1585;-443,0861;-125,6542;-59,0897;-430,1868;-169,7075;-18,0499;-403,3133;-178,6370;-5,9705;9,3700;47,4201;23,7101;2,00;1,00;1,00;2,00;35,00;274,91;154,23;154,98;195,30;231,08;277,68;101,06;153,55;178,75;;240.67;2023-08-21 13:36:10.381926000
241100;0,0000;0,0000;0,0000;-131,0295;18,9557;-7,8675;-341,1453;-6,3586;12,3254;-198,7336;-29,0033;45,6399;-297,2867;-76,1668;139,1821;-379,6947;-110,1746;167,6794;-419,7132;-133,9383;172,5505;5,4300;5,4300;-373,4203;34,6582;38,4469;-504,8857;43,5827;69,0014;-559,8216;49,3708;82,1818;-587,6899;49,5394;87,6249;7,8300;24,9639;12,4819;-396,6234;-4,5769;-2,2809;-484,5229;-79,7705;27,4931;-406,0703;-114,1269;48,1935;-364,9335;-98,6690;45,0734;27,3900;69,6729;26,8365;-387,0738;-27,3301;-57,6818;-454,1314;-109,1549;-5,8534;-422,1305;-140,1740;20,3341;-397,3824;-142,2730;27,4849;15,0700;65,0601;24,5301;-360,5236;-74,4470;-76,1579;-419,1956;-119,7665;-55,5067;-407,1571;-161,8442;-16,8807;-381,8634;-170,7192;-5,3343;10,1400;46,2336;23,1168;1,00;1,00;1,00;1,00;1,00;262,85;143,16;147,01;185,55;219,37;263,78;100,79;147,87;170,25;;241.1;2023-08-21 13:36:10.811926000
241530;0,0000;0,0000;0,0000;-126,7687;16,9218;-7,2760;-330,4521;-3,9450;8,2792;-193,9199;-29,3118;42,1818;-290,3082;-75,3476;131,0023;-370,7680;-107,5947;156,6582;-409,8670;-129,6761;161,8203;4,9350;4,9350;-361,2709;35,6698;33,9438;-488,2396;46,5474;62,7399;-541,2540;53,0803;75,2121;-568,2001;53,7518;80,2769;7,7600;24,9744;12,4872;-383,7456;-0,8217;-6,6647;-472,8752;-69,9374;17,5940;-400,7717;-109,1351;40,1183;-359,7899;-97,6931;39,6177;25,5700;67,9296;25,9648;-374,0454;-21,6923;-60,5318;-443,1868;-99,5084;-14,5856;-415,5507;-131,9967;11,3658;-392,3442;-136,0172;19,6410;13,8100;63,1721;23,5861;-348,9943;-67,2627;-79,0491;-406,9622;-110,0844;-60,8472;-399,3569;-152,5045;-24,4951;-376,3397;-163,3296;-12,3413;10,0000;43,5584;21,7792;1,00;1,00;1,00;1,00;1,00;255,66;135,88;143,40;180,52;213,75;255,02;103,11;146,30;167,14;;241.53;2023-08-21 13:36:11.241926000
241970;0,0000;0,0000;0,0000;-89,4464;13,4838;-5,0821;-233,2186;-1,9452;8,4314;-136,1843;-18,8298;31,2468;-206,6176;-51,3635;91,5324;-263,7182;-74,2698;108,9250;-291,2922;-90,1716;111,8789;6,2550;6,2550;-254,9135;26,2811;26,3811;-344,4763;17,8461;47,4829;-382,0862;15,5555;56,7174;-400,8740;12,5337;60,4779;0,8500;24,7296;12,3648;-271,0825;-0,1707;-1,5922;-346,3559;-30,3048;7,5440;-326,8281;-79,7023;35,8539;-302,6396;-93,5962;47,1500;8,0700;45,5600;14,7800;-264,7141;-15,6167;-39,5035;-323,4489;-62,3119;-10,4175;-321,1794;-89,7361;11,7107;-312,3839;-99,9638;23,1018;3,5900;42,5684;13,2842;-246,9930;-47,9824;-52,2562;-292,3557;-72,2869;-41,5164;-316,8483;-98,8828;-24,6987;-320,2429;-115,0802;-13,5795;0,9000;5,0304;2,5152;1,00;1,00;2,00;2,00;2,00;158,74;65,81;91,77;131,14;147,84;176,14;121,32;126,85;144,42;;241.97;2023-08-21 13:36:11.671926000
242400;0,0000;0,0000;0,0000;-58,2358;8,7538;-3,1951;-151,0779;-5,5441;7,4463;-87,1806;-13,9114;20,8020;-129,1028;-33,9586;64,7491;-164,6525;-47,9058;81,2972;-181,7694;-56,9238;88,9603;8,3100;8,3100;-165,7384;12,0342;19,6796;-224,7747;5,2805;29,0086;-249,5996;3,2620;33,1799;-261,9387;1,0449;34,6866;2,9300;24,7500;12,3750;-175,8890;-5,4001;1,4623;-228,4404;-13,1133;1,3602;-263,5978;-26,6314;12,1493;-280,9872;-33,0449;18,4957;9,6400;22,8391;19,4195;-171,8434;-14,9441;-23,4349;-213,9228;-41,4456;-6,9645;-234,2910;-49,4311;0,0879;-244,6878;-52,1135;4,1871;5,7900;17,0476;16,5238;-159,5739;-35,3722;-32,2684;-192,4000;-44,9004;-30,5872;-217,5861;-51,1735;-30,8935;-229,0453;-57,0958;-29,4577;16,3900;21,3136;10,6568;2,00;2,00;1,00;1,00;1,00;112,84;124,01;105,68;127,51;101,13;114,35;133,25;104,60;100,49;;242.4;2023-08-21 13:36:12.101926000
242830;0,0000;0,0000;0,0000;-58,1235;8,8499;-3,1821;-150,8516;-5,1524;7,4637;-87,0829;-13,6603;20,8110;-125,8794;-31,4985;68,2860;-160,1388;-43,8276;88,3042;-176,6559;-51,9858;97,9083;9,0150;9,0150;-165,4397;12,4564;19,6489;-224,3186;5,1223;28,8959;-249,0870;2,8658;33,0293;-261,3861;0,5348;34,5162;2,3000;24,7696;12,3848;-175,6214;-4,9500;1,4891;-228,4205;-9,6470;0,0570;-264,7453;-20,5533;9,6333;-282,7920;-25,5455;15,2840;13,0700;23,8551;19,9275;-171,6086;-14,5286;-23,3519;-214,9296;-40,5248;-9,8338;-235,9987;-47,8106;-4,3897;-246,7808;-50,0499;-1,1664;8,1700;18,5484;17,2742;-159,4155;-34,9706;-32,1385;-192,4171;-43,7802;-31,3648;-217,7529;-49,0486;-32,7465;-229,5166;-54,4198;-31,9358;18,0000;22,6284;11,3142;1,00;1,00;1,00;1,00;1,00;118,14;137,08;121,40;140,21;105,07;113,94;133,74;106,27;100,84;;242.83;2023-08-21 13:36:12.541926000
243260;0,0000;0,0000;0,0000;-58,0645;8,9765;-3,3373;-151,0381;-3,2741;6,8858;-87,5473;-12,6134;20,8221;-125,6245;-28,3932;69,5474;-159,5122;-39,2566;90,9546;-175,8481;-46,6448;101,4291;9,5700;9,5700;-165,4014;14,7767;18,6558;-223,2172;5,9716;32,1501;-247,5501;3,1179;38,0459;-259,6386;0,4846;40,4297;2,0400;24,8151;12,4075;-175,7470;-2,7599;0,7365;-228,6345;-5,2543;-1,6394;-265,6125;-14,2705;7,2987;-284,0012;-18,2664;12,5927;14,6800;24,1900;20,0950;-171,7301;-12,8292;-23,8938;-215,8069;-38,2701;-11,9600;-236,7943;-45,9311;-6,7715;-247,4878;-48,5164;-3,5332;8,8000;16,3564;16,1782;-159,8311;-33,6117;-32,2357;-192,9167;-41,9998;-31,1951;-218,3040;-46,9894;-32,4032;-230,1231;-52,1968;-31,4486;17,5100;22,6284;11,3142;1,00;1,00;1,00;1,00;2,00;113,85;142,81;127,09;143,64;106,93;113,73;133,93;107,04;100,59;;243.26;2023-08-21 13:36:12.971926000
243690;0,0000;0,0000;0,0000;-58,1670;8,2937;-2,9561;-152,3998;9,8144;0,3156;-92,1737;-8,5436;18,9030;-135,6651;-18,4359;64,5209;-172,0074;-24,0598;83,7859;-190,5198;-29,5286;91,4187;10,4250;10,4250;-164,7978;29,8651;11,0155;-222,9902;27,4209;25,4235;-247,1852;25,9726;32,2848;-259,2140;23,7372;35,2771;6,3100;21,6144;10,8072;-176,2401;13,8663;-7,6471;-228,4824;19,7142;-14,2539;-267,0197;16,8526;-8,4029;-286,1800;15,9486;-4,6672;15,4500;24,4071;20,2036;-171,9339;3,0993;-31,9212;-219,4747;-17,3344;-24,6441;-219,2689;-35,9726;-11,2907;-212,7895;-42,4473;-4,3965;7,6800;58,7225;21,3612;-162,6174;-19,2628;-39,3912;-195,8971;-26,8505;-38,9201;-221,2710;-31,9018;-39,9612;-232,9902;-37,2657;-38,7381;9,8100;20,6319;10,3160;1,00;1,00;2,00;2,00;2,00;103,48;143,01;99,21;137,13;106,31;113,25;134,01;80,00;101,18;;243.69;2023-08-21 13:36:13.401926000
244120;0,0000;0,0000;0,0000;-57,9129;9,7094;-3,4399;-151,9330;16,7674;-2,5119;-93,3642;-4,9063;17,6991;-136,6034;-11,5050;64,1328;-172,5324;-14,2738;84,7364;-190,4358;-17,7837;94,6315;11,5050;11,5050;-163,3870;37,6039;7,7204;-208,2298;10,5182;36,9514;-192,2225;-8,5864;40,5830;-180,4934;-9,9380;36,2010;40,1900;70,2576;35,1288;-175,2913;22,1323;-11,0919;-227,3948;28,8076;-17,9493;-265,9973;26,7339;-12,2321;-285,1857;26,2429;-8,5780;12,7900;24,4959;20,2479;-171,0380;10,9101;-35,1643;-218,5233;-9,4787;-27,4614;-213,5911;-27,4697;-14,1349;-204,5796;-31,8712;-8,5833;3,9000;70,4529;27,2264;-162,8728;-12,0235;-42,2265;-192,7748;-27,7475;-37,3628;-215,9826;-39,0077;-35,1594;-225,7608;-47,0329;-32,4119;10,3500;20,9599;10,4799;2,00;2,00;2,00;2,00;2,00;59,79;146,86;105,13;135,07;110,06;55,02;133,73;71,93;102,05;;244.12;2023-08-21 13:36:13.831926000
244550;0,0000;0,0000;0,0000;-57,8602;9,9585;-3,4923;-151,8611;17,1185;-2,5614;-93,3323;-4,7330;17,5479;-145,3872;-14,9680;52,9570;-185,0986;-21,1143;63,3434;-198,2013;-29,4908;49,6024;9,2850;9,2850;-163,2937;37,9078;7,7820;-195,8588;-1,4280;39,2510;-175,3083;-15,9682;38,5321;-164,4668;-13,7927;32,5079;56,9200;71,2361;35,6180;-175,2070;22,5577;-11,1193;-228,0441;19,2646;-12,8716;-264,8572;10,1488;-3,4658;-283,1841;6,1711;2,0110;0,5400;24,5775;20,2887;-170,9575;11,4673;-35,2497;-215,8053;-13,4046;-25,2851;-208,9525;-30,9301;-12,1945;-199,4805;-34,6693;-6,9345;2,4000;69,2841;26,6420;-162,8169;-11,4328;-42,4365;-188,5148;-32,6162;-34,9783;-209,1779;-47,7564;-31,2501;-217,3229;-57,2670;-27,9742;22,8100;22,6284;11,3142;1,00;1,00;1,00;2,00;2,00;40,95;103,72;56,79;84,59;83,91;48,42;131,86;70,49;102,29;;244.55;2023-08-21 13:36:14.261926000
244980;0,0000;0,0000;0,0000;-57,9808;9,2244;-3,4151;-152,0785;14,7912;-2,2760;-93,1629;-6,2626;17,5328;-145,0942;-18,8084;52,3647;-184,6289;-26,4202;62,4342;-197,9394;-35,0554;49,0608;9,4200;9,4200;-163,8411;35,2827;8,2836;-198,1929;-2,8711;39,2944;-183,1102;-22,6141;43,4006;-171,5578;-26,2846;39,9943;53,8400;52,7924;26,3962;-175,5244;19,9183;-10,7456;-228,0819;13,3920;-11,2624;-264,0405;2,0099;-1,0682;-281,9612;-3,0939;4,7988;2,3300;24,6400;20,3200;-171,1290;9,1350;-34,9860;-214,8601;-17,4690;-24,5672;-207,6056;-34,9482;-11,6358;-198,1053;-38,6099;-6,3746;3,8000;68,1225;26,0613;-162,6170;-13,5525;-42,4050;-187,4426;-35,8580;-35,2858;-207,5760;-51,7745;-31,9277;-215,4323;-61,5952;-28,8740;23,9300;23,0400;11,5200;1,00;1,00;2,00;1,00;2,00;29,24;100,20;55,55;84,17;84,99;62,08;131,30;70,62;102,74;;244.98;2023-08-21 13:36:14.691926000
245420;0,0000;0,0000;0,0000;-57,9386;9,4524;-3,4385;-152,0632;14,2496;-1,7032;-92,8512;-6,2321;17,8050;-144,2553;-18,9559;53,3394;-183,5754;-26,7287;64,0914;-198,1370;-35,5698;52,2457;9,6450;9,6450;-163,9242;34,6875;8,8458;-200,1807;-1,4994;40,0372;-188,2482;-22,7814;46,2615;-177,3657;-28,7778;44,2301;50,7600;46,0649;23,0324;-175,6040;19,1467;-10,0392;-228,1757;12,7595;-10,4740;-264,1625;1,5361;-0,2137;-282,0979;-3,4801;5,6796;1,6300;24,6864;20,3432;-171,2791;8,2963;-34,2603;-215,2917;-17,9173;-24,0578;-208,6274;-35,5466;-11,0157;-199,3472;-39,4824;-5,5648;2,6100;67,1600;25,5800;-162,6295;-14,3507;-41,6381;-188,4510;-35,7436;-35,3167;-209,3016;-50,8462;-32,6632;-217,6539;-60,3454;-29,9297;20,7100;23,2839;11,6419;1,00;1,00;2,00;2,00;1,00;23,28;101,23;57,96;88,02;86,69;67,83;131,45;71,68;103,26;;245.42;2023-08-21 13:36:15.121926000
245850;0,0000;0,0000;0,0000;-57,8668;9,9058;-3,3218;-151,9615;15,0613;-1,2746;-92,7739;-5,7437;17,9523;-143,8927;-18,4241;53,9058;-183,1539;-26,0877;64,9398;-198,0753;-34,8027;53,4558;9,5700;9,5700;-163,7097;35,4933;9,4081;-202,3250;1,5267;40,2580;-193,8383;-20,8281;48,1464;-184,1158;-28,7929;47,4180;47,6800;40,1249;20,0625;-175,5072;20,0900;-9,5144;-228,0323;13,3357;-9,5291;-263,8579;1,8372;0,9801;-281,7126;-3,3152;6,9966;2,3300;24,7191;20,3596;-171,2990;9,3398;-33,7992;-214,1599;-18,3132;-22,5587;-206,6024;-35,7175;-9,7048;-197,0677;-39,3472;-4,4868;5,0600;67,1600;25,5800;-162,7610;-13,3038;-41,3117;-187,6789;-35,6678;-34,7383;-207,9419;-51,5183;-31,9126;-215,9269;-61,3138;-29,1306;23,0900;23,4124;11,7062;1,00;1,00;1,00;1,00;2,00;16,35;100,72;58,13;88,56;87,23;72,99;131,31;70,75;103,44;;245.85;2023-08-21 13:36:15.551926000
246280;0,0000;0,0000;0,0000;-57,7890;10,2581;-3,5507;-151,8803;15,3247;-1,3230;-92,6176;-5,1354;18,0324;-143,3305;-16,9384;54,8442;-182,4928;-24,1999;66,4783;-197,8572;-33,0042;55,6680;9,5250;9,5250;-163,6254;35,8884;9,1045;-203,1806;3,4032;40,3514;-196,4753;-19,1177;49,3946;-187,5077;-27,9527;49,4817;46,2100;36,9369;18,4685;-175,4532;20,2085;-9,5685;-228,0037;13,6749;-9,4965;-263,8841;2,4882;1,1552;-281,7656;-2,4944;7,2316;1,9800;24,7500;20,3750;-171,2962;9,1262;-33,7111;-214,1594;-18,5334;-22,5067;-206,6433;-35,8047;-9,4524;-197,1343;-39,3645;-4,1413;4,8500;67,1600;25,5800;-162,7498;-13,6085;-40,9294;-188,7397;-34,9147;-35,0371;-209,7218;-49,8968;-32,7921;-218,1942;-59,3377;-30,2380;20,0800;23,4871;11,7436;2,00;2,00;2,00;1,00;1,00;13,07;101,58;60,15;92,12;87,74;75,65;131,38;71,04;103,96;;246.28;2023-08-21 13:36:15.991926000
246710;0,0000;0,0000;0,0000;-57,9300;9,3326;-3,7984;-152,1067;12,8408;-2,3071;-92,6908;-7,1108;17,1091;-143,0990;-20,5167;53,7902;-182,1127;-28,6121;65,3730;-197,5986;-37,3766;54,7047;9,5250;9,5250;-164,2735;32,9675;8,4834;-203,8213;-0,5992;38,5750;-198,8376;-23,4038;48,0112;-190,7502;-33,0201;48,7882;45,8600;32,3049;16,1525;-175,6831;17,5363;-10,6513;-227,5238;6,7878;-9,5269;-262,1266;-7,4396;1,7080;-279,4006;-13,9532;8,0863;6,1100;24,7500;20,3750;-171,1376;7,0828;-35,0035;-212,9625;-22,3652;-24,4513;-204,8922;-39,6628;-11,7681;-195,2882;-43,0326;-6,5040;6,1100;66,9681;25,4841;-162,1618;-15,3393;-42,6645;-187,4091;-37,7358;-37,6526;-207,5710;-53,8429;-35,7006;-215,4367;-63,8206;-33,2486;21,0600;22,2775;11,1388;1,00;1,00;1,00;2,00;2,00;10,04;97,02;61,51;93,56;88,55;78,79;130,50;70,74;104,14;;246.71;2023-08-21 13:36:16.421926000
247140;0,0000;0,0000;0,0000;-57,8120;10,0185;-3,8347;-151,8190;6,1525;1,7574;-90,2376;-9,0780;18,5187;-136,9855;-25,9898;58,4526;-174,3486;-36,7294;72,9570;-193,0248;-45,3279;75,7310;10,0650;10,0650;-165,0401;25,2732;13,1208;-208,9564;-5,9739;39,4100;-223,3535;-22,5110;51,7859;-228,7832;-32,4818;57,2246;35,8500;10,9375;5,4688;-176,0308;8,9840;-5,5415;-227,8480;-1,8418;-4,1435;-262,3587;-16,1867;7,2226;-279,5830;-22,7630;13,6695;1,2100;24,7599;20,3799;-171,7468;-1,0987;-30,0962;-215,2325;-27,0251;-17,2670;-235,4278;-35,8361;-10,9658;-245,6181;-39,2202;-6,9657;1,7300;13,1664;14,5832;-161,3882;-22,7553;-38,2007;-190,0836;-41,0429;-35,7009;-212,7913;-53,4520;-36,0230;-222,4888;-61,9248;-34,7568;6,0800;23,4871;11,7436;1,00;2,00;2,00;2,00;2,00;42,26;108,87;98,19;115,55;99,10;102,43;131,54;104,56;104,70;;247.14;2023-08-21 13:36:16.851926000
247580;0,0000;0,0000;0,0000;-58,0393;8,6981;-3,6043;-152,1088;14,5479;-3,5379;-93,5201;-7,0350;16,6268;-141,7368;-18,4107;56,7731;-180,1041;-24,6825;71,2745;-199,6883;-31,0347;73,8286;9,7800;9,7800;-163,9381;34,8861;7,2293;-222,0774;24,8770;17,9849;-246,1328;19,8606;23,4685;-257,8273;15,7971;25,7490;14,3600;20,6319;10,3160;-175,4271;19,8968;-12,2057;-227,9854;22,8834;-17,9316;-266,2288;17,9709;-11,6684;-285,2708;16,0824;-7,7552;8,8700;24,7696;20,3848;-170,7629;9,5257;-36,5698;-219,6697;-4,9815;-25,3736;-242,3151;-5,8659;-21,9709;-253,5442;-4,6344;-20,0515;8,1000;21,7959;18,8979;-162,2292;-13,0521;-44,2763;-195,5188;-17,5015;-50,2832;-220,4137;-18,7318;-57,2433;-232,7263;-22,0814;-59,3897;15,6900;24,4375;12,2188;1,00;2,00;2,00;1,00;2,00;88,80;127,28;111,40;137,55;101,62;109,71;133,24;104,55;104,69;;247.58;2023-08-21 13:36:17.281926000
248000;0,0000;0,0000;0,0000;-57,9922;10,4238;-3,7417;-150,2109;30,8424;-9,6916;-96,6964;1,4230;15,0330;-144,5413;2,2738;57,5735;-182,5141;5,0451;74,4928;-202,7507;3,3261;79,1295;10,8600;10,8600;-159,2831;53,3976;-0,5268;-207,7300;25,3071;21,5992;-227,1585;12,7264;31,7669;-236,1293;5,0310;36,2490;46,4200;20,2039;10,1019;-171,9880;39,3067;-20,0330;-225,0439;39,7561;-23,5111;-262,4203;32,1783;-14,3406;-280,8911;28,6869;-8,7491;4,0100;22,2111;19,1056;-167,7043;27,0195;-43,6881;-219,1858;20,5659;-36,0586;-241,9911;23,1427;-34,3892;-253,0730;26,0573;-33,3527;8,5900;21,3519;18,6759;-162,4135;2,9198;-49,8919;-195,6987;6,1372;-57,3377;-219,9751;10,5057;-65,5115;-232,6892;10,0772;-68,1534;19,5400;24,5904;12,2952;1,00;1,00;1,00;2,00;1,00;54,37;120,30;125,30;150,45;106,80;100,79;130,70;105,66;103,21;;248.0;2023-08-21 13:36:17.711926000
248430;0,0000;0,0000;0,0000;-72,8053;13,6071;-3,7121;-188,7538;39,2674;-9,0512;-121,1447;1,3993;19,9878;-187,2042;-3,4355;65,6023;-236,9756;-3,8467;81,7696;-262,4444;-7,4899;86,5392;11,9250;11,9250;-200,0695;67,1623;3,5524;-248,6698;17,8100;33,9293;-266,2332;-4,6927;47,8403;-273,3694;-17,5481;53,8323;60,0000;17,0476;8,5238;-216,2633;50,2865;-21,3715;-265,9269;9,4929;-3,2058;-250,2411;-29,3785;22,6845;-233,3853;-42,9029;34,5084;47,7600;25,6944;4,8472;-211,1795;35,8966;-51,6547;-275,0714;24,3312;-40,5587;-303,7598;26,1523;-37,5457;-317,7856;29,1209;-35,7245;5,7900;21,4656;18,7328;-204,5700;5,9254;-60,5573;-246,5725;11,0469;-68,3875;-277,2506;17,4663;-77,4972;-293,3232;17,3648;-80,3248;20,0300;24,6864;12,3432;1,00;1,00;1,00;2,00;2,00;35,92;69,32;139,11;171,51;129,44;119,76;103,16;132,15;128,43;;248.43;2023-08-21 13:36:18.141926000
