STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
9060;0,0000;0,0000;0,0000;-58,5517;1,5231;44,2357;-154,3271;12,0084;111,7642;-77,3109;-9,7242;94,3045;-105,4793;-12,6723;168,6948;-138,4772;-17,6219;208,3123;-154,1832;-22,4680;228,3264;9,3300;9,3300;-161,7715;40,4048;125,2376;-203,2892;22,7788;184,9819;-215,0068;10,4001;211,3878;-219,0584;1,4737;223,6702;25,1400;9,3184;4,6592;-184,9241;16,5433;118,9923;-206,2656;-20,5903;169,3439;-172,8259;-51,4355;186,8999;-150,6124;-61,3236;188,7021;42,7200;24,4209;4,2105;-196,0572;-3,9028;94,8148;-180,3869;-47,6267;140,5670;-153,6674;-54,9144;133,4016;-143,4154;-50,9709;124,2396;50,0000;69,0900;26,5450;-189,3829;-33,9062;87,3549;-191,5588;-63,2233;118,1734;-162,5532;-75,4918;125,3691;-148,3454;-73,0131;118,0959;45,0000;50,5161;25,2581;1,00;2,00;2,00;2,00;158,00;69,31;55,61;108,45;121,41;121,55;129,71;106,35;65,12;85,47;;9.06;2023-08-21 13:32:18.341926000
9490;0,0000;0,0000;0,0000;-61,4983;1,7444;46,4478;-162,9455;14,8917;115,7643;-81,9884;-8,8639;98,9881;-114,4491;-5,6193;175,9598;-151,7743;-7,7376;215,4777;-172,2923;-14,0509;232,1806;7,5600;7,5600;-170,7363;45,0492;129,2041;-216,0684;29,0649;191,4185;-229,3878;17,2261;219,2037;-234,2293;8,3980;232,2811;24,2300;9,7119;4,8559;-195,1435;20,0315;122,8221;-221,2684;-16,0078;176,0998;-185,1023;-47,9344;193,2913;-161,2489;-57,2466;193,3859;40,0600;30,2049;7,1024;-206,6502;-1,8692;97,7111;-191,8836;-46,7283;147,2908;-163,7439;-55,6507;141,7007;-152,1168;-52,4865;132,7299;49,3000;66,5849;25,2924;-199,7652;-33,5805;90,6081;-202,6464;-63,0240;124,1593;-174,0386;-78,0602;134,4865;-158,2112;-77,7220;128,3900;44,5800;44,8896;22,4448;2,00;1,00;1,00;1,00;1,00;65,88;59,10;108,51;122,58;120,32;136,75;105,98;70,32;93,59;;9.49;2023-08-21 13:32:18.771926000
9920;0,0000;0,0000;0,0000;-59,4199;1,8071;44,4796;-157,4169;14,8896;110,7333;-79,5164;-8,4763;94,9268;-110,9691;-5,3546;168,9813;-146,9351;-7,1396;207,0393;-166,7718;-13,0901;223,0825;7,7550;7,7550;-164,7892;43,9347;123,7542;-210,3591;30,8072;182,7867;-224,7729;20,8215;209,3056;-230,4895;13,0614;221,9461;22,2000;11,2359;5,6179;-188,4306;20,0319;117,3740;-217,6104;-12,2891;168,1177;-187,5228;-44,8302;189,7703;-165,9204;-56,1378;193,4758;36,4200;25,8369;4,9184;-199,5229;-0,8835;93,0391;-190,6822;-43,0521;142,9679;-163,8349;-53,5272;140,3479;-151,6674;-51,6828;132,7391;44,5400;65,0601;24,5301;-193,0685;-31,4438;86,1102;-198,6439;-58,7920;118,9292;-173,6447;-75,3322;131,9405;-157,8761;-76,9935;127,9971;40,9400;40,9344;20,4672;1,00;1,00;1,00;1,00;1,00;68,88;52,25;99,40;114,91;116,16;133,08;109,38;70,35;93,49;;9.92;2023-08-21 13:32:19.201926000
10360;0,0000;0,0000;0,0000;-55,1874;1,1189;40,8285;-147,2117;14,8273;99,6149;-75,0216;-7,5862;87,1197;-105,7148;-4,7801;154,8984;-139,5401;-6,2716;189,5554;-157,8583;-11,3769;204,5637;8,2500;8,2500;-154,0942;41,9070;111,1120;-198,2703;31,8008;164,4928;-213,5509;24,4238;188,5009;-220,1704;18,3303;200,1253;21,2900;14,0439;7,0219;-175,9938;19,9084;104,9636;-207,0205;-7,0939;151,1325;-188,2239;-37,6338;179,3204;-172,3582;-50,6412;189,2817;33,3400;15,1956;0,4022;-185,8510;0,3441;82,4742;-186,2534;-35,5384;131,7840;-162,4747;-47,6011;134,0487;-150,0999;-47,7466;128,9635;37,1200;62,6096;23,3048;-179,9710;-28,0515;76,6059;-189,0123;-51,3553;107,6284;-170,6746;-68,6147;124,3312;-156,1950;-72,9257;124,1236;36,1800;33,8289;16,9144;1,00;1,00;1,00;1,00;2,00;69,17;44,56;84,25;101,30;108,69;124,25;113,84;69,17;91,55;;10.36;2023-08-21 13:32:19.631926001
10790;0,0000;0,0000;0,0000;-47,4267;-0,8076;35,4997;-120,3722;-5,2724;96,1494;-58,3016;-15,2967;75,7099;-76,0615;-24,5687;136,7581;-100,0431;-33,6847;169,7707;-111,8723;-40,6736;185,5261;8,6850;8,6850;-127,4326;15,7638;109,8385;-161,4070;0,3835;157,3814;-174,6025;-6,5788;177,8999;-180,8474;-11,6267;187,7193;16,5300;20,6736;10,3368;-144,7231;-4,5904;104,1475;-173,8306;-28,0270;142,2333;-180,9689;-49,1038;174,7002;-183,5172;-59,1381;191,4376;19,3400;20,3344;18,1672;-153,8280;-19,8368;83,6866;-171,8242;-43,6039;127,0541;-165,0417;-57,4410;144,2514;-157,8403;-63,1884;151,2093;4,3600;29,9081;6,9541;-146,8674;-42,7037;74,7166;-162,7828;-58,8765;100,5439;-170,8613;-73,1823;120,7938;-170,2805;-82,0526;130,3317;9,2300;7,4439;3,7220;2,00;1,00;2,00;1,00;1,00;74,87;74,22;61,62;90,39;96,51;109,92;126,37;88,26;97,75;;10.79;2023-08-21 13:32:20.061926001
11220;0,0000;0,0000;0,0000;-46,5687;2,8453;35,8896;-116,5865;0,3933;99,0899;-56,3503;-11,9163;75,9687;-71,0581;-22,4533;137,1860;-93,2040;-31,4839;171,1486;-104,6597;-38,6866;186,9046;9,1500;9,1500;-122,0484;21,2873;113,3932;-161,2395;17,1758;158,6823;-177,1566;15,4593;178,1499;-185,1432;13,1138;187,6121;4,1400;22,4079;11,2039;-140,3687;1,9975;108,0756;-181,6408;-3,8660;140,8243;-202,6022;-13,3614;172,4427;-212,5459;-17,4729;188,7685;4,6700;24,0396;20,0198;-150,9501;-12,2723;87,8539;-175,1495;-29,9212;130,7093;-187,0362;-34,3405;149,8274;-192,7423;-35,2309;159,7385;5,8600;15,4519;15,7260;-145,4757;-35,0812;78,2016;-169,6514;-42,7139;101,0908;-188,9922;-48,1111;117,4611;-196,4575;-53,3242;126,6745;11,5600;20,3775;10,1888;2,00;1,00;2,00;1,00;2,00;95,72;109,97;92,24;110,76;96,86;112,69;132,55;103,67;100,13;;11.22;2023-08-21 13:32:20.491926000
11650;0,0000;0,0000;0,0000;-46,6457;2,7319;35,7533;-117,2787;1,7627;98,2398;-56,5615;-10,3072;76,3710;-67,6893;-15,2676;139,0024;-86,8945;-20,4076;175,4522;-96,0269;-25,0277;193,5138;10,9200;10,9200;-123,3461;23,1802;111,4623;-164,4588;22,4300;155,1634;-181,3863;22,4692;173,8223;-189,9353;21,0616;182,9660;1,4100;23,3100;11,6550;-141,1796;3,2714;106,8871;-183,9550;0,4484;138,0309;-206,5952;-6,2257;169,1872;-217,4267;-8,8667;185,2392;7,9600;24,3439;20,1719;-151,2175;-12,1672;87,2726;-177,2787;-25,9016;130,4388;-191,5415;-27,1490;148,3512;-198,7751;-26,1162;157,1868;9,0100;21,3519;18,6759;-145,1497;-35,2741;78,7852;-171,9000;-40,8156;99,2613;-193,6655;-43,9644;112,9326;-202,8786;-47,9186;121,1255;17,2300;22,9836;11,4918;1,00;2,00;1,00;1,00;1,00;105,14;122,75;108,99;131,08;101,22;113,27;133,08;104,37;101,58;;11.65;2023-08-21 13:32:20.921926000
12080;0,0000;0,0000;0,0000;-46,7948;1,3021;35,6127;-120,7730;4,1829;93,9963;-59,4912;-10,6675;75,7703;-71,7759;-14,1324;138,2684;-91,4506;-17,5669;174,6556;-100,7325;-21,2257;192,8542;11,4600;11,4600;-126,6840;26,0317;106,5535;-170,8166;26,0643;147,1857;-189,1772;26,7195;164,4138;-198,5128;25,6949;172,8034;2,0400;24,1536;12,0768;-145,0315;6,7907;101,2544;-190,7496;9,2586;127,8982;-216,9357;6,2517;156,7472;-229,5462;5,4426;171,6494;12,1600;24,5239;20,2619;-154,5795;-8,5416;81,3245;-186,8050;-17,3019;121,5047;-203,2668;-16,1055;137,4147;-211,4468;-13,8361;145,1171;14,3300;21,7959;18,8979;-149,0023;-32,0016;73,5166;-178,0493;-34,4577;91,2695;-201,3968;-35,0042;102,4406;-211,8468;-37,6777;109,5959;21,0800;23,7900;11,8950;2,00;2,00;2,00;1,00;2,00;110,29;133,24;120,79;139,82;104,02;112,77;133,65;105,64;101,44;;12.08;2023-08-21 13:32:21.361926000
12510;0,0000;0,0000;0,0000;-46,9468;1,3724;35,3844;-119,9200;1,8092;95,0491;-58,5832;-11,1695;75,6760;-73,1896;-10,6826;137,7506;-94,1991;-12,0272;173,5113;-104,0051;-14,5366;191,6236;11,4300;11,4300;-126,2321;23,4056;107,8319;-122,3016;-12,5308;155,6852;-120,5351;-27,0587;176,1754;-119,7132;-35,4009;185,5690;60,0000;24,2079;12,1039;-144,1057;3,6781;102,7421;-189,5074;4,9895;129,9754;-215,2927;1,3805;159,1014;-227,7314;0,2994;174,1237;12,5800;24,6975;20,3487;-153,5565;-11,8119;82,8972;-185,8617;-21,8471;122,6959;-202,4806;-21,2146;138,4660;-210,7784;-19,2179;146,1133;15,3100;21,9024;18,9512;-147,4483;-35,0534;74,8579;-176,5482;-37,9983;92,4320;-199,9788;-38,8631;103,3918;-210,4697;-41,6688;110,4296;22,4800;24,0199;12,0099;1,00;2,00;2,00;1,00;2,00;26,81;125,84;116,16;136,61;99,23;97,87;133,71;106,32;101,62;;12.51;2023-08-21 13:32:21.791926000
12940;0,0000;0,0000;0,0000;-46,9342;1,3239;35,3955;-120,4781;2,8682;94,3251;-59,0858;-10,8275;75,6510;-73,1787;-11,2091;137,8398;-93,9891;-13,0416;173,6914;-103,5372;-15,6780;191,9213;11,2650;11,2650;-126,7073;24,6099;106,8967;-139,6802;-3,2581;158,3878;-145,0108;-14,3927;180,3317;-147,6144;-21,1640;190,6203;42,9900;24,0591;12,0295;-144,7174;5,0208;101,7645;-189,8757;5,6879;129,4147;-215,3707;1,6615;158,7369;-227,6732;0,3795;173,8533;10,8300;24,7500;20,3750;-154,1201;-10,5134;81,9342;-185,5480;-20,7527;122,3730;-201,7628;-20,3271;138,5625;-209,8604;-18,4549;146,4508;13,4200;21,5031;18,7516;-148,1572;-33,8652;74,1145;-177,3357;-36,0569;91,6633;-200,8201;-36,3350;102,5334;-211,3923;-38,8296;109,5650;22,6900;24,1536;12,0768;1,00;2,00;2,00;2,00;2,00;44,44;126,47;115,67;137,66;100,78;102,89;133,50;105,65;101,17;;12.94;2023-08-21 13:32:22.221926000
13370;0,0000;0,0000;0,0000;-46,7134;2,0986;35,6388;-118,5484;2,4656;96,6427;-57,3468;-9,7499;76,4059;-71,1460;-12,2928;138,6028;-92,3749;-16,5287;173,9976;-101,8813;-20,1948;192,0679;9,9300;9,9300;-125,0492;24,2150;109,0568;-167,9519;20,4032;150,7739;-185,8786;19,5125;168,4270;-194,9086;17,7237;177,0124;3,4400;24,3276;12,1638;-142,6151;4,0369;104,7486;-187,6807;5,4758;132,5096;-213,0938;2,3694;162,0086;-225,3638;1,5706;177,1819;13,1400;24,8236;20,4118;-152,1208;-12,0763;85,4402;-175,8218;-29,1137;128,7444;-176,5215;-39,7213;149,0441;-173,7858;-44,6315;159,0281;3,3400;17,2500;0,6250;-145,7031;-35,3663;77,8073;-169,1422;-45,1429;100,5872;-189,0393;-51,3791;115,9111;-197,0267;-56,6134;124,6407;6,3100;24,1536;12,0768;1,00;1,00;1,00;1,00;1,00;101,58;126,27;82,82;122,17;99,48;111,91;133,78;95,71;102,14;;13.37;2023-08-21 13:32:22.651926000
13800;0,0000;0,0000;0,0000;-46,6980;0,4343;35,7136;-120,0498;1,0105;94,8762;-58,4821;-11,6560;76,0892;-73,5981;-15,4215;137,9138;-95,2821;-20,0565;172,9789;-104,9871;-23,9002;190,9051;10,5300;10,5300;-126,6453;22,7163;107,3142;-172,7421;22,9037;145,6573;-192,0473;23,8310;161,7876;-201,8543;22,9841;169,6323;1,3200;24,7399;12,3700;-144,2968;2,7583;102,3832;-189,4033;2,8704;130,1100;-214,8082;-1,3031;159,4818;-227,0888;-2,6363;174,6077;10,9700;24,8556;20,4278;-153,4693;-13,0883;82,6984;-174,5629;-34,0095;125,6445;-162,4952;-48,0383;139,1577;-152,3688;-52,6327;141,9158;2,5400;50,5161;17,2581;-147,0939;-36,3749;75,0238;-170,1813;-46,4699;98,0206;-189,8834;-52,9161;113,5067;-197,7625;-58,2417;122,2784;4,3500;24,2944;12,1472;1,00;2,00;2,00;1,00;1,00;109,70;125,01;73,96;120,40;100,34;112,97;133,52;78,33;101,49;;13.8;2023-08-21 13:32:23.081926000
14240;0,0000;0,0000;0,0000;-46,7399;0,2361;35,6595;-118,6432;-2,3273;96,5217;-57,2485;-13,0189;76,0212;-70,5717;-19,3928;138,0432;-91,0764;-25,8554;173,5255;-100,0908;-30,5531;191,6079;10,6800;10,6800;-125,4757;18,9300;109,5896;-169,1900;17,6945;150,6091;-187,5400;18,0827;167,8384;-196,8694;16,9810;176,2157;0,4100;24,9100;12,4550;-142,7388;-1,3577;104,6314;-181,7532;-12,1002;138,7753;-200,6538;-23,6339;170,9504;-209,7410;-28,6291;187,4986;1,9100;24,8631;20,4315;-151,9840;-17,0026;84,8200;-175,0451;-34,2866;128,3676;-186,6720;-38,5969;147,6359;-192,3398;-39,4024;157,5598;3,7600;15,5751;15,7875;-145,2179;-39,9484;76,4829;-171,1977;-47,1991;97,3693;-192,8174;-51,3343;110,9714;-201,9754;-55,6195;119,0430;14,2200;24,4524;12,2262;1,00;2,00;2,00;1,00;1,00;108,92;109,74;98,73;127,57;100,91;113,33;131,41;102,62;101,45;;14.24;2023-08-21 13:32:23.511926000
14670;0,0000;0,0000;0,0000;-46,7699;0,1724;35,6204;-119,0908;-1,8508;96,0063;-57,6347;-12,9734;75,9235;-68,8232;-17,5610;138,5225;-87,6275;-22,2935;175,1995;-95,7692;-26,1145;193,8921;11,6850;11,6850;-125,8670;19,4643;109,0092;-154,4441;-3,0801;156,6555;-166,5886;-11,7614;176,9254;-172,5475;-17,3219;186,5172;25,9800;24,7084;12,3542;-143,2327;-0,7120;103,9550;-182,0550;-11,8399;138,1942;-200,7686;-23,6537;170,3770;-209,7639;-28,7902;186,9322;2,8900;24,8631;20,4315;-152,4510;-16,3134;84,0969;-177,9029;-31,7798;126,9914;-191,1259;-34,7052;145,4745;-197,7064;-34,6978;154,8529;6,6300;17,8711;16,9356;-145,7839;-39,3120;75,8259;-173,1361;-46,1126;95,0449;-195,6184;-49,8385;107,3003;-205,3403;-53,9782;114,7655;16,5300;24,4224;12,2112;1,00;2,00;1,00;1,00;1,00;77,63;114,24;109,49;138,00;103,51;106,25;131,21;103,55;102,51;;14.67;2023-08-21 13:32:23.941926001
15100;0,0000;0,0000;0,0000;-47,0174;2,1247;35,2285;-119,4800;2,6571;95,4743;-58,1582;-9,8693;75,8140;-66,4695;-9,7834;139,0255;-83,5393;-11,1317;176,8140;-90,8364;-13,2733;196,1131;11,8800;11,8800;-125,9617;24,3819;107,9375;-130,7265;-12,7356;154,7839;-132,8644;-27,7040;174,9106;-133,7357;-36,2283;184,1304;54,1200;24,5100;12,2550;-143,6176;4,3501;103,3358;-184,9726;-1,8918;135,8023;-206,2446;-10,3493;167,4477;-216,4904;-13,8069;183,7092;2,0800;24,8704;20,4352;-153,0292;-11,5918;83,8425;-180,4643;-24,1573;126,4607;-195,3093;-24,9077;143,8987;-202,8326;-23,6276;152,4437;9,1500;21,4279;18,7139;-146,6912;-34,8823;76,1506;-175,1723;-40,4156;94,0935;-198,3669;-43,1229;105,2378;-208,6083;-46,7757;112,2485;18,7700;24,5511;12,2755;1,00;1,00;1,00;1,00;1,00;50,11;126,27;120,65;148,41;105,84;97,85;132,16;104,33;103,29;;15.1;2023-08-21 13:32:24.371926001
15530;0,0000;0,0000;0,0000;-47,2266;1,7312;34,9663;-121,2500;3,9419;93,2397;-59,7020;-9,9199;75,2609;-67,6149;-10,6858;138,5170;-84,9301;-12,4914;176,1732;-92,2834;-14,8312;195,4273;11,1000;11,1000;-127,6047;25,8298;105,4793;-167,6578;16,3208;149,0696;-184,4990;13,1431;167,5072;-192,9497;10,2576;176,3772;11,9100;24,6636;12,3318;-145,5481;6,1618;100,4459;-190,8267;6,8792;127,8764;-216,4825;3,0940;157,0796;-228,8860;1,9545;172,1195;10,4800;24,8911;20,4456;-154,7666;-9,6294;80,7399;-186,0870;-19,0407;121,4485;-202,4578;-18,0676;137,4496;-210,6675;-15,8813;145,1351;13,2100;22,4079;19,2040;-148,7165;-33,0671;73,2689;-178,3742;-37,0325;89,6508;-202,2734;-38,4624;99,4620;-213,0767;-41,5109;105,8935;21,0100;24,7084;12,3542;1,00;1,00;1,00;1,00;1,00;105,48;139,59;128,63;152,71;107,86;109,97;133,46;105,27;103,24;;15.53;2023-08-21 13:32:24.811926001
15960;0,0000;0,0000;0,0000;-47,3159;1,4249;34,8592;-121,2357;2,6389;93,2932;-59,6156;-10,6045;75,0966;-77,0249;-19,2552;135,8142;-101,3469;-28,1175;168,2327;-111,9883;-33,7662;185,1182;7,4850;7,4850;-127,7403;24,3900;105,6970;-163,0728;11,2583;152,3227;-177,8164;6,3763;172,1334;-185,1506;2,6132;181,6448;17,5100;24,1351;12,0675;-145,5360;4,6141;100,5628;-191,3066;6,1347;127,1305;-217,5553;2,8957;155,8687;-230,2531;2,0263;170,6793;12,3700;24,8911;20,4456;-154,6681;-11,1136;80,7660;-185,9970;-20,8861;121,3828;-201,6922;-20,8528;138,0755;-209,4483;-19,2967;146,3622;13,4900;19,2400;17,6200;-148,4459;-34,4498;73,1206;-177,9373;-38,8955;89,6786;-201,7143;-40,7451;99,7140;-212,3956;-44,0149;106,2398;20,6600;24,4959;12,2479;1,00;1,00;1,00;1,00;2,00;81,78;124,40;105,88;128,10;99,21;109,05;133,69;105,26;103,22;;15.96;2023-08-21 13:32:25.241926000
16400;0,0000;0,0000;0,0000;-47,6726;2,0254;35,0143;-121,9804;3,8370;93,9670;-60,0241;-9,8138;75,6127;-76,7069;-18,7259;136,9464;-100,5185;-27,5749;170,0985;-110,8401;-33,1930;187,3609;7,9650;7,9650;-128,4306;25,8273;106,3424;-159,4329;8,7797;155,2473;-171,3776;1,1832;176,2678;-176,9843;-4,1544;186,2997;23,6000;20,7975;10,3988;-146,4245;5,9515;101,3178;-192,1131;6,9357;128,7518;-216,5329;1,2602;159,0418;-227,8616;-1,2482;174,9123;11,1800;20,8791;18,4396;-155,7086;-9,9623;81,4934;-185,7712;-20,9470;123,1974;-185,6610;-31,7120;143,5983;-181,4930;-36,9677;152,9807;11,1100;28,7289;6,3644;-149,5397;-33,5205;73,9179;-178,7684;-38,4483;91,2620;-202,0166;-41,3162;102,6566;-212,0920;-45,2355;109,9201;19,0500;22,1439;11,0719;2,00;1,00;2,00;1,00;1,00;72,25;121,94;78,66;128,04;101,08;107,77;133,37;93,22;103,84;;16.4;2023-08-21 13:32:25.671926000
16830;0,0000;0,0000;0,0000;-67,1447;0,5983;50,3118;-173,0527;2,1296;133,2002;-85,0673;-16,9727;107,5051;-109,3422;-32,5322;193,8088;-144,3315;-47,5098;239,1665;-159,5011;-56,6345;262,8961;6,5250;6,5250;-182,2771;33,0668;151,1207;-228,9684;8,6264;218,5399;-243,1399;-6,1210;248,0781;-248,4702;-16,3689;261,8357;22,1300;11,9679;5,9840;-207,7731;5,0268;143,4274;-272,5463;5,3105;182,3429;-261,8185;-35,2459;219,0494;-243,4975;-53,4979;229,4427;10,5500;38,8401;11,4200;-220,7720;-17,1175;114,9183;-263,1126;-34,2623;173,8065;-247,1856;-54,3510;194,1093;-232,6222;-61,1523;197,1100;10,2700;60,9329;22,4664;-211,9955;-50,3727;103,7677;-252,9266;-57,5617;129,1335;-267,0724;-75,2328;158,3120;-263,6728;-87,6668;171,5324;18,2100;19,0896;9,5448;1,00;1,00;1,00;1,00;29,00;97,66;90,47;98,46;141,99;143,03;150,26;131,60;107,88;133,21;;16.83;2023-08-21 13:32:26.101926000
17250;0,0000;0,0000;0,0000;-80,8008;-0,4724;61,6968;-212,7294;10,1315;156,7722;-106,7674;-20,2632;129,9695;-141,6117;-39,1602;232,8490;-187,8219;-56,0752;285,0554;-207,9402;-66,4376;312,8875;5,8200;5,8200;-222,1943;48,2823;178,1369;-289,8954;27,2948;253,8115;-307,4275;7,3591;288,3114;-312,5734;-6,9898;303,8481;17,7200;2,4375;1,2188;-254,9338;16,5158;167,4356;-334,9502;21,7716;211,6251;-312,2282;-31,6257;246,1825;-284,6767;-50,9384;249,0768;10,2000;54,2100;19,1050;-271,0490;-9,1486;132,1815;-326,0152;-27,7422;201,3736;-305,2045;-53,8068;222,7647;-287,0670;-61,7492;223,4376;9,4300;68,5089;26,2544;-262,6561;-50,0691;118,9804;-313,3471;-55,7052;148,6240;-309,4460;-82,9393;183,9116;-292,0700;-95,5543;190,1940;17,3000;50,3424;25,1712;2,00;1,00;1,00;1,00;165,00;120,68;101,00;119,52;151,59;173,95;178,59;132,01;123,03;136,31;;17.25;2023-08-21 13:32:26.531926000
17690;0,0000;0,0000;0,0000;-81,6238;2,1155;61,8969;-212,5534;11,0771;160,6495;-105,5685;-17,0427;131,7315;-139,0228;-36,5751;235,8758;-184,2376;-54,9149;289,2359;-213,7201;-75,8326;288,7484;6,0600;6,0600;-222,7135;49,7046;181,5713;-287,6270;26,4916;260,1025;-299,3629;2,9719;295,2305;-300,2203;-13,1549;310,0767;18,7700;4,1600;2,0800;-254,9954;16,5141;172,2798;-312,2912;-14,8269;237,4705;-262,4224;-59,4120;250,0739;-230,7237;-66,6753;240,0323;18,5700;54,7449;19,3724;-271,2981;-10,5963;137,7186;-297,9139;-52,3927;214,0570;-266,3540;-74,8098;223,8645;-247,4111;-77,7567;218,2818;13,0400;68,3156;26,1578;-261,9418;-51,8614;125,1066;-285,0142;-86,1194;167,8722;-245,9959;-104,5138;181,0200;-226,8313;-100,4942;169,8408;22,4600;66,3936;33,1968;1,00;1,00;1,00;1,00;2,00;108,93;52,40;78,13;122,14;154,80;174,93;112,59;111,48;112,86;;17.69;2023-08-21 13:32:26.961926000
18120;0,0000;0,0000;0,0000;-71,3654;2,4749;53,6706;-186,0141;11,6790;138,9623;-92,6075;-13,2686;114,6839;-122,5769;-26,4929;205,8526;-164,3745;-41,5768;250,5658;-187,2042;-59,2522;237,9228;3,2100;3,2100;-194,9607;45,6398;156,6239;-249,5264;25,3618;226,7062;-259,8371;5,7539;257,8883;-260,9710;-7,8376;271,2959;20,5200;2,1441;1,0720;-223,0730;16,5932;148,8093;-263,3535;-19,2617;208,5093;-219,4337;-56,9567;221,6292;-191,4521;-64,8309;215,6690;28,5800;44,3889;14,1945;-237,1220;-7,5025;118,9661;-226,6879;-59,5954;177,9009;-194,8501;-73,6294;176,6490;-179,3655;-72,5284;168,7715;41,3200;60,7476;22,3738;-228,9200;-43,6495;108,5799;-240,0067;-75,4186;148,0090;-204,7829;-90,5779;156,6844;-188,4703;-87,3387;146,2034;32,5400;60,3776;30,1888;2,00;1,00;1,00;1,00;2,00;95,91;23,33;70,85;95,93;121,76;153,33;108,48;89,57;99,31;;18.12;2023-08-21 13:32:27.401926000
18550;0,0000;0,0000;0,0000;-69,2517;3,0548;52,2281;-180,3516;12,7567;135,4052;-89,7899;-11,9926;111,6074;-118,5598;-24,0569;200,4110;-158,6476;-37,8116;244,6278;-182,7206;-55,2950;237,3714;3,8700;3,8700;-188,8287;45,8382;152,5091;-241,1146;26,5205;221,2727;-252,2100;8,6141;251,8904;-254,2996;-4,0085;265,3664;20,8700;0,4975;0,2488;-216,3053;17,7343;145,0673;-259,6740;-13,0098;202,3715;-220,9948;-51,9071;220,1401;-194,2293;-62,2379;217,2967;24,3800;41,9124;12,9562;-230,1580;-5,6801;116,1702;-238,8231;-48,8970;179,4202;-210,6134;-66,5498;185,4938;-194,5145;-68,4282;180,6595;25,7100;61,4900;22,7450;-222,3938;-40,8646;106,1424;-237,4784;-68,9625;145,1216;-207,9089;-88,0083;160,0259;-189,9952;-89,0425;153,4809;26,8000;52,2641;26,1320;1,00;145,00;2,00;2,00;297,00;92,40;24,16;59,40;90,72;122,61;150,46;111,91;94,02;103,84;;18.55;2023-08-21 13:32:27.821926001
18980;0,0000;0,0000;0,0000;-69,8793;4,4993;52,6530;-181,7930;16,2769;136,6724;-90,7607;-10,1029;112,6864;-120,6926;-21,9006;202,0853;-162,2220;-35,7650;245,7379;-185,4022;-52,9775;234,6917;3,0000;3,0000;-189,8636;49,8716;153,7809;-239,9349;29,7147;224,9884;-249,7441;11,1806;256,0953;-251,1754;-1,7808;269,5785;23,1100;0,0999;0,0499;-218,0019;21,8577;146,4354;-254,0258;-15,3642;205,9538;-210,3543;-52,0567;217,5421;-183,0035;-59,7981;211,3002;32,2900;42,7329;13,3665;-232,3449;-1,7224;117,3960;-231,0058;-50,4430;178,0633;-200,4766;-65,7319;178,5200;-185,1109;-65,3082;171,0894;34,8800;63,9249;23,9625;-225,0164;-37,3946;107,4414;-235,4520;-68,4147;146,3432;-201,9597;-84,8972;156,0121;-185,2596;-83,0458;146,5569;33,5900;56,7216;28,3608;1,00;239,00;291,00;1,00;358,00;90,36;24,48;64,79;93,12;120,07;151,01;106,57;88,61;99,87;;18.98;2023-08-21 13:32:28.251926001
